vertex_index,distance,angle,elev,x,y,Velocity,relief
2371,9150.97158552590190,17.80859658619160,4239.551,-1479022.471,771465.858,155.795,27.557
2372,9155.83881523152741,21.43357221489271,4244.480,-1479020.693,771470.388,155.795,26.560
2373,9160.70604493704377,19.97121446437931,4244.169,-1479018.914,771474.919,155.795,26.321
2374,9164.11056759922576,18.50885671547338,4244.169,-1479017.834,771478.147,155.795,26.321
2375,9167.51509026148233,18.50885671547338,4244.169,-1479016.753,771481.376,155.795,26.321
2376,9170.91961292366432,17.35094422150055,4242.751,-1479015.672,771484.604,155.795,27.910
2377,9174.46199557254295,16.19303173093127,4242.751,-1479014.684,771488.006,155.795,27.910
2378,9178.00437822159802,16.19303173093126,4241.612,-1479013.696,771491.408,155.795,29.605
2379,9181.54676087047665,13.37672372051955,4249.438,-1479012.708,771494.810,155.795,29.605
2380,9185.58142484839846,10.56041571327871,4249.438,-1479011.969,771498.776,155.795,29.605
2381,9189.61608882636392,359.77716846389694,4249.710,-1479011.229,771502.742,155.795,30.317
2382,9193.94323267118307,318.91254894774443,4249.710,-1479012.056,771506.990,155.795,30.317
2383,9197.11577730165118,288.83117668228277,4244.667,-1479015.058,771508.014,155.795,30.298
2384,9200.28832193186099,267.14903561556508,4244.667,-1479018.061,771509.038,155.795,30.298
2385,9204.94564900812293,245.46689454981507,4236.611,-1479022.298,771507.104,155.795,30.317
2386,9209.60297608433575,242.03585710817561,4236.611,-1479026.535,771505.170,155.795,30.317
2387,9213.27273428358603,238.60481966588469,4236.611,-1479029.667,771503.259,155.795,30.317
2388,9216.94249248283631,230.86756303363467,4235.853,-1479032.800,771501.347,155.795,30.400
2389,9220.95419926944851,223.13030640195308,4237.155,-1479035.542,771498.419,155.795,30.400
2390,9224.96590605597703,223.13030640195308,4237.155,-1479038.285,771495.491,155.795,30.400
2391,9228.97761284258922,225.27965119150093,4237.432,-1479041.028,771492.564,155.795,30.400
2392,9232.93676337758006,227.42899597985695,4241.090,-1479043.943,771489.885,155.795,30.400
2393,9236.89591391247814,233.47368321358724,4241.932,-1479046.859,771487.207,155.795,30.400
2394,9240.83777743444989,239.51837044993596,4241.932,-1479050.256,771485.207,155.795,30.400
2395,9244.77964095662173,248.16455304334440,4241.932,-1479053.653,771483.208,155.795,30.400
2396,9247.47967950189741,256.81073563469192,4241.565,-1479056.282,771482.592,155.795,30.832
2397,9250.17971804720037,270.67892187807212,4247.301,-1479058.911,771481.976,155.795,30.832
2398,9253.09588548083775,284.54710812318734,4241.565,-1479061.733,771482.708,155.795,30.832
2399,9256.01205291472979,280.60765167390770,4241.552,-1479064.556,771483.441,155.795,31.052
2400,9260.84251164696434,270.21381955673894,4241.552,-1479069.354,771484.001,155.795,31.052
2401,9263.45554301079210,263.75944388938217,4242.638,-1479071.951,771483.717,155.795,31.052
2402,9266.06857437461986,285.95389962049978,4242.638,-1479074.549,771483.433,155.795,31.052
2403,9269.11489836829060,308.14835535026504,4242.638,-1479076.945,771485.315,155.795,31.052
2404,9272.16122236214505,313.48453906211108,4242.638,-1479079.340,771487.197,155.795,31.052
2405,9276.82128394809479,340.45198708630983,4243.241,-1479082.409,771490.704,155.795,31.182
2406,9279.37755995892803,2.08325139730992,4243.241,-1479082.316,771493.259,155.795,31.182
2407,9281.93383596976128,9.29304696149224,4243.241,-1479082.223,771495.813,155.795,31.182
2408,9285.28363012973932,16.50284252348258,4241.356,-1479081.271,771499.025,155.795,31.052
2409,9288.63342428976284,16.50284252348258,4241.356,-1479080.320,771502.237,155.795,31.052
2410,9291.98321844974089,18.63939256333179,4247.558,-1479079.368,771505.449,155.795,31.052
2411,9296.74917413464209,20.77594260123722,4250.585,-1479077.678,771509.905,155.795,31.033
2412,9301.51512981943415,15.49483808589565,4250.585,-1479075.987,771514.361,155.795,31.033
2413,9304.89843784274490,10.21373356854043,4254.156,-1479075.387,771517.691,155.795,31.033
2414,9308.28174586589921,10.21373356854042,4254.156,-1479074.787,771521.020,155.795,31.033
2415,9311.66505388920996,2.34291512471346,4256.706,-1479074.187,771524.350,155.795,31.033
2416,9315.00886403281220,354.47209668110651,4256.706,-1479074.509,771527.678,155.795,31.033
2417,9318.35267417639079,349.26459629854560,4256.706,-1479074.831,771531.006,155.795,31.033
2418,9323.30981057322060,328.06914607335943,4257.649,-1479076.193,771535.773,155.795,31.272
2419,9326.82906959227876,312.08119623215288,4257.649,-1479078.805,771538.131,155.795,31.272
2420,9330.34832861158793,296.90793513362797,4249.870,-1479081.417,771540.490,155.795,32.252
2421,9334.82185928019680,281.73467403494004,4249.870,-1479085.797,771541.400,155.795,32.252
2422,9339.29538994878203,266.56382678055593,4243.799,-1479090.177,771542.310,157.801,32.290
2423,9342.90984405120253,251.39297952631296,4243.799,-1479093.603,771541.156,157.801,32.290
2424,9346.52429815340292,251.39297952631296,4239.605,-1479097.028,771540.003,157.801,32.792
2425,9350.13875225582342,242.09469430528648,4239.605,-1479100.454,771538.850,157.801,32.792
2426,9354.93718713273120,232.79640908395811,4239.605,-1479104.276,771535.948,157.801,32.792
2427,9359.73562200989363,236.18115424443971,4239.975,-1479108.097,771533.047,157.801,32.244
2428,9362.74637121309934,239.56589940255716,4239.494,-1479110.693,771531.522,157.801,32.244
2429,9365.75712041616316,250.35769200653357,4240.517,-1479113.289,771529.997,157.801,32.013
2430,9369.80256077411286,261.14948461233354,4240.517,-1479117.287,771529.374,157.801,32.013
2431,9373.84800113183337,261.14948461233354,4242.040,-1479121.284,771528.752,157.801,32.013
2432,9377.89344148978307,263.47924789988843,4242.040,-1479125.281,771528.130,157.801,32.013
2433,9382.35815121564519,265.80901118793457,4245.240,-1479129.734,771527.803,157.801,32.013
2434,9386.82286094150004,273.99250191959868,4245.240,-1479134.187,771527.477,157.801,32.013
2435,9390.15381110211456,282.17599265149659,4245.240,-1479137.443,771528.180,157.801,32.013
2436,9393.48476126275455,287.52529845118141,4248.717,-1479140.699,771528.882,157.801,32.013
2437,9396.35270968948316,292.87460424791215,4248.717,-1479143.341,771529.997,157.801,32.013
2438,9399.22065811638095,303.31726384723731,4248.717,-1479145.983,771531.112,157.801,32.013
2439,9401.85857753867276,313.75992345028669,4251.365,-1479147.889,771532.936,157.801,32.013
2440,9404.49649696079723,321.79008126568021,4251.365,-1479149.794,771534.761,157.801,32.013
2441,9407.18409287768554,329.82023908147033,4251.365,-1479151.145,771537.084,157.801,32.013
2442,9409.87168879445744,338.91126687899157,4251.365,-1479152.496,771539.407,157.801,32.013
2443,9412.50822702723053,348.00229467436742,4247.997,-1479153.044,771541.986,157.801,32.013
2444,9415.14476526000362,6.58362386716510,4247.997,-1479153.592,771544.565,157.801,32.013
2445,9418.67326857735134,25.16495305784988,4247.997,-1479152.092,771547.759,157.801,32.013
2446,9422.20177189470451,29.77101090195487,4244.902,-1479150.591,771550.952,157.801,32.013
2447,9427.09482729270712,34.37706874817269,4244.902,-1479147.829,771554.991,157.801,32.013
2448,9431.98788269070974,60.47102621098686,4247.420,-1479145.066,771559.029,158.036,32.013
2449,9436.35999890043786,97.03450957236748,4247.420,-1479140.702,771559.291,158.036,32.013
2450,9440.83564678227413,105.30385654569082,4246.429,-1479136.433,771557.945,158.036,32.013
2451,9445.62088594997476,91.92439307902212,4244.365,-1479131.773,771556.860,157.801,32.013
2452,9448.92866669692921,80.74510853891590,4244.918,-1479128.508,771557.392,158.036,32.013
2453,9452.23644744409467,71.32475781767724,4244.918,-1479125.243,771557.924,158.036,32.013
2454,9454.94232120080960,61.90440709620648,4244.918,-1479122.856,771559.199,158.036,32.013
2455,9457.64819495746997,56.43330414355086,4242.913,-1479120.469,771560.473,158.036,32.013
2456,9460.91556403044888,50.96220119060074,4242.913,-1479117.931,771562.531,158.036,32.013
2457,9464.18293310335503,60.14351044577960,4242.913,-1479115.393,771564.589,158.036,32.013
2458,9468.39418303931052,69.32481970072486,4245.967,-1479111.453,771566.076,158.036,33.002
2459,9472.60543297548429,79.01778125367991,4245.967,-1479107.513,771567.562,158.036,33.002
2460,9475.14881211505053,88.71074280601674,4245.967,-1479104.971,771567.620,158.036,33.002
2461,9477.69219125438394,108.88160022009178,4246.699,-1479102.428,771567.677,158.036,34.221
2462,9482.63359577856318,142.36773522041170,4244.159,-1479098.590,771564.564,158.036,33.304
2463,9485.52428876637350,155.68301280496993,4244.159,-1479097.400,771561.929,158.036,33.304
2464,9488.41498175438574,148.02845722626259,4247.529,-1479096.210,771559.295,158.036,33.304
2465,9491.78857348405654,140.37390164702953,4246.487,-1479094.058,771556.697,157.801,32.538
2466,9495.16216521378556,135.18572836634237,4246.487,-1479091.907,771554.098,157.801,32.538
2467,9497.78399273334253,129.99755508683407,4246.487,-1479089.898,771552.413,157.801,32.538
2468,9500.40582025282492,114.20489470875005,4249.641,-1479087.890,771550.728,155.795,32.538
2469,9503.85039712469370,98.41223433068264,4249.641,-1479084.482,771550.224,155.795,32.538
2470,9507.29497399654610,77.02108034592430,4249.641,-1479081.075,771549.720,155.795,32.538
2471,9511.59784581304302,55.62992636188842,4253.685,-1479077.523,771552.149,155.795,32.538
2472,9515.90071762928164,55.62992636252818,4253.685,-1479073.971,771554.578,155.795,32.538
2473,9520.20358944571308,55.62992636276354,4251.754,-1479070.420,771557.007,155.795,33.304
2474,9524.50646126221000,47.68916756050662,4251.754,-1479066.868,771559.437,155.795,33.304
2475,9527.72798060701462,39.74840875888944,4251.754,-1479064.808,771561.913,155.795,33.304
2476,9530.94949995181923,59.77393852305388,4251.835,-1479062.748,771564.390,155.795,32.441
2477,9534.68595996629301,79.79946828690218,4251.835,-1479059.071,771565.052,155.795,32.441
2478,9538.42241998053760,68.52872082066256,4247.380,-1479055.393,771565.714,156.587,33.538
2479,9542.47210779668967,57.25797335473912,4247.669,-1479051.987,771567.904,156.587,32.731
2480,9546.52179561284174,45.07687197261180,4247.669,-1479048.581,771570.094,156.587,32.731
2481,9550.81430508261292,32.89577058917969,4247.356,-1479046.250,771573.699,156.587,31.853
2482,9555.10681455225676,26.53241622030107,4247.356,-1479043.918,771577.303,156.587,31.853
2483,9559.89038113620518,20.16906185248680,4246.180,-1479042.269,771581.793,156.587,31.853
2484,9564.67394772026273,28.10093303787814,4246.180,-1479040.620,771586.283,156.587,31.853
2485,9568.60550625000542,36.03280422263687,4247.573,-1479038.307,771589.463,156.587,31.196
2486,9572.53706477951710,23.01260960088206,4246.808,-1479035.994,771592.642,156.587,31.196
2487,9577.48995555929832,9.99241497988336,4246.808,-1479035.135,771597.520,156.587,31.196
2488,9582.44284633919415,12.40022568777192,4246.133,-1479034.275,771602.398,156.587,29.102
2489,9587.34204294427582,14.80803639595130,4245.221,-1479033.023,771607.134,156.587,26.096
2490,9592.24123954924471,14.80803639595130,4245.221,-1479031.771,771611.871,156.587,26.096
2491,9597.14043615432638,16.92620646822617,4244.624,-1479030.519,771616.607,156.587,25.586
2492,9601.51839434955218,19.04437654211520,4248.130,-1479029.090,771620.745,156.587,24.888
2493,9605.89635254485438,19.04437654211521,4247.186,-1479027.662,771624.884,156.587,24.888
2494,9610.27431074008018,17.89410499908454,4247.186,-1479026.233,771629.022,156.587,24.888
2495,9614.92080690188777,16.74383345886869,4247.141,-1479024.895,771633.472,156.587,24.888
2496,9619.56730306376267,16.74383345886868,4247.141,-1479023.556,771637.921,156.587,24.888
2497,9624.21379922557026,16.14928876892010,4246.563,-1479022.217,771642.371,156.587,24.888
2498,9628.63606470694504,15.55474407909532,4252.618,-1479021.032,771646.631,156.587,23.660
2499,9633.05833018814519,15.55474407909532,4253.607,-1479019.846,771650.891,156.587,23.660
2500,9637.48059566951997,356.74609219351930,4253.607,-1479018.660,771655.151,156.587,23.660
2501,9640.16007627940235,337.93744030391775,4254.046,-1479019.666,771657.635,156.587,23.660
2502,9642.83955688926471,307.79885945187090,4254.046,-1479020.673,771660.118,156.587,23.660
2503,9645.68345538715766,277.66027860143635,4247.738,-1479023.491,771660.497,156.587,24.888
2504,9648.52735388503606,256.27866082085581,4247.738,-1479026.310,771660.876,156.587,24.888
2505,9651.78277939225518,234.89704304059933,4247.738,-1479028.973,771659.004,156.587,24.888
2506,9655.03820489954160,225.95394887775501,4243.725,-1479031.636,771657.132,156.587,25.586
2507,9659.84174195551350,217.01085471463995,4243.144,-1479034.528,771653.296,156.587,25.586
2508,9664.64527901134534,219.54184000781115,4243.144,-1479037.420,771649.461,156.587,25.586
2509,9668.20112406200133,222.07282530007029,4243.601,-1479039.802,771646.821,156.587,26.243
2510,9671.75696911258819,222.07282530007029,4243.601,-1479042.185,771644.182,156.587,26.243
2511,9675.31281416324418,237.02852404282373,4243.601,-1479044.568,771641.542,156.587,26.243
2512,9680.16288268945573,251.98422278398155,4245.781,-1479049.180,771640.042,156.587,26.712
2513,9685.01295121588919,282.16001788726504,4247.486,-1479053.792,771638.542,156.587,26.712
2514,9687.63501727319453,312.33581299106334,4249.382,-1479055.730,771640.308,156.587,27.739
2515,9690.25708333057810,323.36913439518440,4249.382,-1479057.669,771642.074,156.587,27.739
2516,9693.30566691173408,334.40245580081108,4249.382,-1479058.986,771644.823,156.587,27.739
2517,9696.35425049289370,347.88381231382067,4249.382,-1479060.303,771647.573,156.587,27.739
2518,9700.38083579236445,1.36516882606020,4247.958,-1479060.207,771651.598,156.587,27.739
2519,9704.40742109172425,1.36516882606021,4247.958,-1479060.111,771655.624,156.587,27.739
2520,9708.43400639119500,353.40338162670821,4247.162,-1479060.015,771659.649,156.587,27.739
2521,9712.42411399691082,348.76786216060668,4247.162,-1479061.018,771663.511,156.587,27.739
2522,9716.14614164018167,352.09412989040635,4245.901,-1479061.530,771667.198,156.587,27.739
2523,9719.86816928348344,352.09412989040635,4245.901,-1479062.042,771670.884,156.587,27.739
2524,9723.59019692675429,352.24348705642734,4245.087,-1479062.554,771674.571,156.587,27.739
2525,9727.58795881823426,352.39284422243742,4245.087,-1479063.083,771678.534,156.587,27.739
2526,9731.58572070979790,350.81266938662310,4245.462,-1479063.612,771682.496,156.587,28.110
2527,9735.83791374041721,349.23249454919096,4245.462,-1479064.407,771686.673,156.587,28.110
2528,9740.09010677115111,347.87778568487789,4246.241,-1479065.201,771690.851,156.587,28.110
2529,9742.64285032780026,346.52307682011366,4246.241,-1479065.796,771693.333,156.587,28.110
2530,9745.19559388433663,352.36642728002016,4246.241,-1479066.391,771695.816,156.587,28.110
2531,9748.74129259666188,358.20977774020173,4247.838,-1479066.502,771699.360,156.587,28.110
2532,9752.28699130887071,358.20977774020173,4247.838,-1479066.613,771702.904,156.587,28.110
2533,9755.83269002119596,358.67268228565104,4248.789,-1479066.723,771706.448,158.764,28.110
2534,9759.54279513951951,359.13558682925975,4248.789,-1479066.779,771710.157,158.764,28.110
2535,9763.25290025773029,359.13558682925975,4248.789,-1479066.835,771713.867,158.764,28.110
2536,9766.96300537605384,1.25716612722780,4248.694,-1479066.891,771717.577,158.764,27.879
2537,9770.60831312877053,3.37874542161203,4248.694,-1479066.676,771721.216,158.764,27.879
2538,9774.25362088135626,358.54392227993458,4247.850,-1479066.462,771724.855,158.764,27.450
2539,9777.03135915851635,353.70909913777461,4247.850,-1479066.766,771727.616,158.764,27.450
2540,9779.80909743581833,348.64788472453415,4247.850,-1479067.070,771730.377,158.764,27.450
2541,9784.49160826686239,339.41084771156625,4246.552,-1479068.394,771734.868,158.764,26.843
2542,9787.19910413776233,335.23502511182056,4246.552,-1479069.528,771737.327,158.764,26.843
2543,9789.90660000856406,332.29165001194860,4245.885,-1479070.662,771739.785,158.764,25.689
2544,9792.70844112378109,333.53868781511096,4244.863,-1479072.090,771742.196,158.764,26.125
2545,9796.21950299924356,337.72910072178041,4244.863,-1479073.421,771745.445,158.764,26.125
2546,9799.73056487450958,336.61782268615605,4245.442,-1479074.752,771748.694,158.764,25.323
2547,9803.14199545661904,335.50654465091299,4245.442,-1479076.166,771751.798,158.764,25.323
2548,9806.55342603863210,335.50654465091299,4245.442,-1479077.580,771754.903,158.764,25.323
2549,9809.96485662074156,332.07741575498642,4246.703,-1479078.995,771758.007,158.764,25.204
2550,9812.96416843908628,350.20480637024315,4244.311,-1479080.555,771760.569,158.764,27.230
2551,9815.49999325998397,11.76132588222216,4244.311,-1479080.038,771763.051,158.764,27.230
2552,9818.03581808092895,25.33951060543284,4246.247,-1479079.521,771765.534,158.764,26.000
2553,9821.55005103726944,38.91769532666457,4246.247,-1479077.314,771768.268,158.764,26.000
2554,9825.06428399351898,47.65119105671490,4246.247,-1479075.106,771771.002,158.764,26.000
2555,9829.89372585562887,56.38468678674414,4247.537,-1479071.084,771773.676,158.764,25.503
2556,9834.72316771767328,49.94538051443036,4247.537,-1479067.062,771776.350,158.764,25.503
2557,9837.80703307043950,43.50607424228598,4247.537,-1479064.939,771778.586,158.764,25.503
2558,9840.89089842312205,40.89719565168724,4247.479,-1479062.816,771780.823,158.764,25.781
2559,9844.49792407223322,38.28831705831970,4247.479,-1479060.581,771783.654,158.764,25.781
2560,9848.10494972129163,24.81802609543477,4247.479,-1479058.346,771786.485,158.764,25.781
2561,9852.30396214114080,11.34773513457417,4246.890,-1479057.520,771790.602,158.764,27.472
2562,9856.50297456098997,357.36322988711470,4246.890,-1479056.694,771794.719,158.764,27.472
2563,9860.14290686064123,343.37872463763716,4246.933,-1479057.735,771798.207,158.764,29.299
2564,9863.78283916024702,338.89639370051361,4246.933,-1479058.776,771801.695,158.764,29.299
2565,9867.59499116361258,334.41406276420764,4246.933,-1479060.423,771805.133,158.764,29.299
2566,9871.40714316718368,330.67324280713569,4247.440,-1479062.069,771808.572,158.764,30.786
2567,9874.24564190940146,326.93242285190502,4245.521,-1479063.618,771810.950,158.764,31.982
2568,9877.08414065171746,327.26035694835457,4245.521,-1479065.166,771813.329,158.764,31.982
2569,9880.25605825175808,327.58829104472653,4246.414,-1479066.867,771816.007,158.764,33.236
2570,9883.42797585189692,328.03447883158009,4246.414,-1479068.567,771818.685,158.764,33.236
2571,9886.59602725208970,341.74581064642206,4246.414,-1479070.223,771821.385,158.764,33.236
2572,9889.13579509457850,355.01095467497407,4247.624,-1479070.444,771823.915,158.764,33.236
2573,9891.67556293706730,2.79113973807090,4247.624,-1479070.665,771826.446,158.764,33.236
2574,9896.07165782688935,10.57132480252018,4248.295,-1479069.858,771830.767,158.764,32.605
2575,9900.46775271686965,9.72040236328923,4248.295,-1479069.052,771835.089,158.764,32.605
2576,9903.74592750558440,8.86947992270594,4248.295,-1479068.546,771838.328,158.764,32.605
2577,9907.02410229429915,9.96964221793498,4248.363,-1479068.041,771841.566,161.876,32.605
2578,9911.12097188907137,11.06980451156622,4248.363,-1479067.254,771845.587,161.876,32.605
2579,9915.21784148379993,8.30345097897256,4249.299,-1479066.468,771849.608,161.876,32.605
2580,9919.32902756386648,5.53709744797672,4249.299,-1479066.071,771853.700,161.876,32.605
2581,9923.44021364393302,351.29389623685415,4251.791,-1479065.674,771857.792,161.876,32.605
2582,9927.50026172659091,337.05069502573156,4251.791,-1479067.257,771861.530,161.876,32.605
2583,9931.56030980924879,333.39115453791430,4253.881,-1479068.840,771865.269,161.876,32.605
2584,9935.56983701746867,329.73161404866033,4253.881,-1479070.861,771868.732,161.876,32.605
2585,9939.57936422580497,329.73161404866033,4257.438,-1479072.882,771872.195,161.876,33.889
2586,9943.58889143402484,328.19089417593722,4257.438,-1479074.903,771875.658,161.876,33.889
2587,9947.34073122933842,326.65017430029224,4257.438,-1479076.966,771878.792,161.876,33.889
2588,9951.09257102478114,333.67652948550801,4258.242,-1479079.029,771881.926,161.876,33.889
2589,9955.15820688058193,340.70288467093144,4256.797,-1479080.372,771885.763,161.876,34.702
2590,9959.22384273657008,337.32568997308016,4259.290,-1479081.716,771889.600,161.876,34.702
2591,9963.18485981068989,333.94849527462361,4259.290,-1479083.455,771893.159,161.876,34.702
2592,9967.14587688480788,333.55422768612448,4258.889,-1479085.195,771896.718,161.876,34.702
2593,9970.62862841141032,333.15996009779917,4258.889,-1479086.767,771899.825,161.876,34.702
2594,9974.11137993811826,338.79302015128371,4255.681,-1479088.340,771902.933,160.154,35.789
2595,9979.02989983512634,344.42608020665921,4256.519,-1479089.660,771907.671,160.154,35.308
2596,9983.94841973224538,347.67945436694873,4256.519,-1479090.981,771912.409,160.154,35.308
2597,9986.67555359885773,350.93282852705624,4255.739,-1479091.411,771915.102,160.154,35.524
2598,9989.40268746547008,3.52095378222548,4255.739,-1479091.840,771917.795,160.154,35.524
2599,9993.15838959749271,16.10907903885457,4254.972,-1479090.798,771921.403,160.154,35.524
2600,9996.91409172969179,16.86985917741273,4254.972,-1479089.756,771925.011,160.154,35.524
2601,10000.41927681481502,17.63063931298564,4254.972,-1479088.695,771928.352,160.154,35.524
2602,10003.92446189975635,17.63063931298565,4256.847,-1479087.633,771931.692,161.876,33.882
2603,10007.42964698487958,15.50892606831685,4256.847,-1479086.571,771935.033,161.876,33.882
2604,10011.24943738789625,13.38721282062612,4255.513,-1479085.687,771938.749,161.876,33.882
2605,10015.06922779074557,6.37682598690097,4255.513,-1479084.802,771942.465,161.876,33.882
2606,10017.96795062975434,359.36643915467249,4255.513,-1479084.835,771945.363,161.876,33.882
2607,10020.86667346876311,340.48709417100912,4254.158,-1479084.867,771948.262,161.876,33.699
2608,10024.06980309559731,321.60774918799245,4254.158,-1479086.856,771950.772,161.876,33.699
2609,10027.27293272252246,310.59674247133813,4252.362,-1479088.845,771953.283,160.154,35.524
2610,10031.00014597251902,299.58573575403710,4250.462,-1479092.086,771955.123,160.154,34.860
2611,10034.72735922251559,287.12695644027161,4250.462,-1479095.328,771956.963,160.154,34.860
2612,10038.97418024617400,274.66817712728891,4249.065,-1479099.560,771957.309,160.154,37.793
2613,10043.22100126984151,293.64579241089058,4249.065,-1479103.793,771957.655,160.154,37.793
2614,10048.10448189446834,330.27840475259956,4248.578,-1479107.386,771960.962,160.154,40.455
2615,10051.83552891735599,350.41079207099949,4251.767,-1479108.166,771964.610,160.154,40.455
2616,10055.19951722117366,352.88818233038677,4251.767,-1479108.583,771967.948,160.154,40.455
2617,10058.56350552487675,357.10098480600681,4255.149,-1479108.999,771971.286,160.154,40.455
2618,10062.84152839741000,1.31378728330841,4255.149,-1479108.901,771975.563,160.154,40.455
2619,10067.11955126994872,0.17129750896455,4257.340,-1479108.803,771979.840,160.154,40.455
2620,10071.64082531696295,359.02880773453700,4257.340,-1479108.880,771984.361,160.154,40.455
2621,10076.16209936397354,5.63748231331489,4257.140,-1479108.956,771988.881,163.709,40.455
2622,10079.30161117221905,12.24615689246867,4257.140,-1479108.291,771991.950,163.709,40.455
2623,10082.44112298062828,14.45621045888995,4257.140,-1479107.625,771995.018,163.709,40.455
2624,10085.41722133462827,16.66626402560739,4254.557,-1479106.771,771997.869,163.709,40.455
2625,10088.39331968869374,28.30666316244088,4254.557,-1479105.918,772000.720,163.709,40.455
2626,10090.90404921134723,39.94706229509061,4257.176,-1479104.305,772002.645,163.709,37.793
2627,10093.41477873385156,42.45764675640291,4253.830,-1479102.693,772004.569,163.709,37.793
2628,10096.72363924730780,44.96823122046421,4253.830,-1479100.355,772006.910,163.709,37.793
2629,10100.03249976068219,47.12878442965998,4253.830,-1479098.017,772009.251,163.709,37.793
2630,10104.43914599180061,49.28933763715614,4257.297,-1479094.676,772012.126,163.709,34.860
2631,10108.84579222274260,43.84005168864137,4255.654,-1479091.336,772015.000,163.709,34.860
2632,10113.76361588885629,29.22469508971266,4255.654,-1479088.282,772018.854,163.709,34.860
2633,10116.08230534356881,12.17648606833939,4259.554,-1479087.487,772021.032,161.867,29.506
2634,10119.64642936944256,342.95799251123253,4259.554,-1479087.220,772024.587,161.867,29.506
2635,10123.53603509078130,323.73699736721017,4253.888,-1479089.635,772027.636,163.709,33.517
2636,10126.15289037961884,325.85235741032261,4254.589,-1479091.104,772029.801,163.709,32.004
2637,10128.76974566845638,324.54275007437184,4254.589,-1479092.572,772031.967,163.709,32.004
2638,10132.78097799681382,323.23314273842107,4254.589,-1479094.973,772035.180,163.709,32.004
2639,10136.79221032517125,322.34583766870753,4253.070,-1479097.374,772038.394,163.709,34.937
2640,10139.80813613609280,321.45853260072386,4253.070,-1479099.254,772040.753,163.709,34.937
2641,10142.82406194687064,327.05158199316247,4253.070,-1479101.133,772043.112,163.709,34.937
2642,10145.58972684510263,332.64463138601326,4254.740,-1479102.404,772045.568,163.709,34.937
2643,10148.35539174322730,349.67556152618579,4254.740,-1479103.674,772048.024,163.709,34.937
2644,10150.92704064097597,6.70649166694361,4254.740,-1479103.374,772050.578,163.709,34.937
2645,10153.49868953863552,7.22893874093256,4254.740,-1479103.074,772053.132,163.709,34.937
2646,10156.13047937541160,7.75138581219409,4255.206,-1479102.719,772055.740,163.709,34.937
2647,10158.76226921218768,5.69945191477892,4255.206,-1479102.364,772058.348,163.709,34.937
2648,10162.98982224624342,3.64751801578921,4254.852,-1479102.095,772062.567,163.709,34.896
2649,10167.21737528028461,3.20203916175051,4254.852,-1479101.826,772066.786,163.709,34.896
2650,10169.98444949171426,2.75656030934436,4254.852,-1479101.693,772069.550,163.709,34.896
2651,10172.75152370302749,9.35835886234656,4255.066,-1479101.560,772072.314,163.709,34.896
2652,10176.60536007979863,15.96015741552874,4255.066,-1479100.500,772076.019,163.709,34.896
2653,10180.45919645645881,14.07238883247353,4256.304,-1479099.440,772079.724,163.709,34.699
2654,10183.15473106951322,12.18462024918038,4256.304,-1479098.871,772082.359,163.709,34.699
2655,10185.85026568256762,4.06002492081091,4256.304,-1479098.303,772084.994,163.709,34.699
2656,10189.85305025997513,355.93542959416260,4256.674,-1479098.586,772088.987,163.709,34.311
2657,10193.85583483748269,352.71409383025110,4256.674,-1479098.870,772092.979,163.709,34.311
2658,10198.22117881454869,345.19156419774265,4256.874,-1479099.666,772097.271,163.709,32.244
2659,10202.69051413617308,335.93919163426341,4256.874,-1479101.129,772101.494,163.709,32.244
2660,10205.58730571594788,322.57603568065622,4257.097,-1479102.534,772104.028,163.709,29.844
2661,10209.63736334757232,302.61389690404144,4255.923,-1479105.439,772106.850,163.709,31.053
2662,10212.26601383602429,291.78270443345389,4255.923,-1479107.892,772107.794,163.709,31.053
2663,10214.47221909531254,285.84295538177298,4255.923,-1479109.931,772108.639,163.709,31.053
2664,10217.13801967261134,279.18423728066921,4255.923,-1479112.562,772109.064,163.709,31.053
2665,10219.80382025014114,270.82418488877056,4254.494,-1479115.194,772109.490,163.709,31.085
2666,10222.31071113562939,262.46413249595241,4254.494,-1479117.679,772109.161,163.709,31.085
2667,10224.81760202113219,252.45503217282501,4254.494,-1479120.164,772108.832,163.709,31.085
2668,10228.65652260022034,243.51193665568391,4253.415,-1479123.568,772107.056,163.709,31.085
2669,10231.20672962123172,250.99895805185133,4253.415,-1479125.871,772105.961,163.709,31.085
2670,10235.42507647579259,271.08333983983408,4252.708,-1479129.988,772105.043,163.709,31.085
2671,10240.31953252634594,293.23318159238170,4252.708,-1479134.721,772106.289,163.709,31.085
2672,10244.03830954561090,318.62585177376673,4252.440,-1479137.885,772108.244,163.709,31.297
2673,10247.14910606874037,335.53204539908683,4252.440,-1479139.173,772111.075,163.709,31.297
2674,10250.25990259186983,343.59578972077253,4253.994,-1479140.462,772113.907,163.709,31.297
2675,10253.54439731319871,351.65953404231101,4253.994,-1479140.938,772117.156,163.709,31.297
2676,10256.82889203441118,335.55457293294552,4256.818,-1479141.415,772120.406,163.709,31.297
2677,10260.11844642431788,319.44961182526811,4256.818,-1479143.553,772122.906,163.709,31.297
2678,10263.40800081407360,302.52224114724521,4256.818,-1479145.692,772125.405,163.709,31.297
2679,10267.21311942575085,285.59487046683751,4256.307,-1479149.357,772126.428,163.709,31.455
2680,10271.01823803739717,297.54999109830533,4256.307,-1479153.022,772127.451,163.709,31.455
