vertex_index,distance,angle,elev,x,y,Velocity,relief
1461,5315.87882470581280,331.87431934458215,4569.261,-1482709.606,784196.480,148.435,28.721
1462,5320.05496267346007,315.96105220495673,4569.261,-1482711.575,784200.163,148.435,28.721
1463,5323.74170319860423,300.04778506495484,4569.261,-1482714.766,784202.009,148.435,28.721
1464,5327.42844372374839,292.42221468744071,4570.368,-1482717.958,784203.855,148.435,27.083
1465,5330.86596985062442,284.79664430898862,4570.368,-1482721.281,784204.733,148.435,27.083
1466,5334.30349597747045,284.79664430898862,4568.550,-1482724.605,784205.611,148.435,25.538
1467,5337.74102210434648,284.85906502119769,4568.550,-1482727.928,784206.489,148.435,25.538
1468,5342.13944249865744,284.92148573285920,4565.776,-1482732.178,784207.621,148.435,24.600
1469,5346.53786289274285,287.62045440365830,4565.776,-1482736.428,784208.754,148.435,24.600
1470,5350.90321072224833,297.14707384128138,4562.985,-1482740.522,784210.270,148.435,23.294
1471,5354.45345590205943,303.97472460822502,4564.437,-1482743.466,784212.254,148.435,23.747
1472,5358.00370108212883,310.31067170250645,4564.437,-1482746.410,784214.238,148.435,23.747
1473,5362.04257268291622,316.64661879705875,4562.310,-1482749.183,784217.175,148.435,21.685
1474,5366.08144428370360,320.13661816777579,4563.461,-1482751.956,784220.111,148.435,21.676
1475,5371.02159861770269,323.62661753849295,4563.461,-1482754.885,784224.089,148.435,21.676
1476,5375.96175295170178,331.15320139219176,4563.442,-1482757.815,784228.067,148.435,18.254
1477,5378.70420412064232,338.67978524771411,4563.442,-1482758.812,784230.621,148.435,18.254
1478,5381.44665528939004,345.64315551125429,4563.442,-1482759.809,784233.176,148.435,18.254
1479,5385.44989496972903,352.60652577462326,4564.459,-1482760.325,784237.146,148.435,18.171
1480,5389.45313465003801,357.20326539506976,4564.459,-1482760.840,784241.116,148.435,18.171
1481,5393.66877384831059,1.80000501544530,4565.439,-1482760.707,784245.330,148.435,18.171
1482,5397.88441304659045,12.86829751343543,4565.439,-1482760.575,784249.543,148.435,18.171
1483,5400.88948746125425,23.93659000781540,4565.439,-1482759.356,784252.290,148.435,18.171
1484,5403.89456187582346,23.99811950739787,4565.923,-1482758.136,784255.036,148.435,17.932
1485,5407.48551130834221,24.05964900731297,4567.660,-1482756.672,784258.315,148.435,21.186
1486,5411.07646074076547,18.15810073591337,4567.045,-1482755.208,784261.594,148.435,20.808
1487,5414.21623044857733,12.25655246620988,4567.045,-1482754.542,784264.663,148.435,20.808
1488,5417.35600015638920,356.10696686992992,4567.045,-1482753.875,784267.731,148.435,20.808
1489,5420.46588175851684,339.95738127364984,4566.865,-1482754.941,784270.652,148.435,21.245
1490,5423.57576336064449,331.48451688057673,4566.865,-1482756.007,784273.574,148.435,21.245
1491,5426.26073669209200,323.01165248948797,4566.197,-1482757.622,784275.719,148.435,21.245
1492,5428.94571002339944,298.25682934952994,4567.278,-1482759.238,784277.863,148.435,21.411
1493,5431.69248144294397,273.50200620758767,4567.278,-1482761.979,784278.031,148.435,21.411
1494,5434.43925286248850,259.42286833767099,4567.278,-1482764.721,784278.199,148.435,21.411
1495,5438.76494270605599,245.34373046775437,4565.049,-1482768.652,784276.394,148.435,19.504
1496,5443.09063254962348,254.39698203958235,4565.049,-1482772.584,784274.590,148.435,19.504
1497,5445.99879745210364,263.45023361141034,4563.751,-1482775.473,784274.258,148.435,18.428
1498,5448.90696235458381,263.02671063688166,4563.751,-1482778.362,784273.926,148.435,18.428
1499,5451.52393333288728,262.60318766076108,4563.751,-1482780.957,784273.589,148.435,18.428
1500,5454.14090431097520,275.25426914895718,4563.591,-1482783.552,784273.252,148.435,17.894
1501,5458.82479044848878,304.39718879941654,4563.591,-1482788.009,784274.692,148.435,17.894
1502,5461.69499851801902,320.88902696189103,4563.591,-1482789.820,784276.919,148.435,17.894
1503,5464.56520658740283,332.68354700084376,4564.442,-1482791.631,784279.147,153.198,17.675
1504,5467.61070483745880,344.47806703799330,4564.442,-1482792.446,784282.081,153.198,17.675
1505,5470.65620308751477,351.36202289039409,4564.442,-1482793.261,784285.015,153.198,17.675
1506,5475.46143442911853,358.24597874416105,4564.972,-1482793.408,784289.818,153.198,17.796
1507,5480.26666577059859,352.30264188736106,4565.560,-1482793.555,784294.621,153.198,17.996
1508,5484.45535322350042,346.35930503093005,4565.560,-1482794.543,784298.692,153.198,17.996
1509,5488.64404067646046,338.27391853128773,4565.729,-1482795.531,784302.762,148.902,18.192
1510,5492.79899919524723,330.18853203170210,4565.729,-1482797.596,784306.368,148.902,18.192
1511,5496.95395771401945,323.77606166518302,4565.010,-1482799.662,784309.973,148.902,17.271
1512,5501.11194936527954,317.36359129632882,4565.582,-1482802.478,784313.032,148.902,19.053
1513,5505.26994101645414,315.15140167330094,4565.582,-1482805.295,784316.090,148.902,19.053
1514,5508.70173217405409,312.93921204949231,4564.490,-1482807.807,784318.428,148.902,18.107
1515,5512.13352333182411,305.83719125553353,4565.441,-1482810.319,784320.766,148.902,18.933
1516,5515.60639805673236,298.73517046289879,4565.441,-1482813.364,784322.436,148.902,18.933
1517,5519.07927278164061,298.15498998766674,4564.411,-1482816.410,784324.105,148.902,17.871
1518,5522.39276137490924,297.57480951243457,4564.411,-1482819.347,784325.639,148.902,17.871
1519,5525.70624996817787,299.16120197823841,4566.553,-1482822.284,784327.173,148.902,17.011
1520,5529.33198978738164,300.74759444483266,4565.739,-1482825.400,784329.027,148.902,18.108
1521,5532.95772960664453,307.92072651607043,4565.739,-1482828.516,784330.880,148.902,18.108
1522,5536.26533383736569,315.09385858794593,4565.739,-1482830.851,784333.223,148.902,18.108
1523,5539.57293806792313,326.36738588437981,4566.712,-1482833.186,784335.566,148.902,18.262
1524,5542.66611179373376,337.64091317938539,4566.712,-1482834.363,784338.426,148.902,18.262
1525,5545.75928551954439,340.28407138811593,4566.712,-1482835.539,784341.287,148.902,18.262
1526,5550.09417009910612,342.92722959831730,4568.378,-1482836.812,784345.431,148.902,17.496
1527,5554.42905467859964,342.92722959831730,4568.378,-1482838.085,784349.575,148.902,17.496
1528,5558.76393925816137,346.93317635456708,4569.915,-1482839.357,784353.719,148.902,17.496
1529,5563.49324896546568,350.93912311379154,4567.788,-1482840.102,784358.389,148.902,17.801
1530,5568.22255867284821,359.45838796498521,4568.940,-1482840.847,784363.059,148.902,17.496
1531,5571.64617345855640,7.97765281261025,4568.940,-1482840.372,784366.450,148.902,17.496
1532,5575.06978824434736,7.97765281261026,4570.041,-1482839.897,784369.840,148.902,17.496
1533,5578.49340303005556,5.32659849095589,4571.787,-1482839.421,784373.231,148.902,17.496
1534,5581.53127431443954,2.67554416509487,4571.787,-1482839.280,784376.265,148.902,17.496
1535,5584.56914559869620,341.15125479373472,4573.374,-1482839.138,784379.300,148.902,17.496
1536,5587.08558217430709,319.62696542365802,4571.535,-1482840.768,784381.217,148.902,17.496
1537,5589.60201874982977,309.21068922009476,4571.535,-1482842.398,784383.134,148.902,17.496
1538,5593.88171883662744,284.36748699728264,4573.026,-1482846.148,784385.195,148.902,16.922
1539,5597.88609288266980,247.89574503847243,4571.104,-1482850.153,784385.191,148.902,16.922
1540,5601.41185240362938,225.85092909976953,4569.612,-1482852.683,784382.735,148.902,17.496
1541,5604.93761192458896,224.04806332133748,4569.612,-1482855.212,784380.280,148.902,17.496
1542,5608.86996525749419,222.24519754416107,4567.623,-1482857.856,784377.369,148.902,17.729
1543,5612.80231859055584,222.24519754416107,4566.348,-1482860.500,784374.458,148.902,18.867
1544,5616.73467192346106,216.42733859444999,4566.348,-1482863.144,784371.547,148.902,18.867
1545,5620.15692901284456,210.60947964649080,4565.414,-1482864.886,784368.601,148.902,20.707
1546,5623.57918610212801,235.00216519412052,4564.967,-1482866.629,784365.656,148.902,21.823
1547,5627.88233327087619,242.80527207120721,4564.967,-1482870.858,784364.864,148.902,21.823
1548,5631.42919974785400,226.21569340246165,4565.689,-1482873.419,784362.410,148.902,23.626
1549,5634.97606622500007,253.03553153377615,4566.158,-1482875.980,784359.955,148.902,24.117
1550,5638.73108815065643,297.33502184641986,4565.689,-1482879.679,784360.598,148.902,23.626
1551,5641.86099716217177,314.81467402679226,4566.818,-1482881.900,784362.804,148.902,24.940
1552,5644.99090617377078,327.07437828907621,4566.818,-1482884.120,784365.010,148.902,24.940
1553,5647.89324956974178,339.33408255617400,4566.818,-1482885.144,784367.726,148.902,24.940
1554,5650.79559296573916,347.09978881815596,4566.820,-1482886.169,784370.441,148.902,24.430
1555,5653.70148518310543,354.86549507976565,4566.820,-1482886.429,784373.335,148.902,24.430
1556,5656.60737740033437,1.52507912769180,4566.820,-1482886.689,784376.230,148.902,24.430
1557,5659.82082892081417,8.18466317548907,4566.986,-1482886.231,784379.410,148.902,23.541
1558,5663.03428044132761,19.01859544731734,4566.986,-1482885.774,784382.591,148.902,23.541
1559,5666.32704769651082,29.85252771935213,4567.141,-1482884.135,784385.447,148.902,21.662
1560,5669.61981495170858,27.87298908167914,4567.141,-1482882.496,784388.303,148.902,21.662
1561,5672.67585085808332,25.89345044174507,4567.141,-1482881.161,784391.052,148.902,21.662
1562,5675.73188676445807,27.85994073967788,4568.003,-1482879.827,784393.801,148.902,18.619
1563,5678.62437707740628,29.82643103618361,4568.003,-1482878.388,784396.311,148.902,18.619
1564,5681.51686739013712,29.69907745003530,4568.003,-1482876.949,784398.820,148.902,18.619
1565,5685.70872229765973,24.72867788784729,4568.731,-1482874.880,784402.466,148.902,17.430
1566,5689.25765418990886,19.88563191006090,4568.731,-1482873.673,784405.803,148.902,17.430
1567,5692.80658608226804,12.68553017329879,4569.965,-1482872.466,784409.140,148.902,16.922
1568,5697.44896236759450,7.28076044152735,4570.330,-1482872.022,784413.762,148.902,16.173
1569,5702.17024275847598,9.76404249626816,4570.159,-1482871.278,784418.424,148.902,15.895
1570,5705.02551371226400,10.45199254654981,4570.159,-1482870.760,784421.232,148.902,15.895
1571,5707.88078466593743,2.72905416344355,4570.159,-1482870.242,784424.040,148.902,15.895
1572,5710.54862158435935,355.00611578250732,4570.331,-1482870.474,784426.697,148.902,16.400
1573,5713.21645850264485,348.18352513974537,4570.331,-1482870.706,784429.355,148.902,16.400
1574,5716.18544228041446,341.36093449247278,4570.331,-1482871.655,784432.168,148.902,16.400
1575,5719.15442605825865,336.24938280327888,4571.666,-1482872.604,784434.981,148.902,17.461
1576,5721.71918220791486,331.13783111786387,4571.000,-1482873.842,784437.228,148.902,17.461
1577,5724.28393835735642,324.79570822342623,4571.000,-1482875.080,784439.474,148.902,17.461
1578,5727.96134119644921,318.45358532929760,4571.000,-1482877.519,784442.226,148.902,17.461
1579,5731.63874403547470,318.22192563460044,4572.679,-1482879.958,784444.978,147.332,19.850
1580,5736.24552290196698,317.99026593794434,4571.813,-1482883.041,784448.401,147.332,19.850
1581,5740.85230176845926,309.24281798964353,4573.146,-1482886.124,784451.824,147.332,22.016
1582,5743.46400352101955,300.49537004024234,4573.146,-1482888.375,784453.150,147.332,22.016
1583,5746.07570527352073,293.40698778295979,4572.312,-1482890.625,784454.475,147.332,22.016
1584,5748.98424946595696,286.31860552677767,4572.312,-1482893.416,784455.292,147.332,22.016
1585,5751.89279365839320,296.50697995962798,4572.312,-1482896.208,784456.109,147.332,22.016
1586,5755.17354284139856,306.69535439247829,4571.435,-1482898.838,784458.070,147.332,22.016
1587,5758.45429202440391,316.57396650324188,4571.787,-1482901.469,784460.030,147.332,24.216
1588,5761.06903826173675,326.45257861542666,4571.787,-1482902.914,784462.210,147.332,24.216
1589,5763.68378449884403,327.27170319270260,4571.787,-1482904.359,784464.389,147.332,24.216
1590,5767.72771277584616,328.09082776855740,4570.693,-1482906.496,784467.822,147.027,24.216
1591,5771.77164105284828,318.29980662806292,4570.013,-1482908.634,784471.254,147.027,26.234
1592,5774.55798586043875,308.50878548850505,4570.013,-1482910.814,784472.989,147.027,26.234
1593,5777.34433066810197,306.40953937808712,4570.013,-1482912.995,784474.724,147.027,26.234
1594,5780.16796139863891,304.31029326540113,4569.603,-1482915.327,784476.316,147.027,28.293
1595,5782.99159212936956,285.89308218901465,4569.603,-1482917.659,784477.907,147.027,28.293
1596,5786.01438569718903,252.21977828326192,4569.603,-1482920.679,784477.774,147.027,28.293
1597,5790.22717569006727,260.31197462410137,4567.230,-1482924.211,784475.478,147.027,26.234
1598,5793.23006671393432,280.89552303894254,4568.152,-1482927.129,784476.187,147.027,28.293
1599,5797.71606391003934,296.33581051133405,4566.901,-1482931.570,784476.821,147.027,28.293
1600,5801.47900394690532,314.54083874105334,4566.901,-1482934.252,784479.461,147.027,28.293
1601,5805.24194398385407,314.10103637293116,4566.901,-1482936.934,784482.100,147.027,28.293
1602,5808.04442959788958,313.66123400417729,4566.901,-1482938.961,784484.035,147.027,28.293
1603,5810.84691521192326,310.51981819011684,4567.269,-1482940.989,784485.970,147.027,29.907
1604,5813.54963539374239,307.37840237605644,4567.269,-1482943.136,784487.610,147.027,29.907
1605,5816.25235557555970,300.16946474460627,4567.269,-1482945.284,784489.251,147.027,29.907
1606,5820.79589090867285,311.06325695175371,4566.551,-1482949.467,784491.024,147.027,29.116
1607,5825.35583653252706,326.90579977321721,4567.812,-1482951.805,784494.939,147.027,30.250
1608,5830.00782254578007,324.64561275725248,4567.812,-1482954.496,784498.733,147.027,30.250
1609,5834.65980855889757,339.29958018832338,4567.964,-1482957.188,784502.527,147.027,30.759
1610,5839.01976460727201,353.08273774393541,4567.964,-1482957.648,784506.863,147.027,30.759
1611,5842.99082308585639,352.21192786953225,4569.786,-1482958.186,784510.797,147.027,32.531
1612,5846.96188156432345,355.39651047017452,4569.786,-1482958.724,784514.732,147.027,32.531
1613,5851.66482042267398,2.59127701544933,4571.688,-1482958.840,784519.433,147.027,34.024
1614,5854.41233706277035,6.60146096010753,4571.688,-1482958.524,784522.163,147.027,34.024
1615,5857.15985370274848,6.08090993998272,4571.688,-1482958.209,784524.892,147.027,34.024
1616,5860.85383611638827,358.62826383057438,4573.777,-1482957.851,784528.568,147.027,34.955
1617,5863.45096533481501,351.69616873870353,4573.777,-1482958.226,784531.138,147.027,34.955
1618,5866.04809455315808,340.26548572111449,4573.777,-1482958.601,784533.708,147.027,34.955
1619,5869.82994628575761,328.83480270730502,4575.763,-1482960.558,784536.944,147.027,35.497
1620,5873.61179801813614,336.63275867426506,4575.763,-1482962.515,784540.180,147.027,35.497
1621,5877.17119062181246,344.43071463836708,4577.504,-1482963.470,784543.609,147.027,35.795
1622,5880.73058322555153,340.90063418062169,4574.836,-1482964.426,784547.038,147.027,35.424
1623,5883.63469573189104,337.37055372256157,4574.836,-1482965.543,784549.718,147.027,35.424
1624,5886.53880823831969,326.78205671687510,4576.380,-1482966.661,784552.399,147.027,35.884
1625,5890.57466158698480,316.19355971507355,4576.380,-1482969.454,784555.312,147.027,35.884
1626,5894.61051493557261,320.29160087816854,4573.713,-1482972.248,784558.224,147.027,35.884
1627,5897.89842043478438,324.38964204173880,4575.008,-1482974.162,784560.897,147.027,37.148
1628,5901.18632593395341,330.96757135339146,4575.008,-1482976.077,784563.570,147.027,37.148
1629,5903.80479869217288,337.54550066045010,4575.008,-1482977.077,784565.990,147.027,37.148
1630,5906.42327145048057,333.96212704100537,4576.157,-1482978.077,784568.410,147.027,38.413
1631,5909.76207479188179,323.61900259242282,4576.157,-1482979.727,784571.313,147.027,38.413
1632,5914.08454658079245,333.73878822137095,4573.756,-1482982.683,784574.467,147.027,38.413
1633,5917.02009694921253,350.61832468181115,4574.901,-1482983.162,784577.363,149.707,38.629
1634,5919.95564731763079,346.79582587034423,4574.901,-1482983.640,784580.259,149.707,38.629
1635,5923.70613364432756,334.16977349419102,4576.145,-1482984.738,784583.845,149.707,38.447
1636,5926.30611167127336,325.36621993088642,4576.145,-1482986.216,784585.985,149.707,38.447
1637,5928.90608969798905,333.54090436471591,4576.145,-1482987.694,784588.124,149.707,38.447
1638,5931.77450430767658,341.71558879973628,4576.145,-1482988.594,784590.847,149.707,38.447
1639,5934.64291891739867,356.51644442017789,4574.977,-1482989.493,784593.571,149.707,38.015
1640,5937.60383164889117,11.31730003782580,4574.977,-1482988.912,784596.474,149.707,38.015
1641,5940.56474438049645,21.99304196055377,4577.491,-1482988.331,784599.378,149.707,38.015
1642,5944.85860197009060,41.07927753428538,4578.872,-1482986.014,784602.992,149.707,38.015
1643,5947.54366030454185,49.48977118601232,4578.872,-1482983.972,784604.736,149.707,38.015
1644,5950.22871863891578,44.63238250701680,4578.872,-1482981.931,784606.481,149.707,38.015
1645,5953.57551528797921,39.77499382860865,4582.821,-1482979.790,784609.053,149.707,37.923
1646,5956.92231193719181,35.17525442186257,4582.821,-1482977.648,784611.625,149.707,37.923
1647,5960.52890508584824,30.57551501199247,4582.821,-1482975.814,784614.730,149.707,37.923
1648,5964.13549823438552,29.32691191992180,4584.107,-1482973.979,784617.835,149.707,37.841
1649,5966.67341148606374,28.07830882944339,4584.107,-1482972.785,784620.075,149.707,37.841
1650,5969.21132473773923,19.46292289921250,4587.006,-1482971.590,784622.314,149.707,37.841
1651,5972.75419982495714,10.84753697100778,4588.201,-1482970.923,784625.793,149.707,37.525
1652,5976.29707491210593,0.92810446990571,4588.201,-1482970.257,784629.273,149.707,37.525
1653,5979.21170330245332,351.00867196677746,4588.201,-1482970.712,784632.152,149.707,37.525
1654,5982.12633169280161,331.75145236585246,4589.249,-1482971.168,784635.031,149.707,37.481
1655,5985.01932873489568,312.49423276407742,4586.709,-1482973.301,784636.985,149.707,37.481
1656,5987.91232577691153,310.34817933963211,4586.709,-1482975.434,784638.939,149.707,37.481
1657,5992.17817884506712,308.20212591506987,4586.709,-1482978.786,784641.577,149.707,37.481
1658,5996.44403191340552,297.44716143071901,4586.372,-1482982.138,784644.215,149.707,37.481
1659,5999.75045632194087,286.69219694830122,4586.372,-1482985.305,784645.165,149.707,37.481
1660,6003.05688073050987,273.11078705457936,4586.372,-1482988.473,784646.115,149.707,37.481
1661,6006.84581424802218,259.52937716075689,4584.057,-1482992.198,784645.426,149.707,37.481
1662,6010.63474776551266,259.52937716075689,4584.057,-1482995.924,784644.738,149.707,37.481
1663,6014.42368128302587,259.76908864468686,4581.754,-1482999.650,784644.049,149.707,36.351
1664,6018.28971027929128,260.00880012948244,4581.754,-1483003.458,784643.378,149.707,36.351
1665,6022.15573927555488,260.00880012948244,4579.625,-1483007.265,784642.708,149.707,35.772
1666,6026.02176827181938,274.71516338739855,4579.625,-1483011.072,784642.037,149.707,35.772
1667,6030.08405843620949,289.42152664531471,4577.109,-1483014.903,784643.388,149.707,35.772
1668,6034.14634860059869,289.42152664531471,4577.109,-1483018.735,784644.738,149.707,35.772
1669,6038.20863876498970,289.03922824846393,4574.632,-1483022.566,784646.089,149.707,35.772
1670,6041.17370777659380,288.65692984982780,4574.632,-1483025.375,784647.038,149.707,35.772
1671,6044.13877678838162,298.34926417095045,4574.632,-1483028.184,784647.986,149.707,35.772
1672,6047.64040763246976,308.04159849310827,4574.747,-1483030.942,784650.144,146.476,37.087
1673,6051.14203847648605,304.35882500340063,4574.747,-1483033.700,784652.302,146.476,37.087
1674,6056.06384320360212,294.89369283471331,4574.747,-1483037.933,784654.813,146.476,37.087
1675,6060.27853412667355,289.11133415573113,4573.016,-1483041.915,784656.193,146.476,35.583
1676,6064.49322504978318,288.41730405483065,4573.016,-1483045.898,784657.573,146.476,35.583
1677,6068.68001395383635,287.72327395345621,4572.442,-1483049.886,784658.847,146.476,34.666
1678,6072.86680285814873,316.63947441309051,4572.442,-1483053.874,784660.122,146.476,34.666
1679,6077.42405804345708,345.55567487226847,4571.109,-1483055.011,784664.535,146.476,32.163
1680,6081.98131322865265,350.30166967657681,4572.154,-1483056.147,784668.948,146.476,34.320
1681,6085.86737917617756,355.04766448114179,4572.154,-1483056.483,784672.820,146.476,34.320
1682,6089.75344512381980,345.77403356527850,4573.333,-1483056.818,784676.691,146.476,36.025
1683,6094.07054086004064,336.50040264761606,4573.333,-1483058.540,784680.650,146.476,36.025
1684,6098.38763659624874,337.28746028372467,4574.389,-1483060.261,784684.609,146.476,37.400
1685,6102.68758218529365,338.07451792299730,4574.389,-1483061.867,784688.598,146.476,37.400
1686,6106.98752777425398,338.07451792299730,4573.663,-1483063.472,784692.587,146.476,36.161
1687,6111.28747336329980,337.15999071268504,4573.663,-1483065.078,784696.576,146.476,36.161
1688,6115.79204941846183,336.24546350351369,4574.750,-1483066.892,784700.699,146.476,36.111
1689,6120.29662547351381,323.96029840757433,4574.750,-1483068.707,784704.822,146.476,36.111
1690,6125.09515552717403,301.36946976146584,4574.473,-1483072.291,784708.013,139.904,34.000
1691,6130.07023599479453,286.23232435841430,4574.473,-1483076.934,784709.801,139.904,34.000
1692,6132.75752980077596,249.92424497474397,4574.473,-1483079.568,784710.332,139.904,34.000
1693,6136.15475065910050,221.42958648720028,4572.447,-1483081.680,784707.671,146.476,30.841
1694,6138.10021817818142,262.99244474719598,4572.447,-1483083.042,784706.282,146.476,30.841
1695,6141.87674214845083,295.75388244488988,4573.313,-1483086.259,784708.259,139.904,32.132
1696,6145.11702067116585,287.95529183600422,4572.310,-1483089.305,784709.364,139.904,30.448
1697,6148.32864033605347,293.52086398732035,4572.310,-1483092.393,784710.248,139.904,30.448
1698,6152.66637182621071,308.63195499749219,4572.310,-1483096.109,784712.486,139.904,30.448
1699,6156.21508770478249,316.19836476622157,4571.883,-1483098.565,784715.047,139.904,29.189
1700,6159.76380358335246,318.74890094800639,4571.874,-1483101.021,784717.609,139.904,31.340
1701,6163.93455782718229,330.82019572852556,4571.874,-1483103.629,784720.864,139.904,31.340
1702,6167.49596113233747,1.73406734477194,4572.162,-1483104.827,784724.217,139.904,29.536
1703,6171.77117763298065,21.68126231676649,4572.229,-1483103.148,784728.149,139.904,33.524
1704,6175.40764961795958,20.23534426952813,4572.229,-1483101.890,784731.561,139.904,33.524
1705,6179.04412160285847,4.85772353429416,4572.931,-1483100.632,784734.973,139.904,35.376
1706,6182.55087844970149,349.48010280060760,4572.931,-1483101.273,784738.421,139.904,35.376
1707,6186.05763529642900,340.06954247583712,4574.068,-1483101.913,784741.869,139.904,36.895
1708,6190.62972058517153,330.65898215088282,4574.068,-1483104.153,784745.854,139.904,36.895
1709,6195.20180587381219,317.92259523814897,4573.276,-1483106.394,784749.840,139.904,33.901
1710,6198.43673870634120,305.18620832661503,4573.276,-1483109.037,784751.704,139.904,33.901
1711,6201.67167153893661,297.27021641619581,4573.276,-1483111.681,784753.568,139.904,33.901
1712,6206.41507013790124,289.35422450559736,4572.025,-1483116.157,784755.140,139.904,29.877
1713,6211.15846873690407,293.36532412372873,4572.025,-1483120.632,784756.712,139.904,29.877
1714,6216.08682819796832,297.37642374179762,4571.797,-1483125.008,784758.978,139.904,27.163
1715,6221.01518765908622,298.98575217358308,4571.797,-1483129.385,784761.244,139.904,27.163
1716,6224.10993138261347,300.59508060383990,4572.082,-1483132.049,784762.820,139.904,24.743
1717,6227.20467510608341,309.14863816807201,4572.082,-1483134.713,784764.395,139.904,24.743
1718,6229.99662822816026,317.70219573323169,4572.019,-1483136.592,784766.460,139.904,26.204
1719,6232.78858135023711,326.35263288800252,4572.862,-1483138.470,784768.525,139.904,26.344
1720,6235.95000127609637,335.00307004277334,4572.862,-1483139.806,784771.390,139.904,26.344
1721,6239.11142120195564,349.12487506253461,4572.672,-1483141.142,784774.255,139.904,26.940
1722,6242.36860611015709,3.24668008229585,4572.672,-1483140.958,784777.507,139.904,26.940
1723,6245.62579101835672,17.68699569803185,4572.672,-1483140.773,784780.759,139.904,26.940
1724,6249.73434744627411,32.12731131239299,4572.982,-1483138.588,784784.239,139.904,28.770
1725,6253.84290387406691,43.98227071945369,4572.686,-1483136.404,784787.718,139.904,30.074
1726,6257.69304331249168,55.83723012814536,4572.686,-1483133.218,784789.880,139.904,30.074
1727,6261.54318275117475,48.28459140100116,4573.062,-1483130.032,784792.042,139.904,32.194
1728,6266.14358405779603,40.73195267360088,4574.285,-1483127.030,784795.528,139.904,33.496
1729,6270.74398536441822,37.56370356387196,4574.285,-1483124.028,784799.014,139.904,33.496
1730,6274.18580104954526,34.39545445574216,4575.336,-1483122.084,784801.854,139.904,34.980
1731,6277.62761673480236,26.17991044884102,4578.015,-1483120.140,784804.694,139.904,35.622
1732,6280.29923622735896,17.96436644233065,4578.015,-1483119.316,784807.236,139.904,35.622
1733,6282.97085572009837,356.53357765756664,4579.966,-1483118.492,784809.777,139.904,36.031
1734,6285.68586945413608,335.10278887252394,4579.966,-1483119.635,784812.240,139.904,36.031
1735,6288.40088318797098,322.65709826248161,4579.966,-1483120.778,784814.703,139.904,36.031
1736,6291.69798401981461,299.28469024023252,4579.496,-1483123.296,784816.831,139.904,36.587
1737,6296.23834255072597,289.52957554885012,4579.496,-1483127.605,784818.261,139.904,36.587
1738,6299.46557284572191,274.72100151678069,4576.287,-1483130.624,784819.402,139.904,36.339
1739,6303.94045762647966,272.81424017664858,4576.287,-1483135.012,784818.528,139.904,36.339
1740,6308.42154860633855,289.62918607756109,4574.022,-1483139.300,784819.830,139.904,34.944
1741,6311.00674187617278,292.37071656742307,4574.022,-1483141.691,784820.814,139.904,34.944
1742,6313.59193514600702,282.35674372146724,4574.022,-1483144.082,784821.798,139.904,34.944
1743,6317.36238171658260,290.70281306184501,4573.598,-1483147.849,784821.952,139.904,33.038
1744,6320.04415411003174,309.06285524661126,4573.598,-1483149.931,784823.642,139.904,33.038
1745,6322.72592650365914,314.95079667098764,4573.853,-1483152.013,784825.332,139.904,34.712
1746,6327.41896069484301,329.70343124772438,4573.698,-1483154.977,784828.971,150.742,32.735
1747,6330.29139736654088,338.56812439593165,4573.698,-1483156.027,784831.645,150.742,32.735
1748,6333.16383403821601,331.79739186427616,4573.679,-1483157.076,784834.318,150.742,34.541
1749,6337.71524507584218,315.52900959367781,4573.679,-1483159.685,784838.048,150.742,34.541
1750,6340.97490496180581,306.03135985252550,4573.679,-1483162.321,784839.965,150.742,34.541
1751,6344.23456484751205,301.54842905443354,4574.113,-1483164.957,784841.883,150.742,33.852
1752,6349.09791190364194,300.36661520883979,4574.113,-1483169.288,784844.096,150.742,33.852
1753,6351.80062325081690,303.66773216137318,4574.786,-1483171.537,784845.594,150.742,31.049
1754,6354.50333459825288,307.08221165035042,4574.786,-1483173.787,784847.092,150.742,31.049
1755,6357.46887587076253,310.49669113820818,4574.635,-1483176.042,784849.018,165.564,32.407
1756,6360.43441714344863,315.04623362208730,4574.635,-1483178.297,784850.944,165.564,32.407
1757,6363.96103437224792,319.59577610598689,4575.636,-1483180.583,784853.629,165.564,29.522
1758,6367.48765160119819,331.35899230254012,4575.636,-1483182.869,784856.315,165.564,29.522
1759,6371.00150363708508,343.12220850053353,4575.359,-1483183.889,784859.677,165.564,31.218
1760,6374.51535567297378,349.57091921990951,4575.359,-1483184.909,784863.040,165.564,31.218
1761,6377.03777913652630,356.01962993928555,4575.322,-1483185.084,784865.556,165.564,33.145
1762,6379.56020260007972,343.81112191988035,4575.322,-1483185.259,784868.073,165.564,33.145
1763,6383.69480862874752,331.60261389867247,4575.322,-1483187.226,784871.710,165.564,33.145
1764,6387.82941465742442,330.63805646637445,4576.116,-1483189.192,784875.347,165.564,32.236
1765,6391.71961204338004,329.67349903735919,4576.116,-1483191.156,784878.705,165.564,32.236
1766,6395.60980942922015,329.67349903735919,4576.128,-1483193.121,784882.063,165.564,33.875
1767,6399.50000681517668,330.74422207607410,4576.128,-1483195.085,784885.420,165.564,33.875
1768,6403.53057469639589,331.81494511626909,4576.871,-1483196.988,784888.973,165.564,31.297
1769,6407.56114257761237,328.87065141116807,4576.433,-1483198.892,784892.526,165.564,32.864
1770,6411.93516494854248,325.92635770606705,4576.433,-1483201.343,784896.149,165.564,32.864
