vertex_index,distance,angle,elev,x,y,Velocity,relief
875,3535.59290551382583,353.17501393811312,4182.607,-1479526.143,769029.588,146.816,16.874
876,3539.67607509999607,353.17501393649121,4182.871,-1479526.628,769033.643,146.816,17.492
877,3543.75924468607855,353.17501393649121,4186.337,-1479527.114,769037.697,146.816,17.492
878,3547.84241427224879,353.17501393811312,4186.355,-1479527.599,769041.751,146.816,17.916
879,3551.92558385830353,355.85143277579016,4186.355,-1479528.084,769045.805,146.816,17.916
880,3556.54911745501568,358.52785161356434,4186.157,-1479528.203,769050.427,146.816,17.706
881,3561.17265105172783,358.52785161356434,4186.157,-1479528.322,769055.049,146.816,17.706
882,3565.79618464843952,358.52785161356434,4186.062,-1479528.440,769059.671,146.816,17.180
883,3570.41971824515213,358.52785161356434,4186.375,-1479528.559,769064.293,146.816,16.779
884,3575.04325184186428,358.52785161356434,4186.375,-1479528.678,769068.915,146.816,16.779
885,3579.66678543857643,0.51891944475085,4186.991,-1479528.797,769073.537,146.816,16.354
886,3583.95347818751225,2.50998727438295,4186.991,-1479528.609,769077.820,146.816,16.354
887,3588.24017093643761,2.50998727434887,4187.351,-1479528.421,769082.103,146.816,16.150
888,3592.52686368548984,2.50998727590338,4187.351,-1479528.234,769086.385,146.816,16.150
889,3596.81355643442566,8.93126301781536,4187.687,-1479528.046,769090.668,146.816,16.102
890,3601.46304978924945,15.35253875830988,4186.254,-1479526.815,769095.151,146.816,16.102
891,3606.11254314401140,21.48587183471147,4186.554,-1479525.584,769099.635,146.816,16.240
892,3610.54226624575858,27.61920491284548,4186.554,-1479523.530,769103.560,146.816,16.240
893,3614.97198934740345,27.61920491284546,4186.315,-1479521.477,769107.485,146.816,16.240
894,3619.40171244915155,27.61920491249645,4186.315,-1479519.423,769111.410,146.816,16.240
895,3623.83143555089873,30.26812521145045,4185.059,-1479517.369,769115.335,148.691,16.240
896,3628.48072295352813,32.91704550920011,4185.059,-1479514.843,769119.238,148.691,16.240
897,3633.13001035603156,32.91704550881030,4185.413,-1479512.316,769123.140,148.691,16.240
898,3637.77929775875828,32.91704551001463,4185.167,-1479509.790,769127.043,148.691,16.240
899,3642.42858516138767,24.37519396565938,4186.428,-1479507.263,769130.946,148.691,16.669
900,3646.35655233343505,15.83334242091433,4186.428,-1479506.192,769134.725,148.691,16.669
901,3650.28451950548242,356.03962317085990,4186.428,-1479505.120,769138.504,148.691,16.669
902,3654.91001429324524,336.24590392109587,4186.523,-1479506.983,769142.738,148.691,16.984
903,3659.53550908111538,342.13133811803641,4186.523,-1479508.846,769146.971,148.691,16.984
904,3663.44097496417999,348.01677231319314,4186.142,-1479509.657,769150.792,148.691,17.404
905,3667.34644084740557,348.01677231319314,4185.431,-1479510.468,769154.612,148.691,17.404
906,3671.25190673046927,347.41377368995938,4185.796,-1479511.279,769158.432,148.691,17.583
907,3675.40554859890517,346.81077506679571,4185.796,-1479512.227,769162.477,148.691,17.583
908,3679.55919046728786,346.81077506661251,4186.082,-1479513.174,769166.521,148.691,17.171
909,3683.71283233561007,346.81077506661251,4186.082,-1479514.122,769170.565,148.691,17.171
910,3687.86647420399277,346.81077506679571,4186.417,-1479515.070,769174.609,148.691,17.147
911,3692.02011607242866,344.64983151646624,4186.417,-1479516.018,769178.653,148.691,17.147
912,3695.67177416851337,342.48888796944226,4187.013,-1479517.116,769182.135,148.691,16.592
913,3699.32343226452804,359.59643877743952,4187.013,-1479518.215,769185.618,148.691,16.592
914,3703.13977505730736,16.70398958536883,4187.711,-1479517.118,769189.273,148.691,16.131
915,3706.95611785015444,16.70398958511765,4187.711,-1479516.021,769192.928,148.691,16.131
916,3710.77246064304563,16.70398958344363,4187.711,-1479514.924,769196.584,148.691,16.131
917,3714.58880343582541,16.20952384854377,4188.040,-1479513.827,769200.239,148.691,16.256
918,3718.80660214909039,15.71505811491502,4188.040,-1479512.685,769204.299,148.691,16.256
919,3723.02440086241904,15.71505811491503,4188.203,-1479511.543,769208.359,148.691,16.840
920,3727.24219957568448,42.10410224398984,4187.738,-1479510.400,769212.419,148.691,16.840
921,3731.31174523268464,68.49314637474853,4187.884,-1479506.614,769213.911,148.691,17.292
922,3735.38129088942651,42.32482752859467,4187.884,-1479502.828,769215.403,148.691,17.292
923,3738.44219376378123,16.15650868048935,4187.041,-1479501.976,769218.343,148.691,17.292
924,3741.50309663795906,3.04579053280513,4187.041,-1479501.124,769221.283,148.691,17.292
925,3745.15080753360144,349.93507238871132,4187.284,-1479501.762,769224.875,148.691,17.194
926,3748.79851842920334,14.90783383679355,4188.164,-1479502.399,769228.466,148.691,17.194
927,3753.57118435416305,39.88059528155483,4188.006,-1479499.339,769232.129,148.691,16.877
928,3758.34385027906319,59.85956938136864,4188.006,-1479496.279,769235.791,148.691,16.877
929,3761.55674716832618,79.83854348270302,4187.721,-1479493.116,769236.358,148.691,16.877
930,3764.76964405758918,18.33360284033696,4187.721,-1479489.954,769236.925,148.691,16.877
931,3768.66212559098540,316.82866219922062,4188.991,-1479492.617,769239.764,148.691,17.433
932,3772.55460712422337,316.82866219922062,4189.179,-1479495.280,769242.603,148.691,17.433
933,3776.44708865762004,316.82866219797091,4189.179,-1479497.943,769245.441,148.691,17.433
934,3780.33957019101717,324.71154562806572,4190.203,-1479500.607,769248.280,148.691,17.897
935,3784.25636322510718,332.59442905776865,4190.667,-1479502.409,769251.758,148.691,17.897
936,3788.17315625909441,332.59442905888858,4191.158,-1479504.212,769255.235,147.354,18.624
937,3792.08994929297387,332.59442905928051,4191.158,-1479506.015,769258.712,147.354,18.624
938,3796.00674232706479,335.03510314093808,4191.158,-1479507.818,769262.189,147.354,18.624
939,3800.54274125721167,337.47577722507378,4191.160,-1479509.556,769266.379,147.354,19.204
940,3805.07874018726898,337.47577722507378,4191.787,-1479511.293,769270.569,147.354,19.204
941,3809.61473911741632,337.47577722371557,4192.365,-1479513.031,769274.759,147.354,19.204
942,3814.15073804756366,336.74822121619457,4192.365,-1479514.768,769278.949,147.354,19.204
943,3817.83080195385264,336.02066521069810,4193.945,-1479516.264,769282.312,147.354,19.895
944,3821.51086586015481,336.02066521069810,4193.945,-1479517.760,769285.674,147.354,19.895
945,3825.19092976644470,331.18048819042173,4194.794,-1479519.255,769289.036,147.354,20.830
946,3829.28802134698799,326.34031117352475,4194.794,-1479521.526,769292.447,147.354,20.830
947,3833.38511292740350,326.34031117352475,4194.794,-1479523.797,769295.857,147.354,20.830
948,3837.48220450794770,11.69190734146178,4194.792,-1479526.068,769299.267,147.354,20.875
949,3840.96647726525180,57.04350351075384,4194.792,-1479523.144,769301.162,147.354,20.875
950,3844.45075002255635,65.96855172636846,4194.792,-1479520.221,769303.058,147.354,20.875
951,3848.10983116201578,74.89359994198304,4195.529,-1479516.688,769304.012,147.354,20.875
952,3851.76891230147521,91.61870879572764,4195.509,-1479513.155,769304.965,147.354,20.363
953,3855.00574243220717,108.34381764947226,4194.515,-1479510.083,769303.946,147.354,20.875
954,3858.24257256293868,38.67774885141670,4194.515,-1479507.011,769302.928,147.354,20.875
955,3861.02842914315306,329.01168005274479,4194.615,-1479508.445,769305.316,147.354,20.363
956,3863.81428572326740,329.12735397048351,4194.615,-1479509.879,769307.704,147.354,20.363
957,3867.26258907253123,329.24302789050091,4195.509,-1479511.643,769310.667,147.354,20.363
958,3870.71089242167636,329.24302789050091,4195.604,-1479513.406,769313.631,147.354,20.090
959,3874.15919577094064,335.62504998043408,4195.604,-1479515.170,769316.594,147.354,20.090
960,3877.63586853482730,342.00707207202942,4195.604,-1479516.244,769319.901,147.354,20.090
961,3881.11254129871486,11.20314677589381,4195.989,-1479517.318,769323.207,147.354,19.673
962,3885.90617759878478,40.39922147975815,4195.989,-1479514.211,769326.858,147.354,19.673
963,3890.69981389885379,42.21398564674822,4196.426,-1479511.104,769330.509,147.354,19.245
964,3894.66878686203790,44.02874981373829,4195.082,-1479508.345,769333.362,147.354,19.245
965,3898.63775982522156,44.02874981494660,4195.082,-1479505.587,769336.216,147.354,19.245
966,3902.60673278856848,44.02874981494660,4195.567,-1479502.828,769339.069,147.354,18.688
967,3906.57570575175214,41.69251419786695,4193.697,-1479500.070,769341.923,147.354,18.189
968,3911.43585196893355,39.35627858199559,4193.697,-1479496.988,769345.681,147.354,18.189
969,3916.29599818611587,17.60084362854094,4194.606,-1479493.906,769349.439,147.354,17.492
970,3920.05745174727917,355.84540867508628,4194.606,-1479494.178,769353.191,147.354,17.492
971,3923.81890530844339,1.93955658793409,4195.360,-1479494.451,769356.942,147.354,17.014
972,3928.03612690221553,8.03370449921580,4193.739,-1479493.862,769361.118,147.354,18.665
973,3932.25334849595583,8.03370449921580,4194.086,-1479493.272,769365.294,147.354,18.564
974,3936.47057008972843,2.38771354872215,4194.086,-1479492.683,769369.470,147.354,18.564
975,3940.45644169737534,356.74172259670996,4194.397,-1479492.909,769373.449,147.354,18.417
976,3944.44231330513867,356.74172259508674,4194.397,-1479493.136,769377.429,147.354,18.417
977,3948.42818491291519,356.74172259503916,4194.265,-1479493.362,769381.408,147.354,18.143
978,3952.41405652056210,345.89177127548714,4194.265,-1479493.589,769385.387,147.354,18.143
979,3956.29829193123578,335.04181995275496,4194.367,-1479495.228,769388.909,147.354,16.281
980,3960.18252734200769,335.04181995239270,4194.367,-1479496.867,769392.430,147.354,16.281
981,3964.06676275257587,335.04181995394953,4194.186,-1479498.506,769395.952,147.387,15.845
982,3967.95099816324910,319.33693346597022,4194.186,-1479500.145,769399.473,147.387,15.845
983,3971.40615181978546,303.63204697950147,4194.457,-1479503.022,769401.387,147.387,16.343
984,3974.86130547619314,273.63896438152642,4194.457,-1479505.898,769403.301,147.387,16.343
985,3978.07905886875642,243.64588178167847,4194.457,-1479508.782,769401.872,147.387,16.343
986,3981.29681226131970,258.00482023491139,4195.017,-1479511.665,769400.444,147.387,16.343
987,3984.55804887079239,272.36375868814434,4195.017,-1479514.924,769400.578,147.387,16.343
988,3987.81928548026508,299.72883258470512,4195.017,-1479518.182,769400.713,147.387,16.343
989,3992.57217775738673,339.79864011894358,4195.977,-1479520.764,769404.703,147.387,15.929
990,3997.23554456922602,352.50337375662122,4195.977,-1479521.373,769409.327,147.387,15.929
991,4001.89891138106623,344.34072485623955,4196.847,-1479521.981,769413.950,147.387,15.497
992,4006.61958524633928,334.96001425533689,4196.847,-1479523.888,769418.269,147.387,15.497
993,4010.73722572150291,333.74195255445750,4198.340,-1479525.709,769421.962,147.387,15.051
994,4014.85486619656194,333.74195255445750,4199.102,-1479527.531,769425.654,147.387,15.051
995,4018.97250667172557,331.14107313590591,4200.669,-1479529.353,769429.347,147.387,14.638
996,4022.80801861772034,328.54019371802571,4200.669,-1479531.354,769432.619,147.387,14.638
997,4026.64353056349455,338.71291965707235,4200.669,-1479533.356,769435.890,147.387,14.638
998,4030.59074110603478,348.88564559674745,4202.392,-1479534.117,769439.764,147.387,13.961
999,4034.53795164853136,348.88564559674745,4202.392,-1479534.878,769443.637,147.387,13.961
1000,4038.48516219107114,348.88564559508927,4203.679,-1479535.639,769447.510,147.387,13.314
1001,4042.43237273361228,352.72170736036441,4203.679,-1479536.400,769451.383,147.387,13.314
1002,4047.16277545413777,356.55776912563948,4203.568,-1479536.684,769456.105,147.387,12.733
1003,4051.89317817466235,356.55776912423198,4203.568,-1479536.968,769460.827,147.387,12.733
1004,4056.62358089520148,356.55776912427427,4202.021,-1479537.252,769465.549,147.387,13.107
1005,4061.35398361584339,356.55776912568183,4201.283,-1479537.536,769470.271,147.387,13.260
1006,4066.08438633636797,356.55776912563948,4201.283,-1479537.820,769474.993,147.387,13.260
1007,4070.81478905689301,356.55776912563948,4201.723,-1479538.104,769479.714,147.387,12.544
1008,4075.54519177741804,356.55776912423198,4201.723,-1479538.388,769484.436,147.387,12.544
1009,4080.27559449795717,356.55776912423198,4202.348,-1479538.672,769489.158,147.387,11.571
1010,4085.00599721848175,356.55776912563948,4202.348,-1479538.956,769493.880,147.387,11.571
1011,4089.73639993900724,356.55776912568183,4202.784,-1479539.240,769498.602,147.387,11.009
1012,4094.46680265964869,356.55776912427427,4202.444,-1479539.524,769503.324,147.387,11.336
1013,4099.19720538018737,356.55776912423198,4202.444,-1479539.808,769508.046,147.387,11.336
1014,4103.92760810071286,356.55776912563948,4201.824,-1479540.092,769512.767,147.387,11.462
1015,4108.65801082123835,2.43944379705175,4201.824,-1479540.376,769517.489,147.387,11.462
1016,4111.77394874719539,8.32111846846397,4201.853,-1479539.925,769520.572,147.387,11.178
1017,4114.88988667315243,17.85794717221511,4201.853,-1479539.474,769523.656,147.387,11.178
1018,4119.31019868218391,27.39477587497366,4201.853,-1479537.440,769527.580,147.387,11.178
1019,4123.73051069100438,4.56924241834933,4202.883,-1479535.407,769531.505,147.387,10.654
1020,4128.62543137643752,325.95245689707639,4202.883,-1479536.940,769536.153,147.387,10.654
1021,4132.70584443939151,310.16120483205987,4204.486,-1479540.058,769538.785,150.138,11.520
1022,4136.78625750242009,310.16120483205987,4204.486,-1479543.177,769541.417,150.138,11.520
1023,4140.86667056537408,305.72828580058598,4203.459,-1479546.295,769544.048,150.138,10.473
1024,4145.55426439346229,301.29536677034474,4204.347,-1479550.301,769546.483,150.138,10.853
1025,4150.24185822161053,313.89009008149901,4202.163,-1479554.306,769548.918,150.138,10.473
1026,4153.64642322385043,326.48481339041183,4202.163,-1479556.186,769551.757,150.138,10.473
1027,4157.05098822621858,326.48481339041183,4202.547,-1479558.066,769554.595,150.138,10.398
1028,4160.45555322845848,325.57578080441328,4202.547,-1479559.946,769557.434,150.138,10.398
1029,4165.16287214681779,324.66674821834698,4202.337,-1479562.668,769561.274,150.138,10.185
1030,4169.87019106513799,326.37907010349636,4202.337,-1479565.391,769565.114,150.138,10.185
1031,4173.74073201421470,328.09139198662456,4202.337,-1479567.436,769568.400,150.138,10.185
1032,4177.61127296319228,328.09139198662456,4201.947,-1479569.482,769571.686,150.138,9.984
1033,4181.48181391226899,331.14987951651500,4201.947,-1479571.528,769574.971,150.138,9.984
1034,4185.53579965909285,334.20836704595007,4201.409,-1479573.292,769578.621,150.138,10.256
1035,4189.58978540591670,334.20836704595007,4201.409,-1479575.056,769582.271,150.138,10.256
1036,4193.64377115274056,339.09118213321892,4204.857,-1479576.820,769585.922,150.138,10.041
1037,4197.82457671262091,343.97399722180091,4204.857,-1479577.974,769589.940,150.138,10.041
1038,4202.00538227232482,343.97399722180091,4204.857,-1479579.128,769593.958,150.138,10.041
1039,4206.18618783220518,348.44882286548352,4204.758,-1479580.282,769597.977,150.138,10.724
1040,4210.36929931353097,352.92364851196351,4204.758,-1479580.798,769602.128,150.138,10.724
1041,4214.55241079471307,352.92364851196351,4203.859,-1479581.313,769606.279,150.138,11.086
1042,4218.73552227603886,350.29798436581854,4203.859,-1479581.828,769610.430,150.138,11.086
1043,4223.73257075569927,347.67232022246179,4203.729,-1479582.895,769615.312,150.138,10.884
1044,4228.72961923531057,353.29775982159396,4205.563,-1479583.962,769620.194,150.138,10.543
1045,4233.09205114356791,358.92319941789339,4205.563,-1479584.044,769624.556,150.138,10.543
1046,4237.45448305182981,5.52595234675978,4207.275,-1479584.126,769628.917,150.138,10.543
1047,4241.38504311258112,12.12870527733319,4207.275,-1479583.300,769632.760,150.138,10.543
1048,4245.31560317321873,12.12870527917058,4207.873,-1479582.474,769636.603,150.138,10.543
1049,4249.24616323390455,12.12870527899229,4207.873,-1479581.649,769640.446,150.138,10.543
1050,4253.17672329465586,10.67874334117738,4208.567,-1479580.823,769644.289,150.138,10.543
1051,4257.04539882357312,9.22878140519986,4208.567,-1479580.202,769648.107,150.138,10.543
1052,4260.91407435249039,58.88111946783154,4208.567,-1479579.582,769651.926,150.138,10.543
1053,4265.54130660706232,77.08721518703597,4209.702,-1479575.195,769650.455,150.138,10.543
1054,4270.27887818205545,45.64097284459310,4210.617,-1479571.807,769653.767,150.138,10.957
1055,4275.01644975721501,54.98898191315260,4210.266,-1479568.420,769657.080,150.138,10.957
1056,4278.43189231690212,64.33699098160788,4210.266,-1479565.342,769658.559,150.138,10.957
1057,4281.84733487653830,52.15563314551356,4210.266,-1479562.263,769660.038,150.138,10.957
1058,4286.73672902821909,39.97427530705541,4209.551,-1479559.122,769663.785,150.138,11.036
1059,4291.62612317983985,39.97427530705542,4209.551,-1479555.981,769667.532,150.138,11.036
1060,4296.51551733152064,22.20174833152750,4209.047,-1479552.840,769671.279,150.138,11.096
1061,4301.15913483514123,4.42922135451595,4209.047,-1479552.481,769675.908,150.138,11.096
1062,4305.80275233876182,356.20705690712992,4208.915,-1479552.122,769680.538,153.079,9.904
1063,4310.28753685376159,347.98489245974406,4208.915,-1479553.056,769684.925,153.079,9.904
1064,4314.77232136876137,314.30505597890402,4208.408,-1479553.989,769689.311,153.079,10.043
1065,4318.76839026856214,280.62521949888429,4208.408,-1479557.917,769690.048,153.079,10.043
1066,4322.76445916838475,278.46743169168155,4209.133,-1479561.845,769690.785,153.079,11.101
1067,4326.15807612622666,276.30964388289789,4209.133,-1479565.218,769691.158,153.079,11.101
1068,4329.55169308382392,276.30964388289789,4209.588,-1479568.591,769691.531,153.079,11.239
1069,4332.94531004166583,296.39188554699194,4209.588,-1479571.964,769691.904,153.079,11.239
1070,4337.27327076022993,316.47412720867709,4207.620,-1479574.944,769695.042,153.079,11.371
1071,4341.60123147887043,325.91063071255905,4207.812,-1479577.925,769698.180,153.079,11.483
1072,4345.69228651529284,335.34713421694738,4206.352,-1479579.631,769701.898,153.079,11.331
1073,4349.78334155191806,335.34713421694738,4206.352,-1479581.338,769705.616,153.079,11.331
1074,4353.87439658834046,346.93794536230183,4206.352,-1479583.044,769709.334,153.079,11.331
1075,4357.70368636712101,358.52875650653687,4205.580,-1479583.143,769713.162,153.079,12.027
1076,4361.53297614601797,358.52875650653687,4205.580,-1479583.241,769716.990,153.079,12.027
1077,4365.36226592479852,16.77389034283768,4205.758,-1479583.339,769720.818,153.079,12.063
1078,4369.55390771188740,35.01902418046403,4205.758,-1479580.934,769724.251,153.079,12.063
1079,4373.74554949910998,43.93077737772718,4207.343,-1479578.529,769727.684,153.079,11.848
1080,4376.49445240580644,35.30752513503053,4206.544,-1479576.338,769729.344,153.079,11.078
1081,4380.00014881125571,17.77251969485245,4206.544,-1479575.268,769732.683,153.079,11.078
1082,4383.50584521652308,17.77251969485246,4208.006,-1479574.198,769736.021,153.079,10.576
1083,4387.01154162197236,352.97383603258299,4208.006,-1479573.128,769739.359,153.079,10.576
1084,4390.27477839458516,328.17515237052879,4208.006,-1479574.848,769742.132,153.079,10.576
1085,4393.53801516707517,325.93534246535341,4209.434,-1479576.569,769744.905,153.079,10.201
1086,4398.23259361725195,323.69553255844136,4210.791,-1479579.349,769748.688,153.079,11.035
1087,4402.92717206742873,345.09766686227778,4211.389,-1479582.128,769752.471,153.079,12.066
1088,4406.09833248932864,6.49980116820407,4211.389,-1479581.769,769755.622,153.079,12.066
1089,4409.26949291125493,332.39406490348267,4211.389,-1479581.410,769758.773,153.079,12.066
1090,4414.22570316274323,298.28832863667134,4213.471,-1479585.775,769761.122,150.591,15.790
1091,4419.18191341423153,307.66430601301630,4213.471,-1479590.139,769763.470,150.591,15.790
1092,4423.73617297740293,317.04028338936126,4213.471,-1479593.242,769766.803,150.591,15.790
1093,4428.29043254057433,317.04028338936126,4214.065,-1479596.346,769770.136,150.591,22.284
1094,4432.84469210374573,316.70417935232888,4214.065,-1479599.450,769773.469,150.591,22.284
1095,4436.93683978699937,316.36807531529649,4212.540,-1479602.273,769776.431,150.591,27.681
1096,4441.02898747025301,326.38804113205964,4212.540,-1479605.097,769779.393,150.591,27.681
1097,4445.77734740643791,336.40800694753563,4212.540,-1479606.998,769783.744,150.591,27.681
1098,4450.52570734271649,336.40800694753563,4212.023,-1479608.898,769788.096,150.591,27.601
1099,4455.27406727890138,336.40800694882290,4211.586,-1479610.798,769792.447,150.591,27.601
1100,4460.02242721508628,334.11271777280598,4212.713,-1479612.699,769796.799,150.591,27.132
1101,4464.33855532060988,331.81742859542697,4212.713,-1479614.737,769800.603,150.591,27.132
1102,4468.65468342624354,339.58699451445710,4214.228,-1479616.776,769804.408,150.591,26.649
1103,4472.41339349778536,4.94125288408038,4214.228,-1479617.598,769808.075,150.591,26.649
1104,4476.81859650955812,18.71703162231431,4215.320,-1479615.911,769812.145,146.639,25.688
1105,4480.50523424691164,14.90811791108467,4215.320,-1479614.962,769815.707,146.639,25.688
1106,4484.19187198437703,23.69865811039797,4216.219,-1479614.014,769819.270,146.639,24.500
1107,4487.06071078618515,32.48919830994402,4216.219,-1479612.473,769821.689,146.639,24.500
1108,4489.92954958799328,45.84690881726042,4216.219,-1479610.932,769824.109,146.639,24.500
1109,4492.61185746451338,59.20461932564484,4214.398,-1479608.628,769825.483,146.639,26.183
1110,4495.29416534097436,65.81088480985593,4215.580,-1479606.324,769826.856,146.639,25.563
1111,4497.97874600886280,72.41715029181476,4215.580,-1479603.764,769827.667,146.639,25.563
1112,4500.66332667678671,22.03559761193790,4215.177,-1479601.205,769828.478,146.639,26.568
1113,4503.15075459509353,328.30633594276770,4215.580,-1479602.386,769830.667,146.639,25.563
1114,4507.40240679654289,335.91829309667912,4215.580,-1479604.827,769834.148,146.639,25.563
1115,4511.63063791296281,4.09010254386869,4217.984,-1479605.787,769838.266,146.639,25.189
1116,4514.01426409311352,0.88810059481796,4217.984,-1479604.921,769840.487,146.639,25.189
1117,4518.55706793846457,352.61555798491793,4221.285,-1479606.440,769844.768,146.639,24.589
1118,4523.53429862644316,4.75716062558910,4221.285,-1479606.027,769849.728,146.639,24.589
1119,4528.51152931428624,13.27831063983163,4224.159,-1479605.614,769854.688,146.639,24.102
1120,4533.07888994173391,55.76393466298182,4224.159,-1479603.918,769858.929,146.639,24.102
1121,4536.04559773122946,89.72840867060954,4221.257,-1479600.951,769858.943,146.639,25.029
1122,4539.01230552072502,84.80079270427140,4221.257,-1479597.985,769858.957,146.639,25.029
1123,4541.78279662182740,79.87317673793328,4223.222,-1479595.257,769859.444,146.639,24.473
1124,4544.55328772292978,84.89211590948450,4220.030,-1479592.530,769859.931,146.639,25.474
1125,4547.27325473181554,89.91105508226180,4220.030,-1479589.810,769859.936,146.639,25.474
1126,4549.99322174070130,103.00194251250311,4220.030,-1479587.090,769859.940,146.639,25.474
1127,4552.93954157140888,116.09282994149741,4217.804,-1479584.444,769858.644,151.345,26.979
1128,4555.88586140185635,119.66896194970994,4217.804,-1479581.798,769857.348,151.345,26.979
1129,4559.61347317518175,123.24509395719508,4217.804,-1479578.681,769855.305,151.345,26.979
1130,4563.34108494844259,126.93862172913416,4216.850,-1479575.563,769853.261,151.345,27.105
1131,4567.64595885234576,113.64844003314865,4217.171,-1479572.296,769850.458,151.345,27.183
1132,4570.47274733587892,96.66473056420188,4217.171,-1479569.488,769850.130,151.345,27.183
1133,4573.29953581964401,82.31237881826664,4215.553,-1479566.681,769849.801,151.345,27.199
1134,4577.18978643582068,67.96002707181064,4215.098,-1479563.075,769851.261,151.345,27.199
1135,4581.08003705204101,42.89353452760222,4212.979,-1479559.469,769852.721,151.345,24.138
1136,4583.94363811560379,17.82704198418844,4212.979,-1479558.592,769855.447,151.345,24.138
1137,4586.80723917916657,0.87104457254414,4212.979,-1479557.715,769858.173,151.345,24.138
1138,4591.56239550620830,343.91504715974634,4212.866,-1479559.033,769862.742,151.345,24.138
1139,4596.31755183342648,341.20341116858162,4215.205,-1479560.350,769867.311,151.345,27.199
1140,4600.51332827765873,3.79770967529755,4215.493,-1479561.889,769871.215,151.345,27.199
1141,4604.97025287623455,29.10364417333245,4213.149,-1479559.721,769875.109,151.345,24.138
1142,4609.42717747492406,29.10364417333245,4213.275,-1479557.553,769879.003,151.345,24.010
1143,4613.88410207349989,31.57074867337232,4213.275,-1479555.385,769882.898,151.345,24.010
1144,4617.87801130308344,34.03785317333589,4213.010,-1479553.150,769886.207,151.345,23.099
1145,4621.87192053253693,34.03785317380327,4212.263,-1479550.914,769889.517,151.345,20.150
1146,4625.86582976202408,34.03785317518720,4211.594,-1479548.679,769892.826,151.345,19.709
1147,4629.85973899160763,40.62451340054382,4211.594,-1479546.443,769896.136,151.345,19.709
1148,4634.62040803720902,47.21117362680548,4211.692,-1479542.949,769899.370,151.345,18.749
1149,4639.38107708305961,26.07504636429897,4210.948,-1479539.456,769902.604,151.345,17.778
1150,4644.25318022550164,23.60615295845891,4210.948,-1479539.036,769907.458,151.345,17.778
1151,4647.21447440805878,42.27338681389634,4210.672,-1479537.044,769909.649,151.345,16.059
1152,4650.17576859045857,48.15800068337948,4210.574,-1479535.052,769911.840,151.345,14.051
1153,4653.38476476110645,54.04261455659104,4210.574,-1479532.455,769913.725,151.345,14.051
1154,4656.59376093187439,104.63153348189226,4210.574,-1479529.857,769915.609,151.345,14.051
1155,4659.15395354820976,155.22045240749719,4210.574,-1479528.784,769913.284,151.345,14.051
1156,4661.71414616444781,134.88755561541592,4210.574,-1479527.711,769910.960,151.345,14.051
1157,4665.20423730316634,78.25714125826104,4211.081,-1479524.537,769909.510,151.345,13.600
1158,4667.62735409938341,57.39589130179520,4211.081,-1479522.917,769911.311,151.345,13.600
1159,4670.12456911982736,52.38775585438536,4211.081,-1479520.531,769912.048,151.345,13.600
1160,4673.88498610500392,33.04390301851944,4211.850,-1479518.541,769915.239,151.345,15.225
1161,4678.10905891160292,22.34690482324260,4211.208,-1479516.170,769918.735,151.345,15.999
1162,4682.43593352245807,2.15403984623033,4211.208,-1479515.378,769922.989,151.345,15.999
1163,4685.53873084202405,353.75872328228121,4210.723,-1479515.715,769926.074,151.345,16.711
1164,4688.64152816159003,344.73703042713078,4210.723,-1479516.053,769929.158,151.345,16.711
1165,4692.19089025250651,335.71533757407968,4210.723,-1479517.512,769932.393,151.345,16.711
1166,4695.74025234343299,310.57285178184657,4210.614,-1479518.972,769935.629,151.345,16.063
1167,4700.49467996572002,320.71892267290053,4210.614,-1479523.555,769936.894,151.345,16.063
1168,4704.99703032026900,307.93292352494700,4210.614,-1479523.869,769941.385,151.345,16.063
1169,4707.78343827312347,259.85836769085029,4210.614,-1479526.612,769940.894,151.345,16.063
1170,4710.56984622622713,300.95164285395464,4211.174,-1479529.354,769940.404,151.345,14.778
1171,4714.12681246021475,342.04491801574272,4211.990,-1479530.451,769943.787,151.345,15.123
1172,4717.68377869416418,338.09909166808524,4211.990,-1479531.547,769947.171,151.345,15.123
1173,4721.27398920527867,334.15326532376758,4212.081,-1479533.113,769950.402,151.345,15.274
1174,4724.86419971618670,339.52527319814027,4212.081,-1479534.678,769953.633,151.345,15.274
1175,4728.74491577653953,344.89728107312919,4212.567,-1479535.689,769957.380,151.345,13.081
1176,4732.62563183694419,344.89728107312919,4212.389,-1479536.700,769961.127,151.345,13.118
1177,4736.50634789729702,0.88600491042128,4212.389,-1479537.711,769964.873,151.345,13.118
1178,4740.04940523927689,16.87472874959673,4212.629,-1479536.683,769968.264,154.666,13.670
1179,4743.59246258125677,25.10821911690367,4212.629,-1479535.654,769971.654,154.666,13.670
1180,4746.86769357652156,33.34170948421060,4212.411,-1479533.854,769974.390,154.666,15.368
1181,4750.14292457178635,57.38923038344200,4212.928,-1479532.054,769977.127,154.666,15.987
1182,4753.56965161793141,81.43675128200086,4212.928,-1479528.665,769977.637,154.666,15.987
1183,4756.99637866432386,60.36796414040684,4212.901,-1479525.277,769978.147,154.666,17.508
1184,4760.46462429711846,39.29917699860620,4212.901,-1479523.080,769980.831,154.666,17.508
1185,4763.93286992967569,39.29917699860620,4213.607,-1479520.883,769983.515,154.666,18.564
1186,4767.40111556247030,21.35421195345640,4213.906,-1479518.687,769986.199,154.666,19.994
1187,4771.35523593454309,325.78652897219047,4213.906,-1479518.452,769990.146,154.666,19.994
