vertex_index,distance,angle,elev,x,y,relief,velocity
540,2098.34642164678553,128.36247168863883,183.398,1000278.813,-607618.329,20.172,27.974
541,2102.06656992456737,142.28086794633501,183.609,1000281.730,-607620.638,20.063,27.974
542,2105.49601321338514,156.19926420293581,183.805,1000283.114,-607623.776,19.938,27.974
543,2108.92545650209604,156.19926420293581,183.898,1000284.498,-607626.913,19.547,27.974
544,2112.35489979091381,154.89206210700095,183.766,1000285.882,-607630.051,19.164,27.974
545,2116.34338038996111,153.58486001104563,183.922,1000287.656,-607633.623,19.023,27.974
546,2120.33186098911256,153.58486001104563,183.969,1000289.430,-607637.195,18.844,27.974
547,2124.32034158815986,137.26185160581011,184.016,1000291.205,-607640.767,18.758,27.974
548,2128.68710337218863,120.93884320094656,184.305,1000294.950,-607643.012,18.711,27.974
549,2133.05386515621740,130.40942401858339,184.688,1000298.696,-607645.257,18.625,27.974
550,2138.03268972736532,139.88000483622022,184.703,1000301.904,-607649.065,18.383,27.974
551,2143.01151429851325,140.36968521314850,185.023,1000305.112,-607652.872,18.109,27.974
552,2147.29207195139543,140.85936558996426,185.117,1000307.814,-607656.192,17.906,27.974
553,2151.57262960444132,140.85936558996426,185.656,1000310.516,-607659.512,17.852,27.974
554,2155.85318725732350,146.93920063329426,185.789,1000313.218,-607662.832,17.852,25.646
555,2160.14196097307649,153.01903567686458,185.906,1000315.164,-607666.654,17.906,25.646
556,2164.43073468893317,153.01903567686458,186.016,1000317.110,-607670.476,17.992,25.646
557,2168.71950840468617,152.21546339774434,186.133,1000319.056,-607674.298,18.047,29.136
558,2173.46173607234505,151.41189111925794,186.273,1000321.325,-607678.462,18.039,29.136
559,2178.20396373984613,151.41189111925794,186.406,1000323.594,-607682.626,17.945,29.136
560,2182.94619140750501,139.27870754666941,186.594,1000325.863,-607686.790,17.859,29.136
561,2187.64930031916538,127.14552397436186,186.961,1000329.612,-607689.630,17.875,29.136
562,2192.35240923082574,128.50413825811904,187.344,1000333.361,-607692.470,18.086,29.136
563,2195.14311494158574,129.86275254279352,187.602,1000335.503,-607694.259,18.258,29.136
564,2197.93382065242031,145.17293759445408,187.859,1000337.645,-607696.047,18.398,29.136
565,2200.44339928402678,160.48312264564134,188.125,1000338.483,-607698.413,18.531,29.136
566,2202.95297791574285,160.11058338660715,188.109,1000339.322,-607700.778,18.617,29.136
567,2206.88092947457244,159.73804412821951,188.367,1000340.682,-607704.463,18.617,29.136
568,2210.80888103347115,150.33640470016317,188.664,1000342.042,-607708.148,18.516,29.136
569,2214.66795673819706,140.93476527223194,188.859,1000344.475,-607711.144,18.469,29.136
570,2218.52703244294025,140.93476527290295,189.023,1000346.907,-607714.141,18.414,29.136
571,2222.38610814759295,140.93476527168730,189.148,1000349.339,-607717.137,18.391,29.136
572,2226.24518385231886,141.27869336385208,189.250,1000351.771,-607720.133,18.445,29.136
573,2229.74000008682333,141.62262145668785,189.383,1000353.940,-607722.873,18.508,29.136
574,2233.23481632132780,144.50397593553112,189.805,1000356.110,-607725.613,18.563,29.136
575,2237.34250785134145,147.38533041437435,189.875,1000358.324,-607729.073,18.609,29.136
576,2241.45019938135511,147.38533041437435,189.945,1000360.538,-607732.533,18.570,29.136
577,2245.55789091136876,138.33825478101295,190.094,1000362.752,-607735.993,18.523,29.136
578,2248.91552602396860,129.29117914765152,190.172,1000365.351,-607738.119,18.508,29.136
579,2252.27316113656843,129.29117914765152,190.336,1000367.949,-607740.245,18.500,29.136
580,2255.63079624916827,129.99490617502659,190.766,1000370.548,-607742.371,18.523,29.136
581,2259.31515815677358,130.69863320299191,191.000,1000373.341,-607744.774,18.508,29.136
582,2262.99952006429066,143.59485658496214,191.609,1000376.134,-607747.176,18.531,29.136
583,2267.36786540474122,156.49107996664671,191.508,1000377.877,-607751.182,18.523,29.136
584,2271.73621074529865,150.72846876761429,191.789,1000379.619,-607755.188,18.461,29.136
585,2275.56098647614454,144.96585756949193,191.992,1000381.815,-607758.320,18.336,29.136
586,2279.38576220701862,144.96585756949193,192.383,1000384.011,-607761.451,18.234,29.136
587,2283.21053793786450,134.10856309914880,192.484,1000386.206,-607764.583,18.000,29.136
588,2286.38948059340692,123.25126863059550,192.695,1000388.865,-607766.326,17.867,29.136
589,2289.56842324885201,127.63190112153048,192.977,1000391.523,-607768.069,17.766,29.136
590,2293.56081127500647,153.95363288512496,193.641,1000394.490,-607770.741,17.656,29.136
591,2296.45754861475143,175.89473215835969,193.625,1000394.697,-607773.631,17.531,29.136
592,2299.35428595449639,160.43851246991372,193.531,1000394.904,-607776.520,17.305,29.136
593,2302.97601027642531,144.98229278275033,193.758,1000396.983,-607779.486,17.172,29.136
594,2306.59773459838289,144.98229278275033,193.844,1000399.061,-607782.452,16.938,29.136
595,2310.21945892031181,136.87698715117816,193.953,1000401.139,-607785.418,16.852,29.136
596,2313.25375997392030,128.77168152088854,194.094,1000403.505,-607787.318,16.805,29.136
597,2316.28806102752878,146.55673305334579,194.273,1000405.870,-607789.218,16.797,29.136
598,2319.76607801713317,164.34178458513856,194.445,1000406.809,-607792.567,16.836,31.490
599,2323.24409500688125,164.34178458513856,194.422,1000407.748,-607795.916,16.852,31.490
600,2326.72211199648564,157.00199000853817,194.664,1000408.687,-607799.265,16.813,31.490
601,2329.75455486553892,149.66219543127329,194.867,1000410.218,-607801.883,16.766,31.490
602,2332.78699773459221,138.14111141924414,194.922,1000411.750,-607804.500,16.648,31.490
603,2336.86925849909585,126.62002740787067,195.242,1000415.026,-607806.935,16.617,31.490
604,2340.95151926366907,143.38480745286452,195.758,1000418.303,-607809.370,16.578,31.490
605,2344.75142463563952,160.14958749802824,195.672,1000419.593,-607812.944,16.516,31.490
606,2348.55133000757041,160.14958749802824,195.969,1000420.884,-607816.518,16.469,31.490
607,2352.35123537954087,151.83883412943177,196.313,1000422.174,-607820.092,16.484,31.490
608,2355.89221742389373,143.52808076146329,196.617,1000424.279,-607822.940,16.508,31.490
609,2359.43319946840938,143.52808076146329,196.859,1000426.384,-607825.787,16.516,31.490
610,2362.97418151276224,133.40433315415251,197.039,1000428.488,-607828.635,16.398,31.490
611,2367.45199210613328,123.28058554685818,197.359,1000432.232,-607831.092,16.336,31.490
612,2371.92980269966529,144.58885296903929,197.461,1000435.975,-607833.549,16.250,29.370
613,2375.92720130021644,165.89712039100647,197.430,1000436.949,-607837.426,16.164,29.370
614,2379.92459990076759,155.84878596756710,197.156,1000437.923,-607841.303,16.156,29.370
615,2384.77716555525285,145.80045154317295,197.367,1000440.651,-607845.316,16.109,29.370
616,2389.62973120970719,126.74120457816504,197.563,1000443.378,-607849.330,15.984,29.370
617,2393.78314462511844,134.71130072335453,198.078,1000447.336,-607850.591,15.891,29.370
618,2397.21772019172931,161.74064383259719,198.336,1000448.412,-607853.853,15.820,29.370
619,2400.65229575834019,155.85707375190964,198.203,1000449.488,-607857.115,15.766,29.370
620,2403.59531337981844,149.97350367178910,198.398,1000450.960,-607859.663,15.797,29.370
621,2406.53833100139764,140.65665224355865,198.563,1000452.433,-607862.211,15.852,29.370
622,2410.05391888371105,131.33980081342227,198.781,1000455.073,-607864.533,15.883,29.370
623,2413.56950676603537,140.11662868183481,198.992,1000457.712,-607866.855,15.867,29.370
624,2416.94070104231287,148.89345655209729,199.211,1000459.454,-607869.741,15.836,29.370
625,2420.31189531868995,148.89345655209732,199.398,1000461.196,-607872.628,15.773,29.370
626,2423.68308959496744,153.14439579598630,199.602,1000462.937,-607875.514,15.742,29.370
627,2427.25542940556625,157.39533503916573,199.742,1000464.310,-607878.812,15.672,29.370
628,2430.82776921610230,157.39533503916573,199.672,1000465.683,-607882.110,15.703,29.370
629,2434.40010902670110,150.80938310988481,199.781,1000467.056,-607885.408,15.750,29.370
630,2438.70423601565153,144.22343117830158,199.883,1000469.573,-607888.900,15.773,29.370
631,2443.00836300457559,132.93494200368150,200.180,1000472.089,-607892.392,15.633,29.370
632,2446.91137569638931,121.64645283087050,200.367,1000475.412,-607894.440,15.523,29.370
633,2450.81438838826398,137.39972140789135,200.906,1000478.734,-607896.488,15.352,29.370
634,2453.99430958861467,153.15298998559416,201.141,1000480.170,-607899.325,15.195,29.370
635,2457.17423078901629,151.85993706893046,200.969,1000481.607,-607902.162,15.086,29.370
636,2461.54715323944538,150.56688415123216,201.141,1000483.755,-607905.970,15.086,29.370
637,2465.92007568997587,150.56688415123216,201.172,1000485.904,-607909.779,15.164,29.370
638,2470.29299814040496,138.16583994269163,201.539,1000488.053,-607913.587,15.328,28.843
639,2473.76013288813510,125.76479573374530,201.734,1000490.867,-607915.614,15.414,28.843
640,2477.22726763579703,125.76479573374530,201.969,1000493.680,-607917.640,15.492,28.843
641,2480.69440238352718,129.22508883108293,202.523,1000496.493,-607919.667,15.523,28.843
642,2483.83518006309214,132.68538192842058,202.758,1000498.802,-607921.796,15.539,28.843
643,2486.97595774273577,144.63136505955345,202.984,1000501.111,-607923.925,15.500,28.843
644,2491.96792940320302,156.57734819051879,203.031,1000503.095,-607928.506,15.367,28.843
645,2496.95990106362387,155.43492787081226,203.195,1000505.079,-607933.087,15.313,28.843
646,2500.44482674406481,154.29250755135499,203.406,1000506.591,-607936.227,15.219,28.843
647,2503.92975242445527,154.29250755135502,203.656,1000508.103,-607939.367,15.156,28.843
648,2507.41467810489621,152.18579338850279,203.523,1000509.614,-607942.507,15.047,28.843
649,2511.15946421468789,150.07907922684049,203.766,1000511.482,-607945.752,15.016,28.843
650,2514.90425032432086,150.07907922684046,203.852,1000513.350,-607948.998,14.953,28.843
651,2518.64903643411253,147.54975559079392,204.047,1000515.218,-607952.244,14.922,28.843
652,2522.33213151448081,145.02043195581695,204.273,1000517.330,-607955.261,14.906,28.843
653,2526.01522659478223,145.02043195581695,204.531,1000519.441,-607958.279,14.938,28.843
654,2529.69832167515051,141.51365698257146,204.781,1000521.553,-607961.297,14.930,28.843
655,2534.62269317393657,138.00688200911145,205.211,1000524.847,-607964.957,14.906,28.843
656,2539.54706467271399,138.00688200911145,205.531,1000528.142,-607968.617,14.742,28.843
657,2544.47143617150005,140.18261212226972,205.523,1000531.436,-607972.277,14.563,28.843
658,2548.21232244210478,142.35834223431004,205.664,1000533.721,-607975.239,14.484,28.843
659,2551.95320871287277,142.35834223431004,205.953,1000536.006,-607978.201,14.453,28.843
660,2555.69409498347750,146.35956682612422,206.156,1000538.290,-607981.163,14.539,28.843
661,2560.11812260898751,150.36079141740410,206.336,1000540.478,-607985.008,14.531,28.843
662,2564.54215023439610,154.81398314162735,206.609,1000542.666,-607988.854,14.453,28.843
663,2567.93501957284798,159.26717486622340,206.602,1000543.867,-607992.027,14.219,28.843
664,2571.32788891129985,159.26717486622340,206.875,1000545.068,-607995.200,14.078,28.843
665,2574.72075824975173,158.48075000992654,207.078,1000546.269,-607998.373,13.867,28.843
666,2579.05155487215916,157.69432515362968,207.063,1000547.913,-608002.380,13.727,28.843
667,2583.38235149456659,141.87847538281048,207.250,1000549.557,-608006.386,13.594,28.843
668,2587.14328988634179,126.06262561323013,207.438,1000552.597,-608008.600,13.547,22.761
669,2590.90422827809152,126.06262561323013,207.500,1000555.637,-608010.814,13.523,22.761
670,2594.66516666986672,127.76494649058117,207.672,1000558.678,-608013.028,13.492,22.761
671,2598.51578798565924,129.46726736862058,207.734,1000561.650,-608015.476,13.422,22.761
672,2602.36640930154181,137.63491663573438,208.063,1000564.623,-608017.924,13.383,22.761
673,2605.72415188004152,145.80256590339874,208.172,1000566.510,-608020.701,13.289,22.761
674,2609.08189445854123,150.63930645576150,208.422,1000568.397,-608023.478,13.250,22.761
675,2613.87034041373181,155.47604700749059,208.719,1000570.385,-608027.834,13.102,22.761
676,2618.65878636897060,163.02163163732772,209.063,1000572.372,-608032.191,12.891,22.761
677,2622.77621889456441,170.56721626873033,209.109,1000573.047,-608036.253,12.906,23.997
678,2626.89365142025372,166.34608886582609,209.109,1000573.722,-608040.314,12.984,23.997
679,2630.23059062252332,162.12496146199007,209.258,1000574.746,-608043.490,13.094,23.997
680,2633.56752982479293,157.61936699695204,209.234,1000575.770,-608046.666,13.133,23.997
681,2638.37593023024920,153.11377253160038,209.297,1000577.945,-608050.955,13.180,23.997
682,2643.18433063560178,153.11377253160038,209.547,1000580.119,-608055.243,13.133,23.997
683,2647.99273104105805,141.92255911861400,209.656,1000582.294,-608059.532,13.039,23.997
684,2652.00303703116833,130.73134570531400,209.789,1000585.333,-608062.149,12.906,23.997
685,2656.01334302127862,127.58526215155383,210.125,1000588.372,-608064.766,12.813,23.997
686,2660.02955056344535,124.43917859894812,210.289,1000591.684,-608067.037,12.656,23.997
687,2664.04575810558208,134.75005254161837,210.688,1000594.996,-608069.308,12.516,23.997
688,2668.67124705283913,145.06092648354712,210.844,1000597.645,-608073.100,12.203,23.997
689,2673.29673600019123,145.06092648354712,211.195,1000600.294,-608076.892,12.023,23.997
690,2677.92222494744829,152.59922136631278,211.344,1000602.943,-608080.684,12.008,23.997
691,2682.08857823556127,160.13751624873854,211.531,1000604.359,-608084.602,12.055,23.997
692,2686.25493152371382,160.13751624873854,211.516,1000605.774,-608088.521,12.273,23.997
693,2690.42128481182681,154.40054798124092,211.672,1000607.190,-608092.439,12.547,23.997
694,2694.33918715417622,148.66357971182069,211.805,1000609.228,-608095.785,12.664,23.997
695,2698.25708949648651,148.66357971182069,211.836,1000611.265,-608099.132,12.711,23.997
696,2702.17499183883592,130.80366976008679,211.891,1000613.303,-608102.478,12.609,23.997
697,2705.62674217451331,112.94375980629341,212.359,1000616.481,-608103.824,12.609,23.997
698,2709.07849251014522,128.73751391461647,212.555,1000619.660,-608105.169,12.555,23.997
699,2712.99179706757513,144.53126802402892,212.719,1000621.931,-608108.357,12.484,23.997
700,2716.90510162484270,144.53126802472298,213.188,1000624.201,-608111.544,12.484,23.997
701,2720.81840618220485,144.53126802452340,213.234,1000626.472,-608114.731,12.516,23.997
702,2724.73171073963476,148.79228701338357,213.391,1000628.743,-608117.918,12.547,23.997
703,2728.18405977008206,153.05330600251443,213.453,1000630.307,-608120.995,12.641,23.997
704,2731.63640880068579,153.05330600251443,213.344,1000631.872,-608124.073,12.758,23.997
705,2735.08875783113308,159.63626890400565,213.563,1000633.436,-608127.150,12.789,23.997
706,2739.39872445157835,166.21923180507349,213.797,1000634.463,-608131.336,12.883,23.997
707,2743.70869107202361,166.36875087857649,213.844,1000635.490,-608135.522,12.930,23.997
708,2748.00605651644446,166.51826995207949,214.094,1000636.492,-608139.701,12.922,23.997
709,2752.30342196086531,166.51826995207949,214.164,1000637.493,-608143.880,12.828,23.997
710,2756.60078740528616,158.49463236013059,214.344,1000638.495,-608148.059,12.633,23.997
711,2761.00234098760211,150.47099476855516,214.484,1000640.665,-608151.889,12.594,23.997
712,2765.40389457001902,139.23826381354027,214.742,1000642.834,-608155.719,12.570,25.418
713,2769.71020670877306,128.00553285828536,215.141,1000646.227,-608158.370,12.602,25.418
714,2774.01651884769080,135.28741958668243,215.336,1000649.620,-608161.022,12.617,25.418
715,2778.89299116711209,142.56930631590484,215.672,1000652.584,-608164.894,12.602,25.418
716,2783.76946348655520,164.29889469263716,215.797,1000655.548,-608168.767,12.633,25.418
717,2787.95179718365443,163.40485330190049,215.805,1000655.109,-608172.926,12.711,25.418
718,2791.81647945369696,140.78122353551322,215.930,1000657.553,-608175.920,12.766,25.418
719,2795.68116172357577,140.78122353551319,216.070,1000659.996,-608178.914,12.820,25.418
720,2799.54584399361829,143.23416148477529,216.359,1000662.440,-608181.908,12.828,25.418
721,2804.26264068133969,145.68709943455889,216.445,1000665.099,-608185.804,12.781,25.418
722,2808.97943736915749,145.68709943455889,216.523,1000667.758,-608189.700,12.781,25.418
723,2813.69623405687889,145.68709943416030,216.836,1000670.416,-608193.596,12.820,25.418
724,2818.41303074460029,146.34842256262880,217.000,1000673.075,-608197.492,12.867,21.248
725,2821.91090559344229,147.00974569081674,217.180,1000674.980,-608200.426,12.813,21.248
726,2825.40878044244528,147.00974569081674,217.383,1000676.885,-608203.360,12.742,21.248
727,2828.90665529128728,143.70847632769244,217.594,1000678.789,-608206.294,12.609,21.248
728,2833.12283138337716,140.40720696479175,217.813,1000681.476,-608209.542,12.539,21.248
729,2837.33900747555663,140.40720696479175,218.273,1000684.163,-608212.791,12.477,21.248
730,2841.55518356764651,142.37032848724670,218.500,1000686.850,-608216.040,12.516,21.248
731,2846.02566474096238,144.33345001124687,218.711,1000689.457,-608219.672,12.539,21.248
732,2850.49614591430509,159.81190042539012,219.164,1000692.064,-608223.304,12.563,21.248
733,2855.14667923795787,175.29035083777759,219.078,1000692.445,-608227.939,12.484,21.248
734,2859.79721256162020,160.62579159877629,219.016,1000692.827,-608232.574,12.234,21.248
735,2863.74717965403806,145.96123236096230,219.273,1000695.038,-608235.847,12.172,21.248
736,2867.69714674655233,145.96123236096230,219.547,1000697.249,-608239.120,12.086,21.248
737,2871.64711383897020,147.72580801357500,219.820,1000699.460,-608242.393,12.078,21.248
738,2874.36054322345899,149.49038366666031,220.055,1000700.838,-608244.731,12.102,21.248
739,2877.07397260794778,151.63599313579576,220.273,1000702.215,-608247.069,12.109,21.248
740,2880.75515134997613,153.78160260493121,220.234,1000703.842,-608250.371,12.148,21.248
741,2884.43633009200448,146.55732738754332,220.438,1000705.468,-608253.674,12.148,21.248
742,2889.06148894633679,139.33305217062536,220.781,1000708.482,-608257.182,12.172,21.248
743,2893.68664780075642,139.96380980800606,220.906,1000711.496,-608260.690,12.195,21.248
744,2898.25015646332668,140.59456744445299,221.180,1000714.393,-608264.216,12.211,21.248
745,2902.81366512580689,144.40387138664084,221.344,1000717.290,-608267.742,12.188,21.248
746,2907.67302399222535,148.21317532870921,221.531,1000719.850,-608271.873,12.133,21.248
747,2912.53238285870520,156.86486453058328,222.039,1000722.409,-608276.004,11.969,23.884
748,2916.43312463404527,165.51655373386856,222.023,1000723.385,-608279.780,11.922,23.884
749,2920.33386640935623,165.51655373469640,222.156,1000724.361,-608283.557,11.711,23.884
750,2924.23460818466674,165.51655373386856,222.008,1000725.336,-608287.334,11.500,23.884
751,2928.13534996000726,151.30324672669130,222.125,1000726.312,-608291.111,11.328,23.884
752,2932.82425841416944,137.08993971982090,222.383,1000729.504,-608294.545,11.273,23.884
753,2937.51316686841074,137.08993971982090,222.703,1000732.697,-608297.979,11.266,23.884
754,2942.20207532257336,137.93590358884344,222.984,1000735.889,-608301.413,11.242,23.884
755,2945.26727425302715,138.78186745652658,223.172,1000737.909,-608303.719,11.227,23.884
756,2948.33247318355734,146.78937375968670,223.398,1000739.928,-608306.025,11.141,23.884
757,2951.93678987804606,154.79688006327126,223.539,1000741.463,-608309.286,11.078,23.884
758,2955.54110657242927,154.79688006327126,223.656,1000742.998,-608312.547,11.000,23.884
759,2959.14542326691799,148.10236769783239,223.750,1000744.533,-608315.808,10.969,23.884
760,2962.87622185703367,141.40785533325587,223.813,1000746.860,-608318.724,10.898,23.884
761,2966.60702044716754,141.40785533325587,223.914,1000749.187,-608321.640,10.836,23.884
762,2970.33781903728323,133.66632033812823,224.070,1000751.514,-608324.556,10.703,23.884
763,2974.50951023978496,125.92478534378787,224.289,1000754.893,-608327.004,10.594,23.884
764,2978.68120144238083,125.92478534378786,224.586,1000758.271,-608329.452,10.508,23.884
765,2982.85289264488256,140.83070628051254,224.773,1000761.649,-608331.899,10.414,23.884
766,2986.23838987432919,155.73662721587010,224.953,1000763.040,-608334.986,10.273,23.884
767,2989.62388710382265,155.73662721587010,225.195,1000764.431,-608338.072,10.242,23.884
768,2993.00938433326928,152.98898333883312,225.211,1000765.823,-608341.159,10.219,23.884
769,2997.73615732663211,150.24133946151053,225.695,1000768.169,-608345.262,10.211,23.884
770,3002.46293031993810,150.24133946151053,225.867,1000770.515,-608349.365,10.141,23.884
771,3007.18970331330092,152.37379636413081,225.961,1000772.861,-608353.469,10.047,23.884
772,3011.28735388708355,154.50625326844860,226.008,1000774.625,-608357.168,10.008,23.884
773,3015.38500446092075,154.50625326844860,226.070,1000776.388,-608360.866,10.055,23.884
774,3019.48265503470384,147.87287147643551,226.172,1000778.152,-608364.565,10.047,23.884
775,3022.97344397851975,141.23948968550735,226.359,1000780.338,-608367.287,10.008,23.884
776,3026.46423292233521,119.63960123427950,226.578,1000782.523,-608370.009,9.828,23.884
777,3029.46251128262202,128.24820157310469,226.750,1000785.492,-608370.428,9.828,23.884
778,3032.96184724633849,158.45669036439418,226.961,1000786.777,-608373.683,9.734,23.884
779,3036.46118321012045,158.45669036439418,227.180,1000788.062,-608376.938,9.578,23.884
780,3039.96051917383693,160.69935764550320,227.203,1000789.347,-608380.193,9.477,23.884
781,3043.51135054957967,162.94202492812417,227.367,1000790.388,-608383.587,9.477,23.884
782,3047.06218192543338,162.94202492812417,227.391,1000791.430,-608386.982,9.523,23.884
783,3050.61301330117612,156.62950482405051,227.547,1000792.471,-608390.377,9.617,23.884
784,3055.51742087407501,150.31698471991564,227.672,1000794.900,-608394.638,9.664,23.002
785,3060.42182844687250,150.31698471991564,227.789,1000797.329,-608398.898,9.641,23.002
786,3065.32623601977093,150.31698471991564,227.914,1000799.757,-608403.159,9.695,23.002
787,3070.23064359256841,150.31698471991564,228.172,1000802.186,-608407.420,9.773,23.002
788,3075.13505116546685,152.69084019920470,228.297,1000804.615,-608411.681,9.750,23.002
789,3078.91341196208941,155.06469567895743,228.406,1000806.208,-608415.107,9.609,23.002
790,3082.69177275866286,155.06469567895743,228.570,1000807.801,-608418.533,9.438,23.002
791,3086.47013355528497,140.17943541721542,228.547,1000809.394,-608421.959,9.352,23.002
792,3089.23580582175919,125.29417515627377,228.539,1000811.651,-608423.557,9.336,23.002
793,3092.00147808823340,136.98347950751997,228.594,1000813.908,-608425.155,9.320,23.002
794,3095.41227191316602,148.67278385843929,228.836,1000815.682,-608428.069,9.383,23.002
795,3098.82306573825781,148.67278385843929,229.016,1000817.455,-608430.982,9.414,23.002
796,3102.23385956318998,144.69976580429230,229.219,1000819.228,-608433.896,9.430,23.002
797,3105.31632177203392,140.72674775065602,229.445,1000821.180,-608436.282,9.461,23.002
798,3108.39878398080464,136.66475929271454,229.492,1000823.131,-608438.668,9.414,23.002
799,3112.83305886916651,132.60277083393544,229.586,1000826.395,-608441.670,9.367,23.002
800,3117.26733375752974,140.24634291671740,229.578,1000829.659,-608444.672,9.281,23.002
801,3121.68839365434360,147.88991499990038,229.828,1000832.009,-608448.416,9.203,23.002
802,3126.10945355125568,147.88991499926141,229.961,1000834.359,-608452.161,9.133,23.002
803,3130.53051344813139,147.88991499886043,230.109,1000836.709,-608455.906,9.078,23.002
804,3134.95157334494525,148.29678268679655,230.266,1000839.059,-608459.651,9.047,23.002
805,3138.97149715465775,148.70365037452467,230.469,1000841.147,-608463.086,9.063,23.002
806,3142.99142096446985,148.70365037381575,230.727,1000843.235,-608466.521,9.148,23.002
807,3147.01134477424239,148.70365037381575,230.914,1000845.323,-608469.956,9.195,23.002
808,3151.03126858405494,148.70365037452467,231.117,1000847.412,-608473.391,9.266,23.002
809,3155.05119239376791,151.66594428581863,231.258,1000849.500,-608476.826,9.273,23.002
810,3159.77475205001519,154.62823819784612,231.367,1000851.524,-608481.094,9.234,23.002
811,3164.49831170636935,156.01692608387964,231.500,1000853.548,-608485.362,9.188,23.002
812,3168.41985433064019,157.40561396882541,231.672,1000855.054,-608488.982,9.180,23.002
813,3172.34139695495469,157.40561396882541,231.836,1000856.561,-608492.603,9.266,23.002
814,3176.26293957922508,157.40561396961058,232.000,1000858.068,-608496.223,9.383,23.002
815,3180.18448220349546,151.67561594620588,232.156,1000859.574,-608499.844,9.414,23.002
816,3184.08900879601515,145.94561792209350,232.352,1000861.761,-608503.079,9.328,23.002
817,3187.99353538860078,145.94561792209350,232.555,1000863.947,-608506.314,9.125,23.002
818,3191.89806198112046,144.85160858688093,232.469,1000866.134,-608509.549,9.047,23.002
819,3195.96049509116438,143.75759925029857,232.617,1000868.536,-608512.825,9.039,23.183
820,3200.02292820127695,143.75759924963646,232.750,1000870.937,-608516.101,9.164,23.183
821,3204.08536131138862,143.75759925029857,232.766,1000873.339,-608519.378,9.234,23.183
822,3208.14779442143254,148.23655413537645,232.898,1000875.741,-608522.654,9.289,23.183
823,3212.47269344581900,152.71550902047761,233.039,1000877.723,-608526.498,9.305,23.183
824,3216.79759247015318,152.71550902047761,233.203,1000879.706,-608530.342,9.289,23.183
825,3221.12249149453964,152.71550902047761,233.367,1000881.688,-608534.186,9.266,23.183
826,3225.44739051887382,152.71550902047761,233.539,1000883.671,-608538.029,9.133,23.183
827,3229.77228954326029,149.93720194512935,233.586,1000885.654,-608541.873,9.031,23.183
828,3233.39589541213036,147.15889487173882,233.805,1000887.619,-608544.917,8.828,23.183
829,3237.01950128103499,147.15889487173882,233.891,1000889.584,-608547.962,8.750,23.183
830,3240.64310714990506,145.36860934448876,234.078,1000891.549,-608551.006,8.672,23.183
831,3244.65188235453206,143.57832381918050,234.195,1000893.929,-608554.232,8.648,23.183
832,3248.66065755908949,143.57832381918050,234.141,1000896.309,-608557.458,8.648,23.183
833,3252.66943276371603,144.92920070263912,234.234,1000898.689,-608560.684,8.617,23.183
834,3256.41074108899284,146.28007758627231,234.328,1000900.766,-608563.795,8.617,23.183
835,3260.15204941417232,146.28007758627228,234.563,1000902.843,-608566.907,8.617,23.183
836,3263.89335773944913,142.00548097026697,234.844,1000904.920,-608570.019,8.625,23.183
837,3267.38953489698770,137.73088435447269,234.961,1000907.272,-608572.606,8.664,23.183
838,3270.88571205444714,137.73088435447269,235.063,1000909.623,-608575.193,8.742,23.183
839,3274.38188921198571,131.20792749860450,235.141,1000911.975,-608577.781,8.820,23.183
840,3277.96693336515500,124.68497064267721,235.305,1000914.923,-608579.821,9.031,21.342
841,3281.55197751825744,147.33487977275999,235.445,1000917.871,-608581.861,9.109,21.342
842,3285.49795416525194,169.98478890346070,235.641,1000918.557,-608585.747,9.141,21.342
843,3289.44393081213184,170.41490342994948,235.719,1000919.243,-608589.633,9.008,21.342
844,3293.76487334367357,170.84501795658522,235.805,1000919.931,-608593.898,8.891,21.342
845,3298.08581587521530,158.83362801196199,235.945,1000920.618,-608598.164,8.883,21.342
846,3302.44657418417773,146.82223806733879,236.008,1000923.005,-608601.814,8.977,21.342
847,3306.80733249314108,152.37231266913042,236.094,1000925.391,-608605.464,9.016,21.342
848,3310.26108872328086,157.92238727217980,236.211,1000926.689,-608608.665,9.180,21.342
849,3313.71484495348432,145.25306632047898,236.266,1000927.987,-608611.865,9.422,21.342
850,3317.97118554087183,132.58374536805056,236.484,1000931.121,-608614.745,9.266,21.342
851,3322.22752612817294,139.06334350330505,236.719,1000934.255,-608617.625,9.250,21.342
852,3325.35811493008441,145.54294163863207,236.828,1000936.026,-608620.207,9.180,21.342
853,3328.48870373209138,137.16709943219382,236.813,1000937.797,-608622.788,9.125,21.342
854,3333.41303864120528,146.78344186657543,237.133,1000941.636,-608625.873,9.313,21.342
855,3337.75074750246768,158.32850414601251,237.297,1000942.775,-608630.059,9.344,21.342
856,3341.59216232204017,151.88138178438354,237.516,1000944.585,-608633.447,9.422,20.074
857,3345.43357714145486,151.88138178438354,237.773,1000946.396,-608636.835,9.414,20.074
858,3349.27499196102735,151.88138178402696,237.984,1000948.206,-608640.223,9.461,20.074
859,3353.11640678059894,153.37901386379471,238.094,1000950.017,-608643.611,9.313,20.074
860,3357.99771215728788,158.59758493494300,238.133,1000952.089,-608648.030,9.461,20.074
861,3362.13292183639214,162.31852392684698,238.109,1000953.345,-608651.970,9.633,20.074
862,3366.26813151535089,162.31852392684698,238.227,1000954.601,-608655.910,9.789,20.074
863,3370.40334119445652,153.19940396029546,238.359,1000955.857,-608659.850,10.078,20.074
