vertex_index,distance,angle,elev,x,y,relief,velocity
316,755.43138002880721,299.69945268465358,446.195,-1024294.357,-1550685.698,20.883,3.421
317,757.50265396153020,293.86488285616025,446.031,-1024296.203,-1550684.759,20.586,3.421
318,760.58335925589893,284.36556952160765,446.414,-1024299.083,-1550683.667,20.438,3.421
319,764.45150898013196,292.13778913091340,446.320,-1024302.914,-1550683.130,20.039,3.421
320,767.43833672193580,302.05500390823272,446.594,-1024305.321,-1550681.362,19.953,3.421
321,769.73692506680629,294.59974884564468,446.430,-1024307.354,-1550680.290,19.813,3.421
322,771.95978252036571,300.66919787835189,446.336,-1024309.424,-1550679.479,19.711,3.421
323,774.07631664861594,321.04305648295104,446.539,-1024311.047,-1550678.120,19.703,3.421
324,777.45201753942399,323.63059583412837,446.766,-1024312.624,-1550675.136,19.594,3.421
325,779.83768792435342,333.27778196324817,447.438,-1024314.308,-1550673.445,19.656,3.421
326,782.85979131997794,340.15506812856557,447.250,-1024314.758,-1550670.457,19.672,3.421
327,784.62326195963669,319.24185316617485,447.438,-1024315.669,-1550668.947,19.977,3.421
328,786.15262376587589,312.00544469983225,448.070,-1024316.848,-1550667.972,19.984,3.421
329,787.99414089260176,324.43942077515288,448.758,-1024318.163,-1550666.683,19.891,3.421
330,790.41255698195550,347.95256279061772,449.000,-1024319.206,-1550664.501,19.977,3.421
331,792.83603799683908,337.83147995182054,449.094,-1024319.145,-1550662.078,20.055,3.421
332,793.96657926412013,299.62408095518191,449.148,-1024319.955,-1550661.290,20.086,3.421
333,797.41039850822187,279.26481071108941,449.648,-1024323.281,-1550660.397,20.008,3.421
334,799.89344637805652,271.13611629379864,449.633,-1024325.760,-1550660.245,19.891,3.421
335,801.78750120359894,283.48223595465589,449.680,-1024327.653,-1550660.286,19.719,5.737
336,803.73746655425407,308.86528435168003,449.508,-1024329.372,-1550659.365,19.516,5.737
337,807.31454436222111,319.30922967619478,449.719,-1024331.693,-1550656.644,19.664,5.737
338,811.25133387135804,319.10648759121295,450.047,-1024334.272,-1550653.668,19.625,5.737
339,815.92050792076645,316.91259508077235,450.141,-1024337.327,-1550650.138,19.609,5.737
340,819.50150631951487,299.98755436033952,450.367,-1024339.872,-1550647.619,19.672,5.737
341,822.98627255064389,289.07487890431952,450.258,-1024343.234,-1550646.701,19.125,5.737
342,826.88173811839772,291.16860497745358,450.742,-1024346.823,-1550645.187,19.117,5.737
343,829.06802225333524,301.55219753187419,450.703,-1024348.885,-1550644.458,19.844,5.737
344,830.67411401511617,329.68304392767135,451.125,-1024350.047,-1550643.350,21.008,5.737
345,834.04623208576982,2.73698675455181,451.234,-1024350.879,-1550640.082,21.008,5.737
346,835.46249803050421,353.57239898942396,451.383,-1024350.400,-1550638.749,21.008,5.737
347,837.19065717323588,320.19345981672751,451.695,-1024351.331,-1550637.293,21.008,5.737
348,838.50044017496850,298.00000097967262,451.445,-1024352.289,-1550636.400,21.883,5.737
349,841.02080779982668,301.56666033044866,451.539,-1024354.745,-1550635.833,22.430,5.737
350,843.89922036857388,320.12758222342671,451.813,-1024356.590,-1550633.624,23.297,5.737
351,846.77763293739599,321.76949077929703,452.109,-1024358.435,-1550631.415,24.477,3.860
352,851.41159701261597,313.04308558314705,452.609,-1024361.198,-1550627.694,25.289,3.860
353,854.77528482371451,302.67477182856828,452.586,-1024364.029,-1550625.878,25.922,3.860
354,858.13897263468766,306.21894708888630,452.406,-1024366.860,-1550624.062,25.656,3.860
355,861.06200354624013,311.12347981153692,452.406,-1024369.107,-1550622.192,25.484,3.860
356,863.82123112372017,323.92788269769068,452.727,-1024371.142,-1550620.329,25.266,3.860
357,868.36681050941979,313.60947260316692,453.078,-1024373.036,-1550616.197,25.055,3.860
358,870.65915049323974,294.08175735905269,453.125,-1024375.164,-1550615.344,24.867,3.860
359,873.32752500781919,303.67102077130932,453.055,-1024377.556,-1550614.161,24.617,3.860
360,876.20147799377105,318.40045539496191,453.523,-1024379.724,-1550612.274,24.156,3.860
361,879.37024562668012,312.60789491691708,454.078,-1024381.506,-1550609.654,22.438,3.860
362,881.72376068319932,298.81827549119475,453.773,-1024383.556,-1550608.497,22.266,3.860
363,884.14192837007772,313.12719597847888,454.008,-1024385.687,-1550607.355,21.281,3.860
364,886.85985781216243,324.07726916628229,454.102,-1024387.125,-1550605.048,20.594,3.860
365,888.91345904836317,327.88292679154040,454.203,-1024388.442,-1550603.473,20.461,3.860
366,892.97209414489419,329.70677518010206,454.594,-1024390.115,-1550599.775,19.781,3.860
367,895.37745912430603,318.08444987122988,454.922,-1024391.537,-1550597.835,19.781,3.860
368,897.94583306581546,312.42492855891646,454.703,-1024393.433,-1550596.103,19.484,3.860
369,900.51420700732479,313.46566368005506,454.906,-1024395.329,-1550594.370,19.555,3.860
370,903.42405185460757,310.41433907809864,455.234,-1024397.404,-1550592.330,19.508,3.860
371,906.35586020189180,306.35910266897270,455.508,-1024399.766,-1550590.594,19.531,3.860
372,909.11200006696174,309.15983576810623,455.617,-1024401.985,-1550588.958,19.344,3.860
373,911.11989822182852,307.17311019005103,455.742,-1024403.479,-1550587.617,19.461,3.860
374,916.04965077069028,300.97492237043696,455.828,-1024407.640,-1550584.973,19.172,3.860
375,919.05223063666187,296.11674868179404,455.773,-1024410.253,-1550583.494,19.219,3.860
376,923.42611404099819,293.56042498191601,455.445,-1024414.288,-1550581.805,20.078,3.860
377,927.53263518363326,305.75717341417527,455.383,-1024418.027,-1550580.108,20.617,3.860
378,929.81315064082037,321.18645121389181,455.266,-1024419.579,-1550578.437,20.617,3.860
379,933.07328232366820,330.55433826094293,455.531,-1024421.436,-1550575.758,21.000,3.860
380,937.47504482851059,335.77574611089784,455.477,-1024423.238,-1550571.742,21.922,3.860
381,942.01908758134834,332.05795333529716,455.680,-1024425.107,-1550567.600,23.156,3.860
382,946.08071965487125,326.03109242185337,455.656,-1024427.235,-1550564.141,23.844,3.860
383,948.51545548515946,314.05811928048456,455.625,-1024428.678,-1550562.179,23.969,3.860
384,953.27905620146032,299.22389298101035,456.359,-1024432.606,-1550559.484,23.617,3.860
385,957.10927338245745,293.99391938779320,456.500,-1024436.105,-1550557.927,24.406,3.860
386,960.93949056345457,295.27783163550299,456.461,-1024439.604,-1550556.369,24.180,3.860
387,963.31807306744452,311.71579168730744,456.719,-1024441.732,-1550555.306,24.109,3.860
388,967.49215800381967,319.10790126097936,457.648,-1024444.013,-1550551.810,24.047,3.860
389,970.80596305162544,311.34596302904549,458.359,-1024446.501,-1550549.621,23.867,3.860
390,974.11976809927739,307.29257988964724,458.625,-1024448.989,-1550547.432,23.867,4.070
391,976.76821313058508,303.23919675317637,458.555,-1024451.204,-1550545.980,23.727,4.070
392,979.41665816211764,304.20392911529734,458.492,-1024453.419,-1550544.528,23.547,4.070
393,981.18147669437622,313.84397272123573,458.594,-1024454.862,-1550543.512,23.117,4.070
394,985.56948721921492,329.91710195248305,458.563,-1024457.532,-1550540.030,23.023,4.070
395,988.36818949370786,333.70715339258879,458.367,-1024458.611,-1550537.448,22.664,4.070
396,991.76467190721939,330.79175180200230,458.836,-1024460.304,-1550534.503,22.281,4.070
397,995.53838001078816,321.21603896127749,459.359,-1024462.106,-1550531.187,22.078,4.070
398,998.50807462300907,304.78855925083292,459.352,-1024464.349,-1550529.241,22.070,4.070
399,1002.18378379000171,310.89032495385453,459.211,-1024467.575,-1550527.480,21.914,4.070
400,1005.86557138636078,321.93572904045971,459.586,-1024469.783,-1550524.534,21.773,4.070
401,1009.43969060381005,321.94692311685731,459.938,-1024472.046,-1550521.767,21.375,4.070
402,1011.47668020782430,321.90355119871856,459.938,-1024473.267,-1550520.137,21.375,4.070
403,1014.74683025224715,320.63322167336753,459.992,-1024475.341,-1550517.608,21.234,4.070
404,1018.01698029667023,316.56192948724441,460.125,-1024477.415,-1550515.080,21.195,4.070
405,1020.29998037103189,327.45746543190631,460.375,-1024479.099,-1550513.538,21.148,4.070
406,1023.76471261507868,335.67337955028626,460.594,-1024480.145,-1550510.235,21.336,4.341
407,1027.24232695208389,317.55806395970200,461.453,-1024481.940,-1550507.257,21.984,4.341
408,1030.50761559418333,297.72621673940938,461.789,-1024484.575,-1550505.328,21.453,4.341
409,1034.34110110603274,309.84647455772517,461.359,-1024488.194,-1550504.064,20.914,4.341
410,1036.39266746514977,340.82592660121821,461.609,-1024489.207,-1550502.280,21.172,4.341
411,1039.88536652829430,339.16163689649858,463.289,-1024489.740,-1550498.828,21.227,4.341
412,1041.45314096506627,297.11497620404577,463.820,-1024490.591,-1550497.511,20.656,4.341
413,1044.58726782814483,288.66023256804573,463.477,-1024493.722,-1550497.669,20.297,4.341
414,1047.92396729882216,306.72582722416684,463.211,-1024496.270,-1550495.515,19.938,4.341
415,1051.42768092447295,309.28960279957118,463.273,-1024499.200,-1550493.594,19.859,4.341
416,1054.74567058414459,317.01501485692580,463.625,-1024501.533,-1550491.234,19.648,4.341
417,1056.24584152372358,315.23821534900185,463.563,-1024502.523,-1550490.107,19.500,4.341
418,1060.06658888234551,311.77006347109437,464.109,-1024505.373,-1550487.562,19.805,4.341
419,1063.88733624105430,309.00153500123980,463.984,-1024508.222,-1550485.017,19.508,4.341
420,1067.04193570895768,310.27788422061826,464.422,-1024510.767,-1550483.152,19.383,4.341
421,1070.35763490173667,304.53533650965136,464.672,-1024513.139,-1550480.836,19.125,4.341
422,1074.56791286132329,294.74791111036450,464.852,-1024516.963,-1550479.073,19.016,4.341
423,1078.77819082080418,292.90606495903552,465.805,-1024520.786,-1550477.311,19.383,4.341
424,1081.89956853550848,298.11652441769598,465.719,-1024523.699,-1550476.189,19.344,4.341
425,1084.68710209719097,305.16883002801711,465.289,-1024525.978,-1550474.583,18.992,4.341
426,1087.47463565887347,310.20069125219527,465.047,-1024528.256,-1550472.978,18.961,4.341
427,1089.98610685900076,315.23255247918667,464.992,-1024530.025,-1550471.195,18.797,4.341
428,1092.49757805921126,316.82921186684058,465.203,-1024531.794,-1550469.411,18.797,4.341
429,1095.30753720719008,318.42587125079348,465.203,-1024533.658,-1550467.309,18.922,4.341
430,1098.11749635524620,319.03598825645565,465.070,-1024535.523,-1550465.207,18.961,4.341
431,1100.46297964761129,326.37925171641552,465.258,-1024537.042,-1550463.420,18.781,4.341
432,1103.09315797002296,321.23115961431108,465.305,-1024538.231,-1550461.074,18.953,4.341
433,1106.31547870018289,322.87179318977485,465.375,-1024540.723,-1550459.031,19.102,4.341
434,1108.35623444157227,343.06081353267871,465.359,-1024541.540,-1550457.161,19.102,4.341
435,1111.20869995199973,335.18335054733990,465.281,-1024542.049,-1550454.354,19.344,4.341
436,1114.30281600574199,318.60129012513505,465.797,-1024544.011,-1550451.962,19.648,4.341
437,1119.08107351801050,298.67316511713852,465.852,-1024547.296,-1550448.492,19.617,4.341
438,1122.36717830311841,285.04327075681448,466.602,-1024550.525,-1550447.877,19.320,4.341
439,1125.16945972866711,308.09514512744630,467.242,-1024553.169,-1550446.951,19.063,4.341
440,1128.19575573139059,333.13122725375075,467.656,-1024554.823,-1550444.416,18.828,4.341
441,1130.82012145097133,344.48981207697352,467.797,-1024555.747,-1550441.960,18.836,4.341
442,1134.11402487714304,332.57816520177346,468.031,-1024556.341,-1550438.720,18.984,4.341
443,1135.42791763497758,301.57334714083612,468.484,-1024557.261,-1550437.782,18.984,4.341
444,1138.56398475344531,304.68428480372631,468.336,-1024560.251,-1550436.834,19.164,4.341
445,1140.22032475297851,312.94666230022835,468.375,-1024561.276,-1550435.533,19.164,4.341
446,1143.44891640625497,321.67381627180379,468.664,-1024563.948,-1550433.722,19.156,4.341
447,1146.72768361872500,348.09072796374693,469.352,-1024565.111,-1550430.656,19.180,4.341
448,1148.84249297983206,343.19436729346575,469.539,-1024565.224,-1550428.545,19.180,4.341
449,1150.72180697796512,342.22447699197329,469.930,-1024566.179,-1550426.926,19.305,4.341
450,1155.16228437925429,327.67773355787062,469.789,-1024566.565,-1550422.503,19.305,4.341
451,1157.28888955195839,299.48310730519768,469.852,-1024568.401,-1550421.428,19.531,5.578
452,1160.42702227367681,315.68321821408915,470.273,-1024571.155,-1550419.925,19.727,5.578
453,1162.10178257215875,334.58597033915947,470.273,-1024571.922,-1550418.436,19.727,5.578
454,1164.74779738021994,320.79888497572466,470.813,-1024572.980,-1550416.011,19.898,5.578
455,1166.63499501703586,297.21440062521896,471.344,-1024574.523,-1550414.924,19.719,5.578
456,1168.16026011649819,313.84087990858353,471.344,-1024575.963,-1550414.421,19.719,5.578
457,1170.23058964323991,332.85650007327632,471.766,-1024576.724,-1550412.496,19.570,5.578
458,1173.24863633489235,316.23003838532935,472.773,-1024578.355,-1550409.956,19.234,5.578
459,1175.07857238820611,290.55306289056540,472.773,-1024579.851,-1550408.902,19.234,5.578
460,1178.75209199873279,282.30637627985277,472.422,-1024583.505,-1550408.522,18.836,5.578
461,1180.64550701277608,278.64778946374366,472.789,-1024585.299,-1550407.916,19.180,5.578
462,1184.75146448219289,277.48638487443009,472.156,-1024589.403,-1550408.015,19.461,5.578
463,1187.67983368958539,287.93324093571744,472.750,-1024592.213,-1550407.190,19.555,5.578
464,1190.71123209225402,317.37322716840310,472.883,-1024595.071,-1550406.178,19.695,5.578
465,1193.52684292713479,327.49382408035291,473.219,-1024595.788,-1550403.455,19.695,5.578
466,1194.99059824293136,295.28541954089962,473.195,-1024596.914,-1550402.519,19.891,5.578
467,1196.97661417375639,290.38958257498450,473.375,-1024598.864,-1550402.146,19.750,5.578
468,1198.26542699942593,318.82197162981009,473.648,-1024599.981,-1550401.503,19.750,5.578
469,1200.55117523107538,2.11964836203175,473.867,-1024600.849,-1550399.388,19.719,5.578
470,1202.92223075248330,13.26946643439418,473.922,-1024599.789,-1550397.267,19.750,5.578
471,1205.36588708979025,318.50875665335803,474.141,-1024599.790,-1550394.824,19.750,5.578
472,1207.48477948286677,291.10303109456567,474.156,-1024601.893,-1550394.564,19.719,5.578
473,1209.06368903855582,333.10107941556879,474.438,-1024603.183,-1550393.655,19.859,5.578
474,1211.47895264063231,350.42239151127495,474.633,-1024603.140,-1550391.240,19.859,3.794
475,1213.55100488611879,334.20393373778137,474.797,-1024603.855,-1550389.295,19.859,3.794
476,1216.36872802898779,320.25674808961014,475.102,-1024605.323,-1550386.890,19.922,3.794
477,1219.38166748104277,311.98396228210390,475.445,-1024607.565,-1550384.877,20.125,3.794
478,1220.85944062695330,322.45451095517808,475.570,-1024608.662,-1550383.888,20.461,3.794
479,1223.65595630886583,317.53383756295972,475.914,-1024609.938,-1550381.399,20.461,3.794
480,1225.94536687148343,306.56238110887193,475.828,-1024611.875,-1550380.179,20.820,3.794
481,1227.12594205502342,316.53545510917576,476.000,-1024612.767,-1550379.405,20.711,3.794
482,1229.95956255680494,309.13068137721842,476.125,-1024614.506,-1550377.168,20.703,3.794
483,1231.08607067033131,282.84261251718141,476.125,-1024615.517,-1550376.672,20.703,3.794
484,1233.72634932679262,298.92093282470762,476.305,-1024618.158,-1550376.691,21.078,3.794
485,1237.64386915232353,340.50797927942921,477.063,-1024620.218,-1550373.360,20.563,3.794
486,1242.62015836788805,321.96454458035095,477.227,-1024620.846,-1550368.423,20.586,3.794
487,1246.05581933405347,308.37496407025714,477.477,-1024624.050,-1550367.182,20.578,3.794
488,1248.26834538695334,332.15176341383932,477.570,-1024625.301,-1550365.357,20.641,3.794
489,1250.41731293927637,328.78067801480091,477.969,-1024626.080,-1550363.355,20.750,3.794
490,1254.19323799776862,312.76201818141089,478.180,-1024628.566,-1550360.512,21.148,3.794
491,1256.43188399686437,307.15201763992786,478.305,-1024630.361,-1550359.174,21.406,3.794
492,1260.61918537996735,315.14489803537998,478.648,-1024633.678,-1550356.619,21.664,3.794
493,1263.98322809494834,321.18445717069238,479.008,-1024635.717,-1550353.944,21.977,3.794
494,1267.78567747453667,319.69129330688412,479.078,-1024638.177,-1550351.044,22.023,3.794
495,1269.68828368136428,342.01523267800218,479.063,-1024639.408,-1550349.593,22.242,3.794
496,1271.63498770974024,9.21852897702459,479.172,-1024639.261,-1550347.652,22.453,3.794
497,1272.95672336188568,339.03750647808636,479.172,-1024638.939,-1550346.370,22.453,3.794
498,1275.75097861890413,308.74700237593271,479.469,-1024641.256,-1550344.809,22.508,3.794
499,1278.15334364784462,328.73518674366778,479.836,-1024642.998,-1550343.154,22.633,3.794
500,1279.54624719324374,315.40976070954730,480.227,-1024643.383,-1550341.816,22.734,3.794
501,1281.95425900262035,304.13248771142958,480.164,-1024645.688,-1550341.117,22.547,3.794
502,1284.24353551557806,326.67993346349300,480.484,-1024647.116,-1550339.328,22.336,3.794
503,1286.30990847048997,311.42273773461380,480.828,-1024648.087,-1550337.504,22.336,3.794
504,1288.90558659282669,283.52603416499164,480.664,-1024650.512,-1550336.579,22.109,3.794
505,1292.26413868142981,296.56653212799790,480.750,-1024653.851,-1550336.218,22.016,3.794
506,1293.68548190249044,341.20588350906803,481.164,-1024654.821,-1550335.179,21.859,3.794
507,1295.62810739627389,353.28554093060785,481.352,-1024654.637,-1550333.245,22.047,3.794
508,1298.90368344285184,335.26839656876058,481.648,-1024655.697,-1550330.146,22.133,3.794
509,1301.60627554398297,329.41193204664808,482.156,-1024657.072,-1550327.819,22.070,3.794
510,1304.30886764531465,335.76513893291769,482.148,-1024658.447,-1550325.493,21.828,3.794
511,1307.42458599913630,328.60024492041703,482.344,-1024659.404,-1550322.528,21.930,3.794
512,1310.14761309426672,325.35959533460397,482.305,-1024661.327,-1550320.599,21.875,3.794
513,1314.20182768274503,335.63704664630552,482.773,-1024662.999,-1550316.906,22.063,3.794
514,1318.25604227122335,309.05935577870650,484.328,-1024664.671,-1550313.213,22.734,3.794
515,1320.54400875356464,286.33160430977961,484.109,-1024666.905,-1550312.718,22.852,3.794
516,1323.27172068569780,296.23763670156535,484.641,-1024669.466,-1550311.777,22.938,3.794
517,1325.61446236590564,311.13842512112694,484.586,-1024671.446,-1550310.526,22.938,3.794
518,1327.91314758089720,274.17544949238396,485.031,-1024672.924,-1550308.765,23.070,3.794
519,1328.93919098732772,239.12689655548959,485.031,-1024673.691,-1550309.447,23.070,3.794
520,1330.58143908486295,272.61842129051144,484.750,-1024675.233,-1550310.012,22.492,3.794
521,1332.30090011059178,299.23357992855335,485.305,-1024676.787,-1550309.276,22.406,3.794
522,1333.93775392082557,289.93786815619086,485.273,-1024678.158,-1550308.381,22.227,3.794
523,1335.66224547779484,291.51676911176662,485.273,-1024679.870,-1550308.178,22.227,3.794
524,1338.69982569177023,313.13413284114910,485.133,-1024682.319,-1550306.381,22.172,3.794
525,1341.90661399253167,320.13001193766013,485.570,-1024684.381,-1550303.925,22.367,3.794
526,1345.05962477095454,301.17828430846600,485.805,-1024686.396,-1550301.500,22.320,3.794
527,1346.70580973951928,285.48907377630917,485.750,-1024688.006,-1550301.155,22.188,6.819
528,1348.58785386029217,300.09329224301973,485.750,-1024689.787,-1550300.546,22.188,6.819
529,1350.23463683015984,308.23411346201459,486.289,-1024691.024,-1550299.459,22.313,6.819
530,1353.62301915539024,317.81927860433240,486.648,-1024693.794,-1550297.507,22.250,6.819
531,1356.09344845459486,326.44013135369971,486.914,-1024695.011,-1550295.358,22.227,6.819
532,1357.87585991061201,311.93478854618763,487.117,-1024696.099,-1550293.946,22.367,6.819
533,1359.69045019186160,294.69219010081724,487.117,-1024697.646,-1550292.999,22.367,6.819
534,1362.06625707736794,291.29406835244697,487.031,-1024699.907,-1550292.267,22.461,6.819
535,1364.31792346985844,301.32782955626334,487.570,-1024701.953,-1550291.328,22.266,6.819
536,1367.88934534162945,311.55483380034082,488.031,-1024704.768,-1550289.129,22.164,6.819
537,1370.60632373808903,311.10197460790181,488.547,-1024706.685,-1550287.204,22.492,6.819
538,1372.35937514434204,300.47841551490365,488.328,-1024708.083,-1550286.147,22.273,6.819
539,1374.15609386321375,282.43015037224797,488.922,-1024709.727,-1550285.420,22.328,6.819
540,1375.30442684585410,260.33474087413924,488.734,-1024710.875,-1550285.400,22.078,6.819
541,1376.79753513544597,258.06964663957166,488.477,-1024712.275,-1550285.919,21.992,6.819
542,1380.07115912375161,278.21671197949411,488.102,-1024715.542,-1550286.121,22.008,6.819
543,1384.08129365756508,290.13317269523111,489.617,-1024719.311,-1550284.751,21.977,6.819
544,1386.80859964950764,293.36640212806617,490.000,-1024721.869,-1550283.805,21.828,6.819
545,1389.11386874378081,300.80415182484421,490.086,-1024723.933,-1550282.779,21.414,6.819
546,1390.04605905689459,289.67698895152006,490.227,-1024724.695,-1550282.242,21.453,6.819
547,1392.30981527446443,275.39399381393582,490.313,-1024726.953,-1550282.077,21.414,6.819
548,1395.71698388742561,289.76467189745773,490.750,-1024730.338,-1550281.685,20.961,6.819
549,1398.68780595136036,322.35597249867146,490.805,-1024732.831,-1550280.070,20.695,6.819
550,1401.41895545196871,327.04522144809835,491.484,-1024733.685,-1550277.476,21.102,6.819
551,1403.29420681166789,308.00258469647054,491.438,-1024735.072,-1550276.213,21.047,6.819
552,1405.56647549235640,307.44270275918757,491.773,-1024736.962,-1550274.953,20.875,6.819
553,1406.67793024132857,297.50142435991154,491.773,-1024737.799,-1550274.221,20.875,6.819
554,1409.87555594305354,301.97019257164584,492.234,-1024740.904,-1550273.457,20.594,6.819
555,1412.58203157777689,312.64582288096881,492.625,-1024742.639,-1550271.380,20.289,5.299
556,1413.33886750478382,283.10746856869429,492.625,-1024743.258,-1550270.944,20.289,5.299
557,1416.59628445402177,274.87422470814658,493.039,-1024746.475,-1550271.451,19.594,5.299
558,1418.23515454983067,296.93593106271686,492.906,-1024748.028,-1550270.926,19.742,5.299
559,1421.25826001728979,295.46781052103597,493.109,-1024750.499,-1550269.184,19.930,5.299
560,1424.40214340625016,292.30397692302768,493.023,-1024753.525,-1550268.330,19.930,5.299
561,1425.98052768671414,309.45563866606551,493.211,-1024754.907,-1550267.569,19.797,5.299
562,1427.78483685213814,317.19155606447043,493.227,-1024756.065,-1550266.185,19.469,5.299
563,1429.61023380478628,321.93426044398541,493.406,-1024757.371,-1550264.910,19.469,5.299
564,1431.71928627034686,340.40574720928879,493.719,-1024758.440,-1550263.092,19.359,5.299
565,1433.65556013164451,346.81649046590201,493.891,-1024758.735,-1550261.178,19.359,5.299
566,1435.19521128698057,334.11916745349669,494.039,-1024759.201,-1550259.711,19.359,5.299
567,1437.50277415976393,336.26628831016694,494.063,-1024760.496,-1550257.801,19.258,5.299
568,1440.31921300007343,338.65623865690054,494.063,-1024761.145,-1550255.060,19.258,5.299
569,1443.17148798939479,321.75682138088621,494.172,-1024762.543,-1550252.574,19.047,5.299
570,1445.35223264121623,305.24626595716410,494.594,-1024764.142,-1550251.090,18.789,5.299
571,1448.46703469415797,286.42226500322511,494.836,-1024766.901,-1550249.646,19.000,5.299
572,1452.67743825361208,297.01770513639036,494.805,-1024771.094,-1550249.263,18.688,5.299
573,1454.90338669089465,336.19165285094982,495.125,-1024772.560,-1550247.588,18.406,5.299
574,1459.28011285511457,343.82942200220305,495.609,-1024773.050,-1550243.239,18.609,5.299
575,1461.09702615621927,325.28322910091788,495.766,-1024773.844,-1550241.604,18.742,5.299
576,1464.38470291460249,313.56097785198671,495.820,-1024776.108,-1550239.220,17.781,5.299
577,1466.84399948517830,291.08006953022976,496.055,-1024777.974,-1550237.619,18.000,5.299
578,1470.22765091208794,288.34349707444585,495.945,-1024781.357,-1550237.529,17.492,5.299
579,1473.67197566218215,306.60467667777647,496.453,-1024784.172,-1550235.545,17.164,5.299
580,1476.00965523607101,315.85578303681234,496.578,-1024786.013,-1550234.105,16.578,5.299
581,1477.67048049486857,314.42034987299195,496.922,-1024786.997,-1550232.766,16.578,5.299
582,1479.53920334149257,314.74799022850914,497.266,-1024788.525,-1550231.690,16.484,5.299
583,1481.14611158219896,331.87942347759787,497.266,-1024789.462,-1550230.385,16.484,5.299
584,1483.12516812434728,320.06421090531518,497.289,-1024790.157,-1550228.532,16.148,5.299
585,1487.63847726852168,302.93278856585852,497.141,-1024794.038,-1550226.228,15.406,5.299
586,1489.85904756533478,309.17669983660386,497.258,-1024795.853,-1550224.949,15.453,5.299
587,1493.22521191603778,321.50567515228704,497.313,-1024798.308,-1550222.645,14.953,5.299
588,1496.32170090687509,336.60688357561395,497.594,-1024799.864,-1550219.968,15.227,5.299
589,1498.79312755623482,320.96640621204972,497.883,-1024800.571,-1550217.600,15.102,5.299
590,1501.85410893454218,305.44354349439504,498.000,-1024803.260,-1550216.137,14.664,5.299
591,1504.63218171961034,316.39880183347594,498.227,-1024805.313,-1550214.266,14.586,5.299
592,1508.17198068200855,328.82779440611472,498.344,-1024807.567,-1550211.536,14.289,6.636
593,1512.57881265702918,334.45036592239779,498.398,-1024809.274,-1550207.474,14.297,6.636
594,1516.90467299158536,321.53795990739417,498.859,-1024811.325,-1550203.665,14.234,6.636
595,1521.24432089781817,308.01030568690771,498.984,-1024814.582,-1550200.797,13.641,6.636
596,1524.45859858504491,304.64661943576982,499.219,-1024817.226,-1550198.969,13.406,6.636
597,1527.67287627227142,304.64423152612881,499.328,-1024819.870,-1550197.142,13.109,6.636
598,1530.85774684242392,304.64184361821088,499.375,-1024822.491,-1550195.332,12.742,6.636
599,1534.04261741270875,299.81737525887155,499.484,-1024825.111,-1550193.521,12.648,6.636
600,1537.19368246956833,294.99290689825642,499.477,-1024827.967,-1550192.190,12.266,6.636
601,1540.34474752632264,292.07172957860445,499.609,-1024830.823,-1550190.858,11.734,6.636
602,1543.84334307864106,289.15055225819259,499.375,-1024834.128,-1550189.711,11.344,6.636
603,1547.34193863106952,289.10554271738221,499.172,-1024837.433,-1550188.563,11.344,6.636
604,1550.28890948663297,289.06053317688458,499.094,-1024840.218,-1550187.601,11.594,6.636
605,1553.23588034219688,300.23230060893752,499.055,-1024843.004,-1550186.638,11.617,6.636
606,1556.46051842834686,325.15619509356264,499.219,-1024845.422,-1550184.506,11.563,6.636
607,1559.40596989226788,359.06902098072794,499.656,-1024846.482,-1550181.757,11.523,6.636
608,1562.81722568374744,10.86211361162430,499.906,-1024845.359,-1550178.536,11.953,6.636
609,1564.77051690129088,340.75149855817716,500.109,-1024845.274,-1550176.585,12.039,6.636
610,1567.96582652390794,309.55419240090811,500.063,-1024847.370,-1550174.173,11.813,6.636
611,1571.95876401367036,290.42599986957703,499.617,-1024850.824,-1550172.171,11.750,6.636
612,1576.50573947495968,288.27527697637953,499.641,-1024855.291,-1550171.322,11.758,6.636
613,1580.46880669112488,308.88968053585296,499.438,-1024858.859,-1550169.598,11.594,6.636
614,1583.71453576242970,330.12529359812913,499.773,-1024860.859,-1550167.041,11.398,6.636
615,1587.37283759394904,333.69662078325655,499.813,-1024862.213,-1550163.642,11.492,6.636
616,1589.98337591583800,329.12356613496615,499.859,-1024863.553,-1550161.402,11.625,6.636
617,1592.59391423772695,325.64761507188371,499.977,-1024864.892,-1550159.161,11.586,6.636
618,1595.51950914119288,322.17166400790080,500.039,-1024866.687,-1550156.850,11.625,6.636
619,1598.44510404473067,317.58658989465727,500.078,-1024868.481,-1550154.540,11.492,6.636
620,1601.29530171599754,313.00151578151610,500.125,-1024870.565,-1550152.596,11.609,6.636
621,1604.14549938734945,308.32450483866774,500.156,-1024872.650,-1550150.652,11.578,6.666
622,1607.44143716234953,303.64749389493272,500.203,-1024875.394,-1550148.826,11.461,6.666
623,1610.73737493722047,304.40845287012490,500.258,-1024878.137,-1550146.999,11.555,6.666
624,1613.94310543465053,305.16941184700170,500.227,-1024880.758,-1550145.153,11.711,6.666
625,1617.14883593208060,307.82035274385959,500.141,-1024883.378,-1550143.306,11.664,6.666
626,1620.30682583954967,320.02101643732419,500.094,-1024885.781,-1550141.257,11.547,6.666
627,1623.55872288290425,341.72067296201192,500.273,-1024887.428,-1550138.453,11.445,6.666
