vertex_index,distance,angle,elev,x,y,Velocity,relief
1831,6555.82254996402935,318.04424255417467,4707.485,-1486508.490,790090.606,159.991,20.405
1832,6559.80842536946693,310.96491094685956,4707.705,-1486511.500,790093.219,159.991,19.468
1833,6563.79430077508005,317.47928251784651,4707.705,-1486514.510,790095.832,159.991,19.468
1834,6568.02659893411874,323.99365408819233,4707.855,-1486516.998,790099.256,159.991,21.058
1835,6572.25889709320109,330.44479192557691,4707.949,-1486519.486,790102.679,159.991,19.855
1836,6575.67390935268122,336.89592976328635,4707.949,-1486520.826,790105.821,159.991,19.855
1837,6579.08892161236054,336.89592976328635,4708.267,-1486522.166,790108.962,159.991,18.438
1838,6582.50393387184158,345.44877214041759,4708.267,-1486523.506,790112.103,159.991,18.438
1839,6585.10646130524765,354.00161451613553,4708.267,-1486523.778,790114.691,159.991,18.438
1840,6587.70898873865644,346.90069166197065,4709.127,-1486524.050,790117.279,159.991,17.140
1841,6591.21783381535533,339.79976880813410,4708.532,-1486525.262,790120.572,159.991,19.368
1842,6594.72667889216245,326.36259620620052,4708.532,-1486526.473,790123.865,159.991,19.368
1843,6598.54912452203371,312.92542360275030,4709.183,-1486529.272,790126.469,159.991,18.128
1844,6602.37157015207595,314.98907350296287,4709.183,-1486532.071,790129.072,159.991,18.128
1845,6607.02934699006892,327.44737696119932,4709.145,-1486535.245,790132.481,161.613,18.801
1846,6609.53155209887063,337.84203051556597,4709.145,-1486536.189,790134.799,161.613,18.801
1847,6612.03375720776148,351.54065286420780,4709.145,-1486537.132,790137.116,161.613,18.801
1848,6614.62795212993115,5.23927521520110,4709.145,-1486536.895,790139.699,161.613,18.801
1849,6617.22214705221540,9.87202507858462,4709.470,-1486536.659,790142.283,161.613,17.379
1850,6621.94197216503198,5.26941159501028,4709.470,-1486535.476,790146.852,161.613,17.379
1851,6625.53934847223718,356.03404824799912,4709.762,-1486535.725,790150.441,161.613,15.855
1852,6629.13672477955879,342.78577943780130,4709.762,-1486535.974,790154.030,161.613,15.855
1853,6632.13354461001381,329.53751062697512,4709.762,-1486537.493,790156.613,161.613,15.855
1854,6635.13036444036698,329.21872838393972,4710.505,-1486539.013,790159.196,161.613,14.151
1855,6638.86941468389523,328.89994614299593,4710.505,-1486540.944,790162.398,161.613,14.151
1856,6642.60846492730070,324.98979659531079,4710.769,-1486542.875,790165.599,161.613,15.191
1857,6646.07665147708121,321.07964704609805,4710.769,-1486545.054,790168.298,161.613,15.191
1858,6649.54483802686173,324.82926795146665,4710.769,-1486547.233,790170.996,161.613,15.191
1859,6653.19556403431943,328.57888885683519,4712.119,-1486549.136,790174.111,161.613,12.662
1860,6656.84629004177623,337.24889124666873,4711.127,-1486551.039,790177.227,161.613,15.289
1861,6659.84766737577866,345.91889363892824,4711.127,-1486551.770,790180.138,161.613,15.289
1862,6662.84904470983838,351.38577286596887,4711.896,-1486552.500,790183.049,161.613,12.994
1863,6667.64881225051431,340.72200937388010,4711.896,-1486552.763,790187.842,161.613,12.994
1864,6672.59697115040217,320.85355600163439,4712.771,-1486555.630,790191.874,161.613,10.886
1865,6675.28440317769764,306.15898932179186,4712.771,-1486557.459,790193.844,161.613,10.886
1866,6677.93576919331827,295.20224267556426,4712.008,-1486559.858,790194.973,161.613,13.960
1867,6680.35304593303135,297.00456886911525,4712.008,-1486562.045,790196.002,161.613,13.960
1868,6683.90989356839964,310.46693648980414,4712.008,-1486565.162,790197.716,161.613,13.960
1869,6687.02256788801424,322.12698729736422,4712.219,-1486567.073,790200.173,161.138,15.250
1870,6690.13524220757881,324.81705363795351,4712.219,-1486568.984,790202.630,161.138,15.250
1871,6692.92245750154780,327.50711997555072,4712.219,-1486570.481,790204.981,161.138,15.250
1872,6695.70967279541856,331.53226668791575,4712.559,-1486571.978,790207.332,161.138,13.669
1873,6699.23241289009366,335.55741339959161,4712.559,-1486573.436,790210.539,161.138,13.669
1874,6702.75515298497157,333.69197712139766,4712.262,-1486574.894,790213.746,161.138,16.428
1875,6705.61354745428889,331.82654084714363,4712.786,-1486576.243,790216.266,161.138,14.464
1876,6708.47194192359893,324.98045440905571,4712.786,-1486577.593,790218.785,161.138,14.464
1877,6711.54413826218479,314.84606219100891,4712.786,-1486579.643,790221.073,161.138,14.464
1878,6714.90879247580506,316.72781802736205,4712.786,-1486582.161,790223.305,161.138,14.464
1879,6717.80306948188263,333.64526149989251,4713.596,-1486583.947,790225.583,161.138,14.828
1880,6721.11358347424812,334.33471571214017,4713.596,-1486584.782,790228.786,161.138,14.828
1881,6723.94424070767582,310.08663797829354,4713.596,-1486586.474,790231.055,161.138,14.828
1882,6727.00584892666211,301.32597814620806,4713.871,-1486589.205,790232.440,161.138,12.620
1883,6731.40837832430498,307.71790035619875,4714.075,-1486592.778,790235.013,161.138,15.754
1884,6736.09219915529684,316.88403241506461,4714.075,-1486596.382,790238.003,161.138,15.754
1885,6739.66377966463733,325.74380584116113,4713.750,-1486598.477,790240.896,161.138,13.997
1886,6743.62963799826684,338.07653407163627,4713.817,-1486600.614,790244.237,161.138,16.923
1887,6748.51495293131484,345.04614643561200,4713.636,-1486601.567,790249.029,161.138,15.240
1888,6751.23973647975981,341.33910388844072,4713.636,-1486602.439,790251.610,161.138,15.240
1889,6753.96452002816932,337.90471703180833,4713.636,-1486603.310,790254.192,161.138,15.240
1890,6757.20199570951718,322.38883646644683,4714.100,-1486604.706,790257.113,161.138,12.720
1891,6760.98296218102951,306.82026404256942,4714.100,-1486607.589,790259.559,161.138,12.720
1892,6764.13766378603486,303.33318533013176,4713.795,-1486610.225,790261.292,161.138,15.660
1893,6767.29236539104113,296.81147547826293,4713.795,-1486612.860,790263.026,161.138,15.660
1894,6770.75603017563753,299.31837223131066,4714.022,-1486616.109,790264.227,161.138,18.271
1895,6773.38154025877520,308.34697883780331,4713.952,-1486618.168,790265.856,161.138,15.885
1896,6776.00705034173097,315.66651301645339,4713.952,-1486620.227,790267.485,161.138,15.885
1897,6778.70325150980352,322.98604719352733,4713.952,-1486621.851,790269.638,161.138,15.885
1898,6781.39945267787607,333.28865801921501,4713.952,-1486623.474,790271.791,161.138,15.885
1899,6784.76694447416685,343.59126884300258,4714.397,-1486624.425,790275.021,161.138,16.732
1900,6788.13443627052129,338.02356061141734,4714.397,-1486625.376,790278.251,161.138,16.732
1901,6790.74233236533928,332.45585238114074,4714.397,-1486626.582,790280.564,161.138,16.732
1902,6793.35022846005359,329.08552958712005,4714.805,-1486627.788,790282.876,161.138,15.072
1903,6796.51683898956071,325.71520679195032,4714.805,-1486629.572,790285.492,161.138,15.072
1904,6799.68344951919789,320.74220944984165,4714.805,-1486631.356,790288.109,161.138,15.072
1905,6802.62590945621650,315.76921210947336,4715.125,-1486633.408,790290.217,161.138,16.084
1906,6805.56836939323603,328.58471417121734,4715.125,-1486635.461,790292.325,161.138,16.084
1907,6809.18423013757183,341.40021623470977,4715.125,-1486636.614,790295.752,161.138,16.084
1908,6812.80009088183306,343.43806801404759,4715.408,-1486637.767,790299.179,161.138,13.941
1909,6815.39267739900333,345.47591978882406,4715.408,-1486638.418,790301.689,161.138,13.941
1910,6817.98526391611813,325.55758919271778,4715.408,-1486639.068,790304.199,161.138,13.941
1911,6822.44530346838746,298.94394930197188,4715.833,-1486642.692,790306.798,161.138,14.564
1912,6826.94073885200851,303.89518986852499,4715.833,-1486646.853,790308.500,161.138,14.564
1913,6830.45451598022009,315.54173973253086,4715.708,-1486649.314,790311.008,161.055,17.532
1914,6833.96829310843168,330.16810373733540,4715.708,-1486651.775,790313.516,161.055,17.532
1915,6837.79472197244377,338.44810070787838,4716.308,-1486652.779,790317.208,161.055,15.826
1916,6840.55802209743615,332.10173367361693,4716.308,-1486654.072,790319.650,161.055,15.826
1917,6843.32132222242853,319.92323188773702,4716.308,-1486655.365,790322.093,161.055,15.826
1918,6845.90580916612362,307.74473010083682,4716.532,-1486657.408,790323.675,161.055,14.041
1919,6848.49029610974685,298.66349520071026,4716.474,-1486659.452,790325.257,161.055,17.110
1920,6851.34554761759773,289.58226029972064,4716.474,-1486662.142,790326.214,161.055,17.110
1921,6854.20079912562778,292.40264739960190,4716.474,-1486664.832,790327.171,161.055,17.110
1922,6857.84128594737194,309.33652279170502,4716.449,-1486668.126,790328.722,161.055,19.527
1923,6862.21207713963395,342.95409508684111,4716.611,-1486670.729,790332.233,152.329,17.954
1924,6865.07758304621711,2.45817909158878,4716.611,-1486670.606,790335.096,152.329,17.954
1925,6867.94308895291670,8.15446736903865,4716.611,-1486670.483,790337.959,152.329,17.954
1926,6870.57241236727259,13.85075564437904,4716.610,-1486669.853,790340.512,152.329,15.891
1927,6873.20173578146205,345.78872232877814,4716.610,-1486669.224,790343.065,152.329,15.891
1928,6877.42888953431338,311.32313116709236,4716.610,-1486672.067,790346.193,152.329,15.891
1929,6880.45200790895706,304.91957331975254,4716.792,-1486674.546,790347.923,152.329,16.545
1930,6883.47512628366803,305.32181019381505,4716.792,-1486677.025,790349.654,152.329,16.545
1931,6887.96927541349123,306.19679505014369,4716.792,-1486680.673,790352.278,152.329,16.545
1932,6892.11641616772522,314.71002866882071,4716.710,-1486684.000,790354.754,152.329,18.735
1933,6895.48033077157015,325.97057655429830,4716.686,-1486686.036,790357.432,152.329,17.469
1934,6898.85311607001950,327.13938670962938,4716.686,-1486687.763,790360.329,152.329,17.469
1935,6901.83762373479203,325.08813461434971,4716.686,-1486689.472,790362.776,152.329,17.469
1936,6904.82213139946634,337.50664924004064,4716.487,-1486691.180,790365.224,152.329,18.204
1937,6907.74827743292826,349.92516386861564,4716.487,-1486691.692,790368.105,152.329,18.204
1938,6910.67442346634925,356.36455657309546,4716.487,-1486692.203,790370.986,152.329,18.204
1939,6913.51348215792405,2.80394927533109,4716.456,-1486692.065,790373.821,152.329,16.729
1940,6916.35254084949884,4.40845304070276,4716.456,-1486691.926,790376.657,152.329,16.729
1941,6919.27219084464286,6.01295680595477,4716.456,-1486691.620,790379.561,152.329,16.729
1942,6922.19184083990149,1.28229441326228,4716.778,-1486691.314,790382.464,152.329,15.016
1943,6925.01461248866144,356.55163202076056,4716.778,-1486691.484,790385.282,152.329,15.016
1944,6927.83738413753690,341.19601860869551,4716.778,-1486691.654,790388.099,152.329,15.016
1945,6931.87337417884191,325.84040519655940,4717.620,-1486693.920,790391.439,152.329,13.126
1946,6935.90936422014420,319.26109453587986,4717.620,-1486696.186,790394.779,152.329,13.126
1947,6938.89702026175655,312.68178387520044,4717.620,-1486698.382,790396.804,152.329,13.126
1948,6941.88467630336800,301.37966736728703,4717.754,-1486700.579,790398.830,152.329,14.040
1949,6945.23412836324133,290.07755085937356,4717.754,-1486703.724,790399.980,152.329,14.040
1950,6948.58358042311465,284.63006088596160,4717.754,-1486706.870,790401.129,152.329,14.040
1951,6951.63939527246748,279.18257091147223,4717.248,-1486709.887,790401.617,152.329,17.400
1952,6954.69521012179939,282.71316455195017,4717.248,-1486712.904,790402.105,152.329,17.400
1953,6957.53787535279207,286.24375819237900,4717.271,-1486715.633,790402.900,152.329,19.257
1954,6960.38054058375201,291.44101685676827,4717.271,-1486718.362,790403.695,152.329,19.257
1955,6964.34448544982752,310.49494298539082,4717.271,-1486721.905,790405.472,152.329,19.257
1956,6967.79469792509281,334.63630592747700,4717.715,-1486723.916,790408.276,152.329,19.299
1957,6970.89738729377950,344.92100140645630,4717.715,-1486724.723,790411.272,152.329,19.299
1958,6974.00007666246529,336.63314131043887,4717.703,-1486725.530,790414.268,152.329,18.422
1959,6977.57024494343568,319.30147555169680,4717.703,-1486727.404,790417.307,152.329,18.422
1960,6981.96146010606753,314.15506226011189,4717.703,-1486730.755,790420.144,152.329,18.422
1961,6984.35546896116830,313.11484053978484,4718.146,-1486732.355,790421.925,152.329,18.497
1962,6987.64913282439011,301.70716041542687,4718.143,-1486734.945,790423.961,152.329,17.885
1963,6989.99273423339309,303.62263698400278,4718.143,-1486737.065,790424.960,152.329,17.885
1964,6993.41981118336935,316.08690269727913,4718.143,-1486739.611,790427.253,152.329,17.885
1965,6995.98751974402785,320.16562580992024,4718.503,-1486741.256,790429.225,152.329,17.885
1966,6998.55522830477730,325.97006626668406,4718.458,-1486742.901,790431.197,152.329,17.266
1967,7001.25856871261931,331.77450672261597,4718.458,-1486744.179,790433.579,152.329,17.266
1968,7003.96190912046040,329.12698790480908,4718.458,-1486745.458,790435.961,152.329,17.266
1969,7006.96154764658968,326.47946908824213,4718.458,-1486747.114,790438.462,152.329,17.266
1970,7009.96118617249249,321.08634289861016,4718.432,-1486748.771,790440.962,152.329,17.098
1971,7012.96790843976487,313.69814722811384,4718.432,-1486750.871,790443.114,152.329,17.098
1972,7017.01150317627616,321.66688724549090,4718.432,-1486753.890,790445.804,152.329,17.098
1973,7020.31337635611999,338.81683085249273,4718.336,-1486755.459,790448.709,152.329,17.098
1974,7023.66386403778597,346.00296496080199,4718.336,-1486756.269,790451.960,152.329,17.098
1975,7027.01435171962203,350.48489813752542,4718.369,-1486757.079,790455.211,152.329,17.398
1976,7031.45942432440279,338.44737370517743,4718.417,-1486757.469,790459.639,152.329,17.398
1977,7033.99825057778344,318.02360434353415,4718.417,-1486759.035,790461.638,152.329,17.398
1978,7037.24891263701102,325.54281741949882,4718.575,-1486761.369,790463.901,159.462,17.219
1979,7040.29590844006361,336.30473381913987,4718.575,-1486762.561,790466.705,159.462,17.219
1980,7042.40311840380309,320.00620714663552,4718.575,-1486763.430,790468.625,159.462,17.219
1981,7044.87065853984768,314.65998608768314,4718.506,-1486765.467,790470.018,167.343,17.346
1982,7047.85462131918302,331.11541845500136,4718.738,-1486767.180,790472.460,167.343,17.281
1983,7050.84823299144682,337.28015363348686,4718.738,-1486768.337,790475.222,167.343,17.281
1984,7053.84184466369243,337.92383723311389,4718.738,-1486769.493,790477.983,167.343,17.281
1985,7058.76831017861332,335.66417802013808,4719.206,-1486771.293,790482.569,167.343,16.890
1986,7062.87401352231063,330.47677524272729,4719.206,-1486773.172,790486.219,167.343,16.890
1987,7066.48324768436578,328.19271527991765,4719.324,-1486775.074,790489.287,167.343,16.711
1988,7070.09248184632361,326.17533000878205,4719.324,-1486776.977,790492.354,167.343,16.711
1989,7072.77501324664445,324.15794473813355,4719.324,-1486778.547,790494.528,167.343,16.711
1990,7075.45754464696620,326.15875006002881,4719.324,-1486780.118,790496.703,167.343,16.711
1991,7078.27535072366300,336.10386135743045,4719.798,-1486781.605,790499.097,167.343,15.479
1992,7081.23302349883943,344.04816733324674,4719.295,-1486782.418,790501.940,167.343,16.065
1993,7084.19069627412773,341.23619779894460,4719.295,-1486783.230,790504.784,167.343,16.065
1994,7087.01966345269284,338.42422826433256,4719.751,-1486784.271,790507.415,167.343,15.426
1995,7089.84863063125886,338.69863838642220,4719.751,-1486785.311,790510.046,167.343,15.426
1996,7092.71024734230923,338.97304850809371,4719.751,-1486786.338,790512.717,167.343,15.426
1997,7095.57186405325047,325.68710046570334,4720.627,-1486787.365,790515.388,167.343,14.025
1998,7098.60807942810789,305.89090178204486,4720.627,-1486789.607,790517.435,167.343,14.025
1999,7101.67040832644579,299.38065113940951,4719.926,-1486792.275,790518.938,167.343,15.138
2000,7104.73273722472732,305.73522656826532,4719.926,-1486794.944,790520.440,167.343,15.138
2001,7108.37704484819733,312.08980199874918,4720.580,-1486797.648,790522.883,167.343,14.623
2002,7112.02135247174556,314.87561674329106,4719.986,-1486800.352,790525.326,167.343,15.027
2003,7114.66536063153580,317.66143148630437,4719.986,-1486802.133,790527.280,167.343,15.027
2004,7117.30936879123965,323.62874525619384,4719.986,-1486803.914,790529.234,167.343,15.027
2005,7120.62072542493297,329.59605902867020,4720.563,-1486805.590,790532.090,167.343,14.942
2006,7123.93208205850715,331.36615052121056,4720.292,-1486807.266,790534.946,167.343,14.942
2007,7128.78546829408151,336.40861987702425,4720.531,-1486809.459,790539.276,167.343,14.714
2008,7132.92361053711375,2.18072736688524,4720.531,-1486810.896,790543.157,167.343,14.714
2009,7137.86230802544469,16.99087922530227,4720.776,-1486808.834,790547.644,167.343,14.022
2010,7142.46345986132110,358.33110440114598,4720.776,-1486808.090,790552.185,167.343,14.022
2011,7146.91880682800092,350.10878506401377,4721.260,-1486809.065,790556.532,167.343,12.303
2012,7151.16260170637270,352.85666278470194,4721.260,-1486809.592,790560.743,167.343,12.303
2013,7155.40639658486180,343.06514683020566,4721.949,-1486810.120,790564.954,167.343,9.183
2014,7158.47250944565531,333.27363087366876,4721.949,-1486811.499,790567.692,167.343,9.183
2015,7161.53862230655341,326.72575079628666,4721.949,-1486812.878,790570.431,167.343,9.183
2016,7164.10278061148892,320.17787072168051,4722.818,-1486814.520,790572.400,167.343,8.543
2017,7166.66693891651539,318.91954920705604,4721.708,-1486816.162,790574.370,167.343,9.557
2018,7171.08673976049067,327.86859158499703,4721.708,-1486819.139,790577.637,167.343,9.557
2019,7174.25606387436892,338.07595547644291,4722.779,-1486820.322,790580.577,167.343,8.737
2020,7177.42538798833448,332.19406822014707,4722.779,-1486821.506,790583.517,167.343,8.737
2021,7181.27370608730780,326.31218096628436,4721.924,-1486823.640,790586.719,167.343,10.860
2022,7185.12202418637662,344.38757064677327,4722.882,-1486825.775,790589.921,167.343,8.898
2023,7188.15992247109989,2.46296032678151,4722.882,-1486825.644,790592.956,167.343,8.898
2024,7191.19782075582498,354.73539472661366,4722.882,-1486825.514,790595.991,167.343,8.898
2025,7193.88939281174407,347.00782912886052,4723.865,-1486826.119,790598.614,167.343,9.039
2026,7196.58096486761133,306.49506105452900,4723.865,-1486826.724,790601.237,167.343,9.039
2027,7198.53980196048633,259.62956393876448,4723.865,-1486828.678,790601.099,167.343,9.039
2028,7201.14242441294937,253.27683489974621,4723.865,-1486831.171,790600.350,167.343,9.039
2029,7203.74504686541422,271.92421679752988,4722.760,-1486833.663,790599.602,167.343,10.069
2030,7206.31636556154990,290.57159869561633,4722.760,-1486836.070,790600.505,167.343,10.069
2031,7208.88768425794387,291.27729404302312,4722.760,-1486838.478,790601.409,167.343,10.069
2032,7212.56567041356902,288.24788350885586,4721.511,-1486841.888,790602.785,167.343,13.751
2033,7217.04914460216605,293.38884443457152,4721.511,-1486846.229,790603.909,167.343,13.751
2034,7219.60834715149485,302.26491124155842,4721.044,-1486848.393,790605.275,167.343,14.523
2035,7222.16754970082184,299.16472435643647,4721.044,-1486850.557,790606.641,167.343,14.523
2036,7225.80667585509400,296.06453747213766,4721.044,-1486853.826,790608.240,167.343,14.523
2037,7229.44580200941800,311.94844103100598,4720.390,-1486857.095,790609.839,167.343,14.676
2038,7233.15841446720879,327.83234458857288,4720.932,-1486859.071,790612.982,164.279,14.433
2039,7236.87102692489952,328.07394117517561,4720.932,-1486861.048,790616.125,164.279,14.433
2040,7240.88793697418623,328.31553776084354,4720.932,-1486863.158,790619.543,164.279,14.433
2041,7244.90484702359390,334.25088801120694,4720.996,-1486865.268,790622.961,164.279,14.407
2042,7248.83210790773137,340.18623826327109,4720.996,-1486866.599,790626.656,164.279,14.407
2043,7252.75936879197707,340.18623826327109,4721.607,-1486867.930,790630.351,164.279,14.097
2044,7256.68662967611363,332.77920084454479,4721.607,-1486869.261,790634.045,164.279,14.097
2045,7260.81683893964509,325.37216342697639,4721.607,-1486871.608,790637.444,164.279,14.097
2046,7264.94704820295010,328.37864325022525,4721.525,-1486873.955,790640.842,164.279,13.981
2047,7269.29576262608134,331.38512307260413,4721.525,-1486876.038,790644.660,164.279,13.981
2048,7273.64447704921258,331.43461775298289,4722.281,-1486878.121,790648.478,164.279,13.511
2049,7278.46246822795365,331.48411243336159,4722.281,-1486880.421,790652.711,164.279,13.511
2050,7283.28045940669472,339.13173113658758,4721.762,-1486882.721,790656.945,164.279,13.353
2051,7287.81052323695076,2.16229250171741,4721.762,-1486883.757,790661.355,164.279,13.353
2052,7292.41180448917021,18.59145501205875,4722.549,-1486882.370,790665.742,164.279,12.381
2053,7297.31667676141660,8.44061623243397,4724.057,-1486880.721,790670.361,164.279,9.766
2054,7300.69733578897831,357.24355760634239,4725.073,-1486880.884,790673.738,164.279,8.555
2055,7304.07799481652637,6.73652692441182,4723.509,-1486881.047,790677.115,164.279,10.595
2056,7308.69662265034913,7.73896842200204,4726.072,-1486879.756,790681.549,164.279,8.406
2057,7311.27449292555411,359.24844060092323,4726.072,-1486879.790,790684.127,164.279,8.406
2058,7313.85236320087915,349.14681830682213,4726.072,-1486879.823,790686.705,164.279,8.406
2059,7317.61732507877787,314.06989538755164,4725.594,-1486881.170,790690.221,164.279,8.354
2060,7321.30334210294404,279.45398327122484,4725.594,-1486884.653,790691.427,164.279,8.354
2061,7325.63025961423864,267.88008235312799,4725.594,-1486888.980,790691.412,164.279,8.354
2062,7330.62525184776587,274.75264879951789,4723.847,-1486893.962,790691.059,166.921,8.904
2063,7335.53277539375358,308.11545786619570,4722.319,-1486898.733,790692.210,166.921,11.114
2064,7340.45206443584357,345.00069351337015,4723.531,-1486900.992,790696.580,166.921,9.726
2065,7343.25015831198471,357.32897596971083,4723.531,-1486901.122,790699.375,166.921,9.726
2066,7346.04825218800852,344.21101533285821,4723.531,-1486901.252,790702.170,166.921,9.726
2067,7349.93685874784660,313.16113832374663,4724.900,-1486903.132,790705.574,166.921,8.534
2068,7352.98054924070038,310.01937008485254,4723.220,-1486905.885,790706.872,166.921,10.708
2069,7356.93357084260697,329.77606298576438,4723.220,-1486908.164,790710.102,166.921,10.708
2070,7360.21726531425702,334.74260775368919,4724.489,-1486909.565,790713.072,166.921,9.536
2071,7363.50095978600984,330.82114459193457,4724.489,-1486910.966,790716.042,166.921,9.536
2072,7367.88052433897701,326.89968143016233,4724.489,-1486913.357,790719.711,166.921,9.536
2073,7372.26008889204059,320.38457964914261,4724.117,-1486915.749,790723.379,166.921,10.902
2074,7375.99518102807724,313.86947786711318,4724.117,-1486918.442,790725.968,166.921,10.902
2075,7379.73027316435946,304.54586805518699,4724.117,-1486921.135,790728.556,166.921,10.902
2076,7384.03690348780765,294.80503605386303,4723.929,-1486925.031,790730.392,166.921,11.993
2077,7388.15298820118005,294.38781386387137,4723.929,-1486928.779,790732.091,166.921,11.993
2078,7392.26907291455245,291.57468113330685,4722.699,-1486932.528,790733.791,166.921,12.500
2079,7395.99157302718049,288.76154840216611,4722.699,-1486936.053,790734.988,166.921,12.500
2080,7399.71407314003045,295.97381196312489,4722.503,-1486939.578,790736.185,166.921,12.500
2081,7402.30499161579428,303.18607552466000,4722.630,-1486941.746,790737.603,166.921,12.083
2082,7404.89591009155629,311.99770615620912,4722.630,-1486943.914,790739.022,166.921,12.083
2083,7407.96158427850514,320.80933678944456,4722.630,-1486945.852,790741.398,166.921,12.083
2084,7411.02725846530666,330.09359618853938,4722.650,-1486947.789,790743.774,166.921,12.083
2085,7414.44110693282346,339.37785558594788,4722.721,-1486948.991,790746.969,171.511,11.841
2086,7417.85495540034026,330.80692255736142,4722.721,-1486950.193,790750.164,171.511,11.841
2087,7422.74753030115426,311.83508803853755,4723.350,-1486953.190,790754.032,171.511,11.625
2088,7426.18372622919196,306.03606274176735,4723.039,-1486956.122,790755.824,171.511,11.771
2089,7430.86152082796252,309.18187892897134,4723.039,-1486959.671,790758.870,171.511,11.771
2090,7433.45639049750935,307.72581892270807,4723.039,-1486961.724,790760.458,171.511,11.771
2091,7436.05126016705526,299.97303983530571,4723.101,-1486963.776,790762.046,171.511,11.538
2092,7440.67892144086818,299.49183802881231,4723.119,-1486968.060,790763.796,171.511,11.721
2093,7445.55541005500891,312.69290538000729,4723.119,-1486971.967,790766.714,171.511,11.721
2094,7448.01930975029245,336.53846475007629,4723.810,-1486973.595,790768.563,171.511,11.721
2095,7451.34924223278995,354.45453404985932,4723.571,-1486973.917,790771.878,171.511,11.480
2096,7454.67917471528744,352.94827364015646,4723.571,-1486974.239,790775.192,171.511,11.480
2097,7458.72353471303450,351.44201323220722,4723.421,-1486974.841,790779.191,171.511,11.385
2098,7462.76789471086249,351.44201323220722,4723.421,-1486975.443,790783.191,171.511,11.385
2099,7466.81225470860954,345.31417908580812,4723.427,-1486976.045,790787.190,171.511,11.057
2100,7471.35337739810529,339.18634494142361,4723.427,-1486977.658,790791.435,171.511,11.057
2101,7475.89450008771200,350.20844648774289,4723.953,-1486979.272,790795.680,171.511,10.916
2102,7480.82046287841513,1.23054803246206,4723.953,-1486979.166,790800.604,171.511,10.916
2103,7485.74642566899547,353.76271259786745,4724.990,-1486979.060,790805.529,171.511,10.244
2104,7488.90906836636896,346.29487716231336,4724.990,-1486979.809,790808.602,171.511,10.244
2105,7492.07171106368423,328.74148537207157,4724.907,-1486980.559,790811.674,171.511,10.598
2106,7496.60130605021095,311.18809358357470,4724.907,-1486983.968,790814.657,171.511,10.598
2107,7501.13090103665945,304.82475403187823,4724.907,-1486987.376,790817.640,171.511,10.598
2108,7505.55621502713711,298.46141448139838,4724.389,-1486991.267,790819.749,171.511,10.908
2109,7509.98152901767025,290.05622152177523,4725.200,-1486995.157,790821.858,171.511,10.565
2110,7512.91477058945384,281.65102856260302,4724.772,-1486998.030,790822.450,171.511,10.613
2111,7515.84801216126107,271.86058496325768,4724.772,-1487000.903,790823.043,171.511,10.613
2112,7518.91058625182177,262.07014136309931,4724.772,-1487003.936,790822.620,171.511,10.613
2113,7521.97316034261530,269.21188228691778,4725.164,-1487006.969,790822.198,171.511,10.613
2114,7526.91679147870764,296.66789107835774,4725.164,-1487011.883,790822.745,171.511,10.613
2115,7529.57135256666970,316.98215894358532,4725.711,-1487013.694,790824.686,159.454,10.613
2116,7532.22591365470817,324.47238039309605,4725.711,-1487015.505,790826.627,159.454,10.613
2117,7534.81955398463833,331.96260184757097,4725.125,-1487016.724,790828.916,159.454,10.576
2118,7537.41319431446118,318.98524967235159,4725.125,-1487017.943,790831.205,159.454,10.576
2119,7542.08632875342300,324.44925541498583,4725.125,-1487021.723,790833.952,159.454,10.576
2120,7546.45294447370452,342.89061333364953,4724.869,-1487023.008,790838.126,159.454,10.716
2121,7550.81956019405334,333.91973956084053,4724.869,-1487024.293,790842.299,159.454,10.716
2122,7555.20931194003697,309.35782350940423,4724.760,-1487026.814,790845.893,159.454,10.425
2123,7559.51406821577257,297.55545624763573,4725.016,-1487030.753,790847.628,159.454,10.426
2124,7562.62307163089827,312.86519661895915,4725.016,-1487033.409,790849.245,159.454,10.426
2125,7565.58416906001821,324.38626197379506,4725.016,-1487035.133,790851.652,159.454,10.426
2126,7568.54526648900355,335.41382170666600,4725.135,-1487036.857,790854.059,159.454,10.366
2127,7571.14077794308196,346.44138143800689,4725.135,-1487037.466,790856.583,159.454,10.366
2128,7573.73628939727587,328.01568074056195,4725.135,-1487038.074,790859.106,159.454,10.366
2129,7577.85319385069397,313.22699871464198,4725.572,-1487041.247,790861.729,159.454,10.173
2130,7582.80218618842719,326.93373615926600,4725.572,-1487044.630,790865.341,159.454,10.173
2131,7585.90533381033765,326.85482544076200,4725.572,-1487045.843,790868.197,159.454,10.173
2132,7588.90841716669911,316.70619594869856,4725.956,-1487047.902,790870.383,159.454,10.518
2133,7591.91150052297689,325.56021792606629,4725.956,-1487049.961,790872.569,159.454,10.518
2134,7594.50160025887089,334.41423990651833,4725.956,-1487051.080,790874.905,159.454,10.518
2135,7597.09169999466212,328.57232406338113,4725.956,-1487052.199,790877.241,159.454,10.518
2136,7599.90566954340466,322.73040822052525,4725.741,-1487053.903,790879.481,146.972,10.079
2137,7602.71963909209899,329.92641108348835,4726.213,-1487055.607,790881.720,146.972,10.312
2138,7605.85347611996167,337.12241394188641,4726.213,-1487056.825,790884.607,146.972,10.312
2139,7608.98731314791530,334.10607191312459,4725.855,-1487058.043,790887.495,146.972,9.940
2140,7613.32535701403049,325.93384424722331,4725.855,-1487060.141,790891.292,146.972,9.940
