vertex_index,distance,angle,elev,x,y,relief,velocity
581,2080.93332122675565,200.09648110696736,184.445,1001138.486,-607376.098,21.141,20.443
582,2085.10932182869647,209.40332038795273,184.094,1001136.435,-607379.736,20.813,20.443
583,2089.28532243063728,209.90557449708325,184.781,1001134.385,-607383.374,20.344,20.443
584,2092.66390430056663,210.40782860621377,186.219,1001132.675,-607386.288,20.000,20.443
585,2096.04248617049598,205.14922831891261,187.789,1001130.965,-607389.201,19.820,20.443
586,2099.35577677157335,182.51417841408303,190.734,1001129.838,-607392.317,19.648,20.443
587,2103.04957391963489,165.13772879591349,190.578,1001130.785,-607395.887,19.773,20.443
588,2106.74337106783878,135.41956820443608,192.070,1001131.733,-607399.458,19.211,20.443
589,2111.32277113224291,77.17510632495257,191.273,1001136.141,-607400.697,19.055,20.443
590,2113.96782740258777,48.64880503713838,189.867,1001138.127,-607398.949,19.766,20.443
591,2116.61288367301995,64.26457834092824,188.578,1001140.112,-607397.202,20.211,20.443
592,2120.65022093905191,79.88035164373996,188.125,1001144.087,-607396.492,20.305,20.443
593,2124.68755820496926,104.61860477281778,188.117,1001148.061,-607395.783,20.672,20.443
594,2127.25041534422189,129.35685790103454,188.305,1001150.043,-607397.408,20.609,20.443
595,2129.81327248340085,138.72105497386042,188.375,1001152.025,-607399.033,20.375,20.443
596,2133.78238335312517,148.08525204840572,187.859,1001154.123,-607402.403,19.063,17.152
597,2137.75149422278764,158.80307903769850,187.492,1001156.221,-607405.772,19.125,17.152
598,2140.74700843428036,169.52090602648050,187.563,1001156.766,-607408.717,19.125,17.152
599,2143.74252264588768,162.58439143514659,188.141,1001157.311,-607411.663,19.125,17.152
600,2146.38532708188450,155.64787684194013,189.438,1001158.401,-607414.071,19.375,17.152
601,2149.02813151782357,163.41573151329621,190.602,1001159.490,-607416.478,19.375,17.152
602,2153.36167047543677,139.40803970326130,191.914,1001160.155,-607420.761,19.602,17.152
603,2155.96938251063875,107.63249322103177,191.539,1001162.640,-607421.550,19.828,17.152
604,2158.57709454598671,96.27909365907141,191.781,1001165.125,-607422.340,20.016,17.152
605,2162.01640566927017,95.57243701544934,191.422,1001168.551,-607422.036,20.328,17.152
606,2165.77578975894221,146.54760045031790,191.977,1001172.161,-607423.086,20.578,17.152
607,2169.39439310539956,176.94955976825031,191.656,1001171.727,-607426.679,20.453,17.152
608,2173.76879908416686,153.77884093636092,191.641,1001172.710,-607430.941,20.578,17.152
609,2176.76614761085830,140.53458330223791,191.695,1001174.615,-607433.255,20.766,20.325
610,2179.76349613754974,149.17666458003950,191.797,1001176.520,-607435.569,20.953,20.325
611,2183.56744363914368,157.81874585784107,191.977,1001177.956,-607439.092,20.953,20.325
612,2187.37139114073761,163.18298291221032,192.367,1001179.392,-607442.614,21.125,20.325
613,2191.34305123235254,168.54721996657960,192.664,1001180.181,-607446.507,21.266,20.325
614,2195.31471132396746,142.00154128098927,193.813,1001180.970,-607450.399,20.883,20.325
615,2198.07621692805742,115.45586259482754,193.156,1001183.463,-607451.586,21.008,20.325
616,2200.83772253199231,96.64537740183319,193.313,1001185.956,-607452.773,20.563,20.325
617,2204.73277047581632,90.83624393143403,191.906,1001189.764,-607451.952,21.305,20.325
618,2207.51917980627195,103.83759565345788,191.617,1001192.469,-607452.619,20.906,20.325
619,2210.30558913672758,117.45317963652283,191.508,1001195.175,-607453.285,20.984,20.325
620,2213.67272173767196,131.06876362033452,191.453,1001197.714,-607455.497,20.406,20.325
621,2217.03985433869275,131.06876362033452,191.508,1001200.252,-607457.710,19.922,20.325
622,2220.40698693963714,130.85259461850515,191.633,1001202.791,-607459.922,19.398,20.325
623,2223.75501352195533,130.63642561752968,192.156,1001205.331,-607462.102,18.328,20.325
624,2227.10304010443770,130.63642561752968,192.469,1001207.872,-607464.282,17.891,20.325
625,2230.45106668675589,140.77885592239255,192.781,1001210.413,-607466.463,18.125,20.325
626,2234.94495041206255,150.92128622801124,193.477,1001212.597,-607470.390,18.391,20.325
627,2239.43883413731282,153.57631587178508,194.742,1001214.781,-607474.318,18.617,20.325
628,2242.27160057649280,156.23134551538485,195.563,1001215.923,-607476.910,18.617,20.325
629,2245.10436701577919,160.91996090405453,196.195,1001217.064,-607479.503,18.797,20.325
630,2247.90113563919067,165.60857629340475,197.383,1001217.759,-607482.212,18.680,20.325
631,2250.69790426257305,172.04526613758114,197.195,1001218.455,-607484.921,18.633,20.325
632,2255.13260070406704,159.72130404730191,197.859,1001218.572,-607489.354,17.156,20.325
633,2258.99010655697703,140.96065211400136,197.859,1001221.002,-607492.350,15.750,20.325
634,2262.84761240988701,118.52712397018291,197.516,1001223.431,-607495.346,15.445,20.325
635,2267.67181540879528,104.62290466344049,195.492,1001228.228,-607495.858,15.875,20.325
636,2271.90706646196304,129.77970717271700,194.641,1001232.122,-607497.524,15.945,20.325
637,2274.73565722495096,146.40720084393527,194.789,1001233.687,-607499.880,15.914,20.325
638,2277.56424798800344,143.65272658172279,194.422,1001235.252,-607502.236,16.117,20.325
639,2281.23784249520122,140.89825231978793,193.875,1001237.569,-607505.087,16.297,20.325
640,2284.91143700247221,139.66025773383797,193.516,1001239.886,-607507.938,16.438,20.325
641,2287.94627288002039,138.42226314932185,193.789,1001241.900,-607510.208,16.547,20.325
642,2290.98110875765542,124.27759905398386,193.992,1001243.914,-607512.478,16.633,20.325
643,2293.75047987034804,110.13293495750212,193.078,1001246.515,-607513.431,16.773,20.325
644,2296.51985098315026,109.90135438701382,193.016,1001249.115,-607514.384,16.820,20.325
645,2300.60782786630671,123.29242919824136,192.734,1001252.964,-607515.760,16.891,20.325
646,2305.00724049784731,149.97053438736828,192.781,1001255.969,-607518.974,16.906,20.325
647,2308.13657464908738,163.02598419488277,192.969,1001256.883,-607521.967,16.922,20.325
648,2311.26590880021649,165.34371561688647,193.898,1001257.796,-607524.960,16.922,20.325
649,2313.87708097569612,167.66144704072192,194.266,1001258.354,-607527.510,16.930,20.325
650,2316.48825315126487,169.29268792384744,195.789,1001258.912,-607530.061,16.875,20.325
651,2319.34830412317251,170.92392880660381,196.531,1001259.364,-607532.886,16.750,20.325
652,2322.20835509506151,154.85134583920714,197.453,1001259.815,-607535.710,16.539,20.325
653,2324.93883697798856,138.77876286985406,196.953,1001261.614,-607537.764,16.258,20.325
654,2327.66931886082830,108.32567123486446,196.344,1001263.413,-607539.817,15.961,20.325
655,2330.39508579532549,77.87257960067976,194.969,1001266.078,-607539.245,16.016,20.325
656,2333.12085272982267,70.17742828713266,194.664,1001268.743,-607538.672,16.039,20.325
657,2337.78497994939153,72.15719876913506,194.602,1001272.880,-607536.517,16.422,16.476
658,2341.53143453340272,114.13539171672628,195.414,1001276.588,-607535.985,16.789,16.476
659,2345.04818309201164,146.43866286955819,194.961,1001278.532,-607538.915,16.188,16.476
660,2348.56493165055599,150.46496304749380,195.047,1001280.476,-607541.846,15.992,16.476
661,2351.35232393605975,154.49126322623417,195.555,1001281.677,-607544.361,15.992,16.476
662,2354.13971622161853,148.12057229180567,196.000,1001282.877,-607546.877,16.000,16.476
663,2357.46499640200909,141.74988135516122,196.547,1001284.936,-607549.489,16.039,16.476
664,2360.79027658230825,134.77795804161585,198.055,1001286.995,-607552.100,16.070,16.476
665,2364.24282069340461,127.80603472869142,198.320,1001289.722,-607554.216,16.094,19.850
666,2367.69536480450097,132.06592417513065,197.086,1001292.450,-607556.333,16.164,19.850
667,2370.97726770498548,136.32581362230485,196.609,1001294.717,-607558.706,16.352,19.850
668,2374.25917060538995,137.61138176278808,196.227,1001296.983,-607561.080,16.555,19.850
669,2377.66048023380972,138.89694990253631,196.195,1001299.219,-607563.643,16.773,19.850
670,2381.06178986222949,133.74941070304706,196.773,1001301.455,-607566.206,16.977,19.850
671,2385.09577831034767,128.60187150342753,196.813,1001304.608,-607568.723,17.359,19.850
672,2389.12976675830214,126.99852639502632,197.164,1001307.760,-607571.240,17.523,19.850
673,2392.57896600854610,125.39518128540713,197.281,1001310.572,-607573.238,17.828,19.850
674,2396.02816525881735,125.39518128540713,197.516,1001313.384,-607575.235,17.961,19.850
675,2399.47736450906132,130.27968369029821,197.844,1001316.195,-607577.233,18.227,19.850
676,2402.61423495233294,135.16418609309142,198.016,1001318.407,-607579.458,18.438,19.850
677,2405.75110539552225,153.14704711475059,198.125,1001320.619,-607581.682,18.695,19.850
678,2410.47640384208717,192.48512370619940,197.953,1001321.347,-607586.351,18.695,19.850
679,2414.54165904055753,213.84033927569632,197.992,1001319.083,-607589.727,18.438,19.850
680,2418.60691423893149,195.50275861973216,198.813,1001316.820,-607593.104,18.320,19.850
681,2421.84371294057519,177.16517796331121,200.180,1001316.980,-607596.337,17.992,19.850
682,2425.08051164221888,169.81204690657228,201.211,1001317.140,-607599.570,17.695,19.850
683,2429.36821116855663,162.45891584885726,202.391,1001318.432,-607603.658,17.141,19.850
684,2433.65591069481843,148.64306658704788,204.055,1001319.724,-607607.746,17.156,19.850
685,2438.33539650071043,124.16153735865657,203.922,1001323.043,-607611.045,17.367,19.850
686,2442.37288653220594,113.49585739034110,203.359,1001326.746,-607612.655,17.539,19.850
687,2446.41037656365506,100.05774523423607,202.875,1001330.449,-607614.265,17.695,19.850
688,2450.73617175530353,86.61963307811897,201.695,1001334.767,-607614.010,18.102,19.850
689,2455.06196694695882,91.27645090470972,200.805,1001339.085,-607613.755,18.742,19.850
690,2458.94652928089545,95.93326873292411,201.070,1001342.949,-607614.156,18.711,19.850
691,2462.83109161484435,115.88269089085328,202.000,1001346.813,-607614.558,19.172,19.850
692,2465.87925370174980,135.83211304790609,202.820,1001348.937,-607616.744,19.094,19.850
693,2468.92741578881987,127.88086032451901,203.695,1001351.060,-607618.931,18.945,19.850
694,2472.07238689496899,119.92960760062527,204.383,1001353.786,-607620.500,18.617,19.850
695,2475.21735800121905,113.95429892858645,205.086,1001356.512,-607622.069,18.820,19.850
696,2478.34736571054327,107.97899025707675,205.367,1001359.489,-607623.035,18.898,19.850
697,2481.47737341986749,119.15780158370778,205.813,1001362.466,-607624.001,19.055,19.850
698,2486.02669561852372,149.20192265232734,205.891,1001365.934,-607626.946,19.133,19.850
699,2488.85707759344223,199.42314009463917,205.891,1001366.519,-607629.715,19.219,19.850
700,2491.51021741325349,230.77904779478348,205.227,1001364.463,-607631.393,19.133,19.850
701,2494.16335723322845,227.52029230767488,204.664,1001362.408,-607633.070,19.055,19.850
702,2498.55402755538216,208.31890399349885,204.336,1001359.344,-607636.215,18.898,19.850
703,2501.20118074961101,192.37627116475173,204.516,1001358.776,-607638.800,18.742,19.850
704,2503.84833394392854,175.51590749695234,204.680,1001358.209,-607641.386,18.461,19.850
705,2507.21110829516556,158.65554383029263,205.867,1001359.433,-607644.518,17.852,19.850
706,2510.57388264629435,144.14387433059778,206.086,1001360.657,-607647.650,17.641,19.850
707,2513.42650207334464,129.63220483141859,206.234,1001362.854,-607649.470,17.484,19.850
708,2516.27912150055863,121.76471509885988,206.375,1001365.051,-607651.289,17.422,19.850
709,2518.99843297592679,113.89722536614649,206.586,1001367.537,-607652.391,17.438,19.850
710,2521.71774445129495,115.25387822162300,206.133,1001370.023,-607653.492,17.578,19.850
711,2524.36978217043543,116.61053107653628,206.789,1001372.394,-607654.680,17.602,19.850
712,2527.02181988968005,129.61222474004919,206.852,1001374.765,-607655.868,17.625,19.850
713,2531.76040004163497,133.08499680624621,208.203,1001377.642,-607659.633,17.641,19.850
714,2534.99801205260928,123.55607520750864,208.500,1001380.341,-607661.423,17.664,19.850
715,2538.23562406351903,120.61489839208338,208.492,1001383.039,-607663.213,17.641,19.850
716,2542.29937789905307,117.67372157789767,207.844,1001386.637,-607665.100,17.680,19.850
717,2546.36313173448389,132.76294240633916,207.141,1001390.236,-607666.987,17.570,19.850
718,2549.29122641778304,147.85216323439948,207.188,1001391.794,-607669.466,17.047,19.850
719,2552.21932110108219,151.84939801210547,206.859,1001393.352,-607671.946,16.695,17.207
720,2556.51988090814211,155.84663278910386,206.727,1001395.112,-607675.870,15.930,21.518
721,2560.82044071524979,153.98988066697504,206.852,1001396.872,-607679.794,15.898,21.518
722,2564.16958794007496,152.13312854513896,207.289,1001398.437,-607682.754,16.047,21.518
723,2567.51873516505748,152.13312854513896,207.453,1001400.003,-607685.715,16.227,21.518
724,2570.86788238988265,142.14621806065395,208.656,1001401.568,-607688.676,15.992,21.518
725,2574.79690186918106,132.15930757632378,208.547,1001404.481,-607691.313,15.742,21.518
726,2578.72592134839351,127.60328847074912,208.602,1001407.393,-607693.950,14.938,21.518
727,2583.21126274495191,123.04726936460467,207.930,1001411.153,-607696.396,13.672,21.518
728,2587.69660414151031,129.22076273452163,206.609,1001414.913,-607698.842,14.023,21.518
729,2591.45794222277345,135.39425610506123,206.227,1001417.554,-607701.520,14.227,21.518
730,2595.21928030411937,130.79574254617881,205.984,1001420.195,-607704.198,14.641,21.518
731,2598.56478819729364,126.19722898806702,205.938,1001422.895,-607706.174,14.836,21.518
732,2601.91029609044244,126.19722898806702,206.406,1001425.595,-607708.150,15.016,21.518
733,2605.25580398361672,107.06354188689239,206.766,1001428.295,-607710.125,15.336,21.518
734,2607.85626379719042,87.92985478715730,206.492,1001430.893,-607710.031,15.484,21.518
735,2610.45672361088054,84.99985825595908,205.734,1001433.492,-607709.937,15.641,21.518
736,2614.62794397955031,82.06986172550648,205.656,1001437.623,-607709.362,16.000,21.518
737,2618.79916434820416,93.04973543147808,205.813,1001441.755,-607708.786,16.211,21.518
738,2623.62805644650552,104.08135890525941,206.695,1001446.440,-607709.957,15.961,21.518
739,2627.93265576180920,114.80116710017764,207.398,1001450.614,-607711.008,16.156,21.518
740,2630.72865343841477,125.46922552746577,207.570,1001452.891,-607712.631,16.367,21.518
741,2633.52465111508809,129.07839774905364,207.703,1001455.168,-607714.253,16.625,21.518
742,2636.17415903944357,132.68756997144877,207.797,1001457.116,-607716.049,16.867,21.518
743,2638.82366696379222,144.24691757711935,208.461,1001459.063,-607717.846,17.094,21.518
744,2643.39567978852119,177.08574025322699,208.055,1001460.937,-607722.016,17.313,21.518
745,2648.19513404466443,197.39562900460515,207.469,1001459.425,-607726.571,17.094,21.518
746,2652.09145337707878,196.42604268376752,207.875,1001458.323,-607730.308,17.094,21.518
747,2655.98777270949313,191.00257061373057,208.305,1001457.221,-607734.046,16.867,21.518
748,2659.61616900652825,185.57909854360429,208.672,1001456.869,-607737.657,16.867,21.518
749,2663.24456530367888,185.57909854360429,209.383,1001456.516,-607741.268,16.867,21.518
750,2666.87296160071401,184.97536948331788,210.211,1001456.163,-607744.879,16.867,21.518
751,2669.44578780213578,184.37164042284323,210.734,1001455.967,-607747.445,16.625,21.518
752,2672.01861400367352,164.99211284946054,211.641,1001455.771,-607750.010,16.625,21.518
753,2674.70508005654619,145.61258527617656,211.555,1001457.288,-607752.227,16.867,21.518
754,2677.39154610941887,146.23569169809574,211.570,1001458.805,-607754.444,17.094,21.518
755,2680.64599837767128,146.85879811945469,211.547,1001460.585,-607757.169,17.313,21.518
756,2683.90045064582591,145.69670255958403,211.555,1001462.364,-607759.894,17.570,21.518
757,2688.19836194931668,132.18830385252298,211.922,1001464.858,-607763.395,17.867,21.518
758,2692.53518317019416,122.98026460283459,212.523,1001468.619,-607765.553,18.422,21.518
759,2695.64377228845842,140.43370080203906,213.156,1001471.130,-607767.385,18.680,21.518
760,2699.66810357434360,147.74010562077081,214.133,1001472.847,-607771.025,18.930,21.518
761,2702.93559992807559,140.73133813915049,214.516,1001474.915,-607773.554,19.172,21.518
762,2706.20309628173391,146.01438599235726,214.844,1001476.983,-607776.084,19.406,21.518
763,2709.52285533809072,151.29743384565501,214.961,1001478.578,-607778.996,19.625,21.518
764,2712.84261439439160,145.90493082991065,215.063,1001480.172,-607781.908,19.664,21.518
765,2715.53435621141762,140.51242781249729,215.195,1001481.884,-607783.985,19.406,21.518
766,2718.22609802835404,126.58185347060008,215.523,1001483.596,-607786.063,18.938,21.518
767,2721.28412347074527,112.65127912949077,215.500,1001486.418,-607787.240,19.367,21.518
768,2724.34214891313650,122.37354111044576,215.672,1001489.240,-607788.418,19.227,21.518
769,2728.16306405429077,142.39935155158025,215.883,1001492.075,-607790.979,19.484,21.518
770,2730.76904419242965,152.70290001175977,215.945,1001493.270,-607793.295,19.398,25.353
771,2733.37502433056852,141.48491838559318,216.031,1001494.465,-607795.611,19.617,25.353
772,2735.98162574738444,130.26693675942659,216.102,1001496.454,-607797.296,19.883,25.353
773,2738.58822716420036,126.09072130786198,216.148,1001498.443,-607798.981,20.102,25.353
774,2741.96854819597593,144.51896867396738,216.172,1001501.313,-607800.768,20.273,25.353
775,2746.55419142264100,163.10054666426859,216.250,1001502.335,-607805.238,20.102,25.353
776,2749.96400058018617,159.07766183724917,216.492,1001503.552,-607808.423,19.469,25.353
777,2753.37380973784002,141.20096003401022,216.609,1001504.770,-607811.608,19.398,25.353
778,2757.49111197555067,120.81113565491782,216.711,1001508.210,-607813.870,19.563,25.353
779,2761.87341740938018,118.29801307905288,216.914,1001512.069,-607815.947,19.641,25.353
780,2766.25572284331201,116.56073176210985,217.500,1001515.927,-607818.025,18.984,23.174
781,2770.65728340959731,114.82345044589719,217.570,1001519.922,-607819.873,19.313,23.174
782,2775.05884397603722,107.69919762046226,217.977,1001523.917,-607821.720,19.297,23.174
783,2779.76990797700910,108.09503567591221,218.313,1001528.548,-607822.585,19.594,23.174
784,2784.74374952048038,134.96172469031976,218.578,1001533.033,-607824.735,19.539,23.174
785,2788.82163374588163,177.22161883564016,218.781,1001534.801,-607828.410,19.359,23.174
786,2793.03396523567289,165.97336035450726,219.414,1001533.351,-607832.365,19.102,23.174
787,2795.95663408350492,131.81180586196768,219.523,1001535.529,-607834.313,19.094,23.174
788,2798.87930293125009,117.25577266438329,219.617,1001537.708,-607836.262,19.016,23.174
789,2803.50713070863776,98.09486856879194,219.164,1001542.222,-607837.279,18.945,23.174
790,2808.04120494037898,113.24421148139059,219.203,1001546.748,-607837.555,18.461,23.174
791,2811.77583425666899,136.33797241402200,219.578,1001549.479,-607840.102,17.906,23.174
792,2814.69799339694737,139.67751953767868,219.906,1001551.370,-607842.330,17.578,23.174
793,2817.62015253715026,129.48815208337552,220.234,1001553.261,-607844.558,17.383,23.174
794,2820.70095346166045,119.29878462820221,220.609,1001555.948,-607846.066,17.273,23.174
795,2823.78175438617063,122.78472857390354,220.727,1001558.635,-607847.573,17.203,23.174
796,2826.53316822805664,129.06269062931773,220.813,1001560.853,-607849.201,17.164,23.174
797,2830.87950203907394,158.13951774137482,220.805,1001564.090,-607852.101,16.992,23.174
798,2835.25391263245592,186.21672639867373,220.742,1001563.753,-607856.463,17.070,23.174
799,2839.61649726989208,162.82901069087325,221.188,1001563.145,-607860.783,16.906,23.174
800,2842.14428324182472,137.64889532820433,221.352,1001564.848,-607862.651,16.813,23.174
801,2844.67206921359275,107.91005619035604,221.656,1001566.551,-607864.519,16.742,23.174
802,2847.69454852012996,78.17121705264766,221.180,1001569.509,-607863.899,16.797,23.174
803,2850.71702782678130,90.79420292748731,221.336,1001572.467,-607863.280,17.102,23.174
804,2854.92111820632635,125.25437883260545,222.328,1001576.557,-607864.255,17.422,23.174
805,2859.44856082248407,147.75149349189971,223.008,1001579.016,-607868.056,17.563,23.174
806,2862.79865645774908,148.41141811931973,223.461,1001580.771,-607870.910,17.648,23.174
807,2866.14875209297588,141.98052396851185,223.875,1001582.526,-607873.764,17.688,23.174
808,2869.30376909776351,135.54962981831883,224.383,1001584.736,-607876.016,17.719,23.174
809,2872.45878610263253,123.47239901557477,224.750,1001586.945,-607878.268,17.688,23.174
810,2876.70917760768180,121.47960704593758,225.477,1001590.902,-607879.819,17.523,23.174
811,2879.41244272201584,131.56404587910836,225.820,1001592.925,-607881.612,17.414,23.174
812,2882.11570783626303,155.74262096596590,226.086,1001594.948,-607883.406,17.211,23.174
813,2885.19558956958099,179.92119605200492,225.844,1001594.952,-607886.485,17.211,23.174
814,2888.27547130289940,178.75320176313690,225.695,1001594.956,-607889.565,17.211,23.174
815,2893.02271446678014,180.21446509990855,225.313,1001595.156,-607894.308,16.617,23.174
816,2897.14797915002737,173.97547150293491,225.484,1001594.951,-607898.429,16.047,23.174
817,2900.86392096483269,155.89679181479084,226.016,1001595.907,-607902.020,15.789,23.174
818,2904.46027574193522,130.80671309209279,226.250,1001597.882,-607905.025,15.766,23.174
819,2907.45011689652529,114.92706283539565,226.406,1001600.593,-607906.285,15.766,23.174
820,2910.43995805101076,106.32092819155218,226.234,1001603.304,-607907.545,15.836,23.174
821,2913.63408503620076,97.71479354634408,225.930,1001606.470,-607907.974,15.938,23.174
822,2916.82821202126070,98.23625917069316,226.086,1001609.635,-607908.403,15.992,23.174
823,2919.90821410804210,98.75772479610163,225.953,1001612.679,-607908.872,16.125,23.174
824,2922.98821619470846,106.83206935084806,225.992,1001615.723,-607909.341,16.188,23.174
825,2926.98072445566595,144.48248171852242,227.117,1001619.344,-607911.022,16.305,23.174
826,2931.56170761346311,182.04277813829063,227.797,1001619.818,-607915.579,15.969,28.033
827,2936.21102900392816,190.50800718541876,228.477,1001619.009,-607920.157,15.148,28.033
828,2939.84042975001739,194.31069621555508,228.609,1001618.317,-607923.720,15.180,28.033
829,2944.67814474733950,180.00698040970553,228.844,1001616.852,-607928.330,15.289,28.033
830,2949.26171347863874,153.96520903030503,228.883,1001618.239,-607932.699,15.508,28.033
831,2952.48420016095406,145.54884204616974,228.805,1001620.062,-607935.356,15.414,28.033
832,2955.70668684343082,148.19039545484594,228.789,1001621.885,-607938.013,14.992,28.033
833,2958.84828179521674,150.83194886379010,228.586,1001623.416,-607940.757,14.602,28.033
834,2961.98987674700220,151.59735020220231,228.539,1001624.947,-607943.500,14.211,28.033
835,2964.91696865178710,152.36275154114304,228.625,1001626.305,-607946.093,13.641,28.033
836,2967.84406055667478,158.12080646312450,228.617,1001627.663,-607948.686,13.664,28.033
837,2970.60595328261297,163.87886138573745,228.672,1001628.430,-607951.339,13.664,28.033
838,2973.36784600852025,175.46523123649072,228.688,1001629.197,-607953.993,13.602,28.033
839,2978.23363594450666,177.45737051556026,228.594,1001628.599,-607958.822,13.273,28.033
840,2982.30266654699199,148.44080197372480,228.898,1001629.455,-607962.800,13.227,28.033
841,2985.47673237949903,129.01846400241297,228.852,1001631.921,-607964.798,13.352,28.033
842,2988.65079821200516,130.19291621991746,228.633,1001634.387,-607966.796,13.453,26.869
843,2991.76667976215731,131.36736843742199,228.672,1001636.725,-607968.855,13.594,26.869
844,2994.88256131230992,137.44550707554535,228.750,1001639.064,-607970.915,13.750,26.869
845,2997.46020934050421,143.52364571443795,228.844,1001640.596,-607972.987,13.891,26.869
846,3000.03785736879217,151.81871841873536,228.930,1001642.128,-607975.060,13.922,26.869
847,3004.57270274884104,160.11379112182217,228.992,1001643.671,-607979.324,14.172,26.869
848,3009.10754812903861,155.09161084649193,229.078,1001645.214,-607983.589,13.930,26.869
849,3011.78406444517486,150.06943057114498,229.016,1001646.549,-607985.908,13.672,26.869
850,3014.46058076147028,127.32673530725459,229.938,1001647.884,-607988.228,12.977,26.869
851,3018.51380268324419,106.67696659302366,228.859,1001651.807,-607989.249,12.977,26.869
852,3021.18654253400655,108.76989314182345,228.680,1001654.338,-607990.109,12.680,26.869
853,3023.85928238487804,125.73316586800019,228.734,1001656.868,-607990.969,12.680,26.869
854,3027.43275010297202,137.88177998826933,228.945,1001659.034,-607993.811,12.469,26.869
855,3031.88785649364081,154.08255714407781,229.516,1001662.289,-607996.853,12.227,26.869
856,3035.75349036139960,175.09799290612162,229.695,1001662.619,-608000.705,12.242,26.869
857,3039.61912422904243,185.15984458683440,230.328,1001662.949,-608004.556,12.328,26.869
858,3042.98151655640777,195.22169626857800,230.750,1001662.066,-608007.801,12.375,26.869
859,3046.34390888380358,176.43884675534699,232.633,1001661.184,-608011.045,12.547,26.869
860,3049.15135665263278,157.65599724270928,232.859,1001662.251,-608013.642,12.680,26.869
861,3051.95880442152657,122.84029286109509,235.117,1001663.318,-608016.238,12.953,26.869
862,3055.91563884987727,88.02458847793061,233.594,1001667.273,-608016.102,12.953,26.869
863,3059.87247327822706,73.40587441239281,230.445,1001671.227,-608015.966,12.820,26.869
864,3064.00238992422283,58.78716034685496,229.383,1001674.759,-608013.825,12.680,26.869
865,3068.13230657021904,81.04192850997138,230.039,1001678.291,-608011.685,12.547,26.869
866,3070.70295161546301,103.29669667182520,230.703,1001680.793,-608012.276,12.680,26.869
867,3073.27359666068014,145.62291629031719,231.734,1001683.295,-608012.868,12.680,26.869
868,3077.18455424753347,213.04544237212525,231.742,1001682.754,-608016.741,12.953,26.869
869,3080.83960927664111,238.14174883292213,230.805,1001679.650,-608018.670,13.078,26.869
870,3084.49466430571283,220.29069781232761,231.938,1001676.545,-608020.600,13.180,26.869
871,3088.87273635487281,167.90996761915025,234.969,1001674.874,-608024.646,13.313,26.869
872,3092.44582729112062,133.38028844663032,235.227,1001677.471,-608027.100,13.352,26.869
873,3096.01891822736388,133.38028844663032,234.711,1001680.068,-608029.554,13.375,26.869
874,3099.59200916361169,130.75375099665516,235.984,1001682.665,-608032.008,13.453,26.869
875,3103.63679547607944,128.12721354785992,236.344,1001685.847,-608034.506,13.516,28.270
876,3107.68158178838348,128.12721354785992,236.430,1001689.028,-608037.003,13.570,28.270
877,3111.72636810085123,111.56843143267623,236.891,1001692.210,-608039.500,13.633,28.270
878,3114.59710868712136,95.00964931851030,236.773,1001695.070,-608039.751,13.633,28.270
879,3117.46784927340150,86.50457932061120,237.102,1001697.930,-608040.002,13.680,28.270
880,3121.65708139312119,94.75606095471534,236.352,1001702.028,-608039.131,13.633,28.270
881,3124.20852751470011,111.51261258739662,236.367,1001704.401,-608040.066,13.680,28.270
882,3126.75997363638726,131.90378598592076,236.344,1001706.775,-608041.002,13.680,28.270
883,3130.22798074364209,152.29495938577571,236.016,1001708.387,-608044.072,13.844,28.270
884,3133.69598785084372,153.99545273163747,235.867,1001710.000,-608047.143,13.906,28.270
885,3136.65041265453419,155.69594607664777,235.664,1001711.216,-608049.835,13.953,28.270
886,3139.60483745822467,168.22926454763140,235.344,1001712.432,-608052.528,14.016,28.270
887,3142.23923655306953,180.76258301734916,235.305,1001712.397,-608055.162,14.078,28.270
888,3144.87363564791303,166.35360408228482,235.500,1001712.361,-608057.796,14.234,28.270
889,3147.78227294460567,151.94462514794697,236.180,1001713.729,-608060.363,14.617,28.270
890,3150.69091024119507,133.72626801603028,236.344,1001715.097,-608062.930,14.813,28.270
891,3154.50428472905514,115.50791088386357,236.383,1001718.539,-608064.572,14.945,28.270
892,3158.31765921686656,108.19087458481130,236.734,1001721.981,-608066.214,14.953,28.270
893,3161.81689534182078,100.87383828654833,236.281,1001725.417,-608066.874,14.953,28.270
894,3165.31613146677500,100.98414964097240,235.844,1001728.854,-608067.535,14.953,28.270
895,3168.29220766922936,101.09446099561210,236.039,1001731.774,-608068.107,14.859,28.270
896,3171.26828387156911,115.99380354551305,236.258,1001734.695,-608068.680,14.789,28.270
897,3174.59049537041346,130.89314609509665,236.641,1001737.206,-608070.855,14.914,28.270
898,3177.91270686909320,143.90766333895701,237.195,1001739.717,-608073.030,15.031,28.270
899,3180.98410142011016,156.92218058434358,237.813,1001740.921,-608075.855,15.133,28.270
900,3184.05549597118852,181.95179610094107,238.594,1001742.125,-608078.681,15.305,28.270
901,3186.86851548993218,206.98141161665191,238.383,1001740.849,-608081.188,15.383,28.270
902,3189.68153500857215,214.83313019200429,238.125,1001739.573,-608083.695,15.461,28.270
903,3193.82481754400533,222.68484876627309,238.031,1001736.764,-608086.740,15.375,28.270
904,3197.96810007952399,217.47599011209573,237.914,1001733.955,-608089.786,15.164,28.270
