vertex_index,distance,angle,elev,x,y,Velocity,relief
2162,7661.93995448124588,263.02048653382190,4143.541,-1479079.274,767947.638,156.934,24.501
2163,7665.27980371169906,261.34467022386809,4144.538,-1479082.589,767947.233,156.934,27.438
2164,7668.11805553142403,259.66885391409318,4144.538,-1479085.381,767946.724,156.934,27.438
2165,7670.95630735137820,263.61429154184441,4144.608,-1479088.174,767946.215,156.934,29.335
2166,7675.20061080506093,275.21461805957500,4145.138,-1479092.414,767946.034,156.934,29.458
2167,7679.99537841570964,286.39016512529588,4145.511,-1479097.088,767947.102,156.934,31.426
2168,7684.00079820832889,304.00590900860703,4145.511,-1479100.854,767948.466,156.934,31.426
2169,7688.67119557151455,320.30400938919524,4145.511,-1479103.973,767951.942,156.934,31.426
2170,7691.24036738940413,322.50702406179261,4147.478,-1479105.537,767953.981,156.934,32.843
2171,7693.80953920729371,325.79614657971587,4145.665,-1479107.101,767956.019,156.934,32.625
2172,7695.72964691134075,348.75899837184721,4145.665,-1479108.087,767957.666,156.934,32.625
2173,7700.65980220616166,29.54062094282726,4145.665,-1479107.364,767962.543,156.934,32.625
2174,7705.51314860403545,48.35258876001916,4143.698,-1479103.611,767965.621,156.934,30.939
2175,7708.62583475708198,67.90364942848463,4143.698,-1479101.370,767967.781,156.934,30.939
2176,7711.74869718360787,89.75063557653928,4143.698,-1479098.247,767967.794,156.934,30.939
2177,7714.87155961036842,94.28986848596961,4143.465,-1479095.124,767967.808,156.934,28.849
2178,7717.72184468081832,98.82910139423444,4143.465,-1479092.308,767967.370,156.934,28.849
2179,7720.57212975125094,82.23482690461432,4143.465,-1479089.491,767966.933,156.934,28.849
2180,7725.31261152390107,73.94039318905808,4143.425,-1479085.173,767968.888,156.934,26.952
2181,7729.45026471061374,82.24023396254672,4143.425,-1479081.073,767969.447,156.934,26.952
2182,7733.58791789707902,79.93140200320695,4142.599,-1479076.973,767970.005,156.934,24.015
2183,7736.65057559801335,77.62257004281932,4142.599,-1479073.982,767970.662,156.934,24.015
2184,7739.71323329872030,80.59469428029794,4141.245,-1479070.991,767971.318,156.934,30.494
2185,7742.52386282691805,83.56681851824338,4141.245,-1479068.198,767971.633,156.934,30.494
2186,7745.33449235511853,76.76269535219768,4141.245,-1479065.405,767971.948,156.934,30.494
2187,7748.55569555592047,69.95857218686162,4139.829,-1479062.379,767973.052,156.934,32.220
2188,7751.77689875694250,76.90981916967820,4139.829,-1479059.352,767974.156,156.934,32.220
2189,7756.19086117349343,75.28459078853534,4139.387,-1479054.964,767974.628,156.934,33.977
2190,7760.08876724053789,66.70811542382306,4139.387,-1479051.383,767976.169,156.934,33.977
2191,7763.98667330741500,63.24276970698450,4139.387,-1479047.803,767977.711,156.934,33.977
2192,7768.35815274490324,50.67648244924264,4142.783,-1479044.026,767979.911,156.934,33.365
2193,7772.45716946872744,41.57554090619939,4142.783,-1479041.306,767982.978,156.934,33.365
2194,7776.55618619230881,31.70427785293193,4142.783,-1479038.586,767986.044,156.934,33.365
2195,7780.16232765939731,21.83301480068577,4144.395,-1479037.245,767989.391,156.934,31.937
2196,7783.76846912637848,12.51722796095382,4144.395,-1479035.903,767992.739,156.934,31.937
2197,7786.32373355081563,3.20144112355708,4144.395,-1479035.761,767995.290,156.934,31.937
2198,7788.87899797515001,348.45390040150005,4144.543,-1479035.618,767997.841,157.010,31.937
2199,7791.69611721440288,333.70635967836216,4144.543,-1479036.866,768000.367,157.010,31.937
2200,7794.51323645344928,320.24738197917264,4144.543,-1479038.114,768002.893,157.010,31.937
2201,7798.82025809613151,306.78840427869216,4141.144,-1479041.563,768005.472,157.010,31.937
2202,7803.12727973855999,303.19425195485951,4141.144,-1479045.012,768008.051,157.010,31.937
2203,7807.25894928443358,299.60009962992217,4140.771,-1479048.605,768010.092,157.010,31.626
2204,7811.39061883050999,294.75525672761700,4140.771,-1479052.197,768012.133,157.010,31.626
2205,7814.57259336181232,289.91041382709483,4140.988,-1479055.189,768013.217,157.010,29.869
2206,7817.75456789315467,288.93686289909527,4140.988,-1479058.181,768014.300,157.010,29.869
2207,7821.16026843255804,287.96331196950632,4140.988,-1479061.421,768015.351,157.010,29.869
2208,7824.56596897218333,287.96331196950632,4140.455,-1479064.660,768016.401,157.010,28.144
2209,7827.97166951158670,289.37999651095953,4140.455,-1479067.900,768017.451,157.010,28.144
2210,7831.66695311192871,290.79668105329324,4140.455,-1479071.354,768018.763,157.010,28.144
2211,7835.36223671209427,288.65307148267868,4140.483,-1479074.809,768020.075,157.010,23.238
2212,7838.31144894934823,286.50946191122222,4140.545,-1479077.637,768020.913,157.010,23.585
2213,7841.26066118637664,307.54988355553871,4140.998,-1479080.464,768021.751,157.010,25.125
2214,7843.47534123606056,333.56800045940207,4140.998,-1479081.618,768023.642,157.010,25.125
2215,7847.05482841118373,342.00727323775897,4140.998,-1479082.928,768026.973,157.010,25.125
2216,7851.70364379657894,341.73732779286439,4143.335,-1479084.094,768031.473,157.010,24.954
2217,7856.28943752790565,337.25960726318488,4143.335,-1479085.811,768035.725,157.010,24.954
2218,7860.31118517214509,335.02446067596026,4148.248,-1479087.414,768039.414,157.010,24.655
2219,7863.21024609205415,333.53551165741305,4149.631,-1479088.706,768042.009,157.010,27.173
2220,7866.10930701186044,337.91700601269292,4149.631,-1479089.998,768044.604,157.010,27.173
2221,7868.72173681739241,342.29850036834534,4153.360,-1479090.793,768047.093,157.010,27.045
2222,7871.33416662285345,354.29928185796035,4153.360,-1479091.587,768049.582,157.010,27.045
2223,7876.31931043952500,18.46121441961706,4153.544,-1479091.040,768054.537,157.010,27.045
2224,7880.96808864292598,43.88915912199180,4153.544,-1479088.672,768058.537,157.010,27.045
2225,7884.06962064517393,57.15595275105900,4149.462,-1479086.066,768060.219,157.010,24.527
2226,7887.17115264761742,56.55568859746252,4149.462,-1479083.460,768061.902,157.010,24.527
2227,7890.67906853758814,55.95542444163518,4146.317,-1479080.554,768063.865,157.010,24.527
2228,7894.18698442736786,55.95542444163518,4144.774,-1479077.647,768065.829,157.010,23.575
2229,7897.69490031733858,60.79667664020270,4144.774,-1479074.740,768067.793,157.010,23.575
2230,7901.02224785629096,65.63792883944573,4144.774,-1479071.709,768069.166,157.010,23.575
2231,7904.34959539540705,65.41922526614847,4142.619,-1479068.678,768070.538,157.010,26.755
2232,7906.93763682498138,65.20052169228106,4142.619,-1479066.329,768071.624,157.010,26.755
2233,7909.52567825450842,57.28071450709098,4142.619,-1479063.979,768072.709,157.010,26.755
2234,7913.71858187467296,41.53178435509639,4142.521,-1479060.798,768075.440,157.010,28.481
2235,7916.65809545645698,33.70266139134940,4142.521,-1479059.167,768077.886,157.010,28.481
2236,7919.59760903837014,28.27104871770452,4142.388,-1479057.536,768080.331,157.010,28.331
2237,7923.22808833191721,22.83943604181530,4142.388,-1479056.126,768083.677,157.010,28.331
2238,7926.85856762556887,19.04556641939416,4143.402,-1479054.717,768087.023,157.010,30.009
2239,7930.13619632921200,15.25169679706192,4143.402,-1479053.855,768090.185,157.010,30.009
2240,7933.41382503296609,17.39443311816029,4143.402,-1479052.993,768093.347,157.010,30.009
2241,7937.29185002547547,19.53716943761778,4145.898,-1479051.696,768097.002,157.010,29.058
2242,7941.16987501801577,21.33633964916356,4145.898,-1479050.399,768100.657,157.010,29.058
2243,7945.10926689661028,23.13550986384226,4148.565,-1479048.851,768104.279,157.010,28.381
2244,7949.04865877540396,19.79846524700162,4148.565,-1479047.303,768107.902,157.010,28.381
2245,7953.15189918028318,16.46142063072584,4151.161,-1479046.141,768111.837,157.010,30.001
2246,7957.25513958511510,23.28637002019685,4151.161,-1479044.978,768115.772,157.010,30.001
2247,7960.66062066370432,30.11131941006423,4151.161,-1479043.269,768118.718,157.010,30.001
2248,7964.06610174231082,30.11131941006423,4149.133,-1479041.561,768121.664,157.010,29.939
2249,7967.47158282089822,40.95392520649227,4149.133,-1479039.853,768124.610,157.010,29.939
2250,7972.35741390962085,51.79653100456956,4151.258,-1479036.013,768127.631,157.010,31.814
2251,7977.24324499841441,45.61926830341958,4150.607,-1479032.174,768130.653,157.010,31.571
2252,7981.44670938049148,39.44200560280603,4152.920,-1479029.503,768133.899,157.010,32.095
2253,7985.65017376256856,35.93432869759940,4152.512,-1479026.833,768137.145,157.010,32.044
2254,7989.47267292672223,32.42665179192493,4152.512,-1479024.783,768140.372,157.010,32.044
2255,7993.29517209097594,32.42665179192494,4152.512,-1479022.733,768143.598,157.010,32.044
2256,7997.11767125513052,37.94587827481243,4154.831,-1479020.684,768146.825,155.674,35.916
2257,8001.35776525763322,43.46510475837383,4154.831,-1479017.767,768149.902,155.674,35.916
2258,8005.59785926029599,43.46510475837383,4154.831,-1479014.850,768152.980,155.674,35.916
2259,8009.83795326279778,34.04889375502764,4157.699,-1479011.933,768156.057,155.674,38.192
2260,8014.28031205060961,24.63268275387513,4157.699,-1479010.082,768160.095,155.674,38.192
2261,8018.72267083862243,14.36598562625496,4157.644,-1479008.230,768164.133,155.674,37.578
2262,8022.84487952056224,4.09928849602676,4157.644,-1479007.936,768168.245,155.674,37.578
2263,8026.96708820236654,4.09928849602675,4157.388,-1479007.641,768172.357,155.674,36.903
2264,8031.08929688430453,352.03074212185629,4157.388,-1479007.346,768176.468,155.674,36.903
2265,8034.90998249339555,339.96219574419041,4157.498,-1479008.655,768180.058,155.674,36.164
2266,8038.73066810245655,337.14298817416989,4157.498,-1479009.964,768183.647,155.674,36.164
2267,8042.33926860953306,334.32378060608846,4158.117,-1479011.528,768186.899,155.674,35.378
2268,8045.94786911660958,328.93935561797866,4158.117,-1479013.092,768190.152,155.674,35.378
2269,8048.62945766498524,342.63202981923075,4154.563,-1479014.685,768192.309,155.674,33.115
2270,8053.50028377635499,4.10156689743210,4155.921,-1479014.539,768197.177,155.674,32.024
2271,8058.13056992288602,6.49400478475867,4155.921,-1479014.016,768201.778,155.674,32.024
2272,8062.76085606950619,0.26342023151730,4160.297,-1479013.492,768206.379,155.674,34.355
2273,8066.66939782877307,354.03283568139733,4157.397,-1479013.898,768210.266,155.674,31.790
2274,8070.57793958789898,354.03283568139733,4158.574,-1479014.305,768214.153,155.674,31.790
2275,8074.48648134716586,350.33695172374905,4158.574,-1479014.711,768218.041,155.674,31.790
2276,8079.07526460863392,346.64106776770950,4159.593,-1479015.771,768222.505,155.674,31.790
2277,8083.66404787010015,346.07479390751945,4159.593,-1479016.831,768226.970,155.674,31.790
2278,8087.40165439844259,345.50852004883382,4160.936,-1479017.767,768230.589,155.674,32.866
2279,8091.13926092661131,339.12230488249560,4160.936,-1479018.702,768234.207,155.674,32.866
2280,8094.12660310271076,332.73608971465285,4162.461,-1479020.070,768236.863,155.674,32.926
2281,8097.11394527880930,327.93230172213123,4162.461,-1479021.439,768239.518,155.674,32.926
2282,8100.36650117467889,323.12851373125017,4160.530,-1479023.390,768242.120,155.674,31.962
2283,8103.61905707040933,311.69800346752623,4161.819,-1479025.342,768244.722,155.674,31.962
2284,8106.24753026685175,300.26749320197860,4161.819,-1479027.612,768246.047,155.674,31.962
2285,8108.87600346355430,278.12053567058962,4161.819,-1479029.882,768247.372,155.674,31.962
2286,8112.49827858521348,255.97357813849061,4159.625,-1479033.397,768246.494,155.674,30.153
2287,8116.12055370690086,250.20960652758484,4159.625,-1479036.911,768245.616,155.674,30.153
2288,8119.09828172728794,244.44563491761647,4158.112,-1479039.597,768244.332,155.674,27.438
2289,8122.07600974741672,237.88528502016723,4157.098,-1479042.284,768243.047,155.674,27.438
2290,8125.04400730301040,231.32493512214668,4157.098,-1479044.601,768241.192,155.674,27.438
2291,8128.01200485834852,231.26147686528125,4156.807,-1479046.918,768239.338,155.674,23.777
2292,8131.29195901284947,231.19801860942491,4156.807,-1479049.474,768237.282,155.674,23.777
2293,8134.57191316760600,230.82172997915589,4155.379,-1479052.030,768235.227,155.674,23.767
2294,8137.44786540971745,230.44544134603399,4155.379,-1479054.248,768233.396,155.674,23.767
2295,8140.32381765172522,251.51989896916751,4155.257,-1479056.465,768231.564,155.674,20.785
2296,8144.39012238857958,277.47955595301829,4155.257,-1479060.527,768231.748,155.674,20.785
2297,8148.75698346895751,297.46454238232741,4154.648,-1479064.793,768232.683,155.674,19.965
2298,8152.38859315229729,312.56432945204784,4154.648,-1479067.468,768235.140,155.674,19.965
2299,8156.02020283580714,317.03218322568858,4156.301,-1479070.142,768237.596,155.674,19.925
2300,8159.39185543958502,321.50003700057169,4153.669,-1479072.241,768240.235,155.674,19.914
2301,8162.76350804336289,321.50003700057169,4153.669,-1479074.340,768242.874,155.674,19.914
2302,8166.13516064714076,326.61341697418646,4154.196,-1479076.439,768245.512,155.674,19.914
2303,8170.72558527207457,331.72679694780123,4154.196,-1479078.613,768249.555,155.674,19.914
2304,8175.31600989700837,343.44971442555578,4152.088,-1479080.788,768253.598,155.674,19.627
2305,8178.22646058871851,355.17263190321381,4152.088,-1479081.033,768256.498,155.674,19.627
2306,8181.13691128031132,356.40221510533422,4152.088,-1479081.278,768259.398,155.674,19.627
2307,8184.93187111030511,3.74141327776597,4153.449,-1479081.434,768263.190,155.674,19.627
2308,8189.03055693201259,9.85102824637742,4153.449,-1479080.733,768267.228,155.674,19.627
2309,8193.12924275368096,21.52915410238921,4155.757,-1479080.032,768271.266,155.674,19.627
2310,8196.22578370196970,33.20727995820210,4158.451,-1479078.336,768273.857,155.674,19.914
2311,8199.32232465013112,34.02172249764234,4158.451,-1479076.640,768276.448,155.674,19.914
2312,8202.77113183249458,34.83616503674502,4160.379,-1479074.670,768279.279,155.434,19.870
2313,8206.21993901481983,48.37744925648680,4160.379,-1479072.700,768282.110,155.434,19.870
2314,8209.67451406925284,61.91873347836842,4161.743,-1479069.652,768283.736,155.674,19.880
2315,8213.12908912368584,69.50093468421436,4161.743,-1479066.604,768285.362,155.674,19.880
2316,8218.03771413689901,77.08313589072255,4163.627,-1479061.820,768286.459,155.434,22.912
2317,8222.94633915008671,86.06844355581784,4163.627,-1479057.035,768287.556,155.434,22.912
2318,8226.12202282362159,95.05375122006591,4163.548,-1479053.872,768287.277,155.434,25.712
2319,8229.29770649738748,88.13541821475944,4163.548,-1479050.709,768286.997,155.434,25.712
2320,8233.57979990918830,81.21708520963796,4163.952,-1479046.477,768287.651,155.434,27.869
2321,8237.86189332098911,65.16452517111624,4163.952,-1479042.245,768288.305,155.434,27.869
2322,8240.60705054230857,49.11196513510346,4163.952,-1479040.170,768290.102,155.434,27.869
2323,8243.35220776372807,38.61597524421603,4164.207,-1479038.094,768291.898,155.434,29.839
2324,8248.05962385004386,28.11998535081966,4163.769,-1479035.876,768296.050,155.434,30.080
2325,8252.76703993635965,17.73509935217819,4163.769,-1479033.657,768300.202,155.434,30.080
2326,8256.70736995744301,7.35021335521559,4162.579,-1479033.153,768304.110,155.434,30.502
2327,8260.64769997855728,2.21849456404919,4162.579,-1479032.649,768308.018,155.434,30.502
2328,8264.58591671241447,357.08677577124695,4160.699,-1479032.849,768311.951,155.434,30.962
2329,8268.52413344638808,342.65305071481487,4160.699,-1479033.049,768315.884,155.434,30.962
2330,8272.12385620598252,328.21932565676457,4158.862,-1479034.945,768318.944,155.434,31.224
2331,8275.72357896570065,314.64149043823812,4158.862,-1479036.841,768322.004,155.434,31.224
2332,8279.62211549086533,301.06365522143687,4159.328,-1479040.180,768324.016,155.434,28.493
2333,8283.52065201577170,298.04630533070571,4159.328,-1479043.520,768326.027,155.434,28.493
2334,8287.03461800164587,295.02895544148754,4159.042,-1479046.704,768327.514,155.434,25.777
2335,8290.54858398735814,295.02895544148754,4159.042,-1479049.888,768329.001,155.434,25.777
2336,8294.06254997323231,284.12205761305887,4159.042,-1479053.072,768330.487,155.434,25.777
2337,8299.01447388650195,273.21515978636887,4159.840,-1479058.016,768330.765,155.434,23.312
2338,8303.96639779953875,260.72389372952648,4159.840,-1479062.960,768331.043,155.434,23.312
2339,8307.47012328560049,248.23262767331445,4160.882,-1479066.214,768329.744,155.434,21.530
2340,8310.97384877187869,248.23262767331445,4160.882,-1479069.468,768328.444,155.434,21.530
2341,8314.47757425794043,229.26960010551787,4162.781,-1479072.722,768327.145,155.434,20.026
2342,8319.25424717397436,210.30657253928052,4163.004,-1479075.132,768323.021,155.434,19.155
2343,8324.03092009022657,200.81436192999701,4163.004,-1479077.543,768318.897,155.434,19.155
2344,8327.83080012124628,191.32215131796667,4163.114,-1479078.289,768315.171,155.434,19.155
2345,8331.63068015233330,191.32215131796667,4163.114,-1479079.035,768311.445,155.434,19.155
2346,8335.43056018335301,192.82501328871879,4163.121,-1479079.781,768307.719,155.434,19.155
2347,8339.01717326568360,194.32787525780756,4163.761,-1479080.668,768304.244,155.434,18.868
2348,8342.60378634790140,194.32787525780756,4162.081,-1479081.556,768300.769,155.434,19.067
2349,8346.19039943023199,199.33411782690905,4162.081,-1479082.443,768297.294,155.434,19.067
2350,8349.64607786673514,204.34036039624064,4162.081,-1479083.868,768294.146,155.434,19.067
2351,8353.10175630323829,216.77049713610819,4159.872,-1479085.292,768290.997,155.434,19.313
2352,8355.81350276174817,229.20063387597577,4159.872,-1479087.345,768289.225,155.434,19.313
2353,8358.52524922025805,227.19535808934367,4158.530,-1479089.397,768287.453,155.434,17.964
2354,8363.47240217867329,232.49310774235337,4155.602,-1479092.907,768283.967,155.434,18.233
2355,8367.15472399567625,254.13155511790004,4155.602,-1479096.090,768282.114,155.434,18.233
2356,8370.37483059924489,275.30019845950619,4154.257,-1479099.309,768282.028,155.434,17.772
2357,8374.78530550243704,307.39869825597248,4154.257,-1479103.621,768282.955,155.434,17.772
2358,8378.39113964662829,347.28082884848806,4156.087,-1479105.276,768286.158,155.434,17.503
2359,8380.97556490218813,1.89768105028138,4156.087,-1479105.191,768288.741,155.434,17.503
2360,8383.55999015763155,11.57351326899505,4156.087,-1479105.105,768291.324,155.434,17.503
2361,8386.10250815945255,21.24934548766599,4157.349,-1479104.184,768293.694,155.434,17.503
2362,8388.64502616127356,13.38912768317845,4159.676,-1479103.262,768296.064,155.434,17.257
2363,8391.26695765634577,5.52890987856838,4159.676,-1479103.010,768298.673,155.434,17.257
2364,8393.88888915153439,0.38763410573025,4159.676,-1479102.757,768301.283,155.434,17.257
2365,8397.40292800543102,355.24635833490629,4161.576,-1479103.048,768304.785,155.434,17.058
2366,8400.91696685930947,354.39484663994847,4161.576,-1479103.339,768308.287,155.434,17.058
2367,8405.11785370976577,353.54333494152132,4163.210,-1479103.812,768312.461,155.434,17.058
2368,8409.31874056024753,1.42781064434766,4163.210,-1479104.284,768316.636,155.434,17.058
2369,8413.43435805210356,9.31228634875169,4163.976,-1479103.618,768320.697,155.434,17.058
2370,8417.54997554395959,9.15612412841853,4163.976,-1479102.952,768324.758,155.434,17.058
2371,8421.81520988806915,8.99996190654082,4163.619,-1479102.285,768328.971,155.434,16.659
2372,8426.08044423214233,8.99996190654082,4163.619,-1479101.618,768333.184,155.434,16.659
2373,8430.34567857625188,12.77221465218853,4162.422,-1479100.951,768337.397,155.434,14.764
2374,8433.84540904552887,16.54446739473604,4162.422,-1479099.954,768340.751,155.434,14.764
2375,8437.34513951462941,16.54446739473604,4160.850,-1479098.957,768344.106,155.434,13.963
2376,8440.84486998390639,18.92257328941673,4160.850,-1479097.961,768347.461,155.434,13.963
2377,8445.09854097445714,21.30067918079600,4160.850,-1479096.416,768351.424,155.434,13.963
2378,8449.35221196503153,21.30067918079602,4160.128,-1479094.870,768355.387,155.434,15.926
2379,8453.60588295558227,30.21040256817383,4160.128,-1479093.325,768359.350,155.434,15.926
2380,8458.48012168968671,39.12012595529925,4158.515,-1479090.250,768363.132,155.434,15.685
2381,8463.35436042384754,35.06236699215651,4158.722,-1479087.174,768366.913,155.434,19.072
2382,8466.44396439684351,31.00460802752042,4156.249,-1479085.583,768369.562,155.434,18.598
2383,8469.53356836983949,23.81932650706692,4156.249,-1479083.992,768372.210,155.434,18.598
2384,8473.00213592134605,16.63404498477085,4156.249,-1479082.999,768375.533,155.434,18.598
2385,8476.47070347278532,4.63357326056269,4154.654,-1479082.006,768378.857,155.434,18.183
2386,8479.51179412536476,352.63310153602185,4154.654,-1479082.396,768381.873,155.434,18.183
2387,8482.55288477797330,346.05530857333002,4154.654,-1479082.786,768384.889,155.434,18.183
2388,8485.51708757741108,339.47751561070584,4154.023,-1479083.825,768387.665,155.434,17.906
2389,8488.48129037692888,335.76955588582700,4154.023,-1479084.864,768390.441,155.434,17.906
2390,8492.97546303817217,332.06159616305558,4153.916,-1479086.970,768394.411,155.434,18.323
2391,8497.46963569941545,325.11607396671565,4153.616,-1479089.075,768398.382,155.434,15.948
2392,8501.06336204878426,318.17055177037571,4153.616,-1479091.472,768401.059,155.434,15.948
2393,8504.65708839815306,322.92102313286370,4153.611,-1479093.869,768403.737,155.434,16.533
2394,8507.63696309999614,327.67149449664453,4153.611,-1479095.462,768406.255,155.434,16.533
2395,8510.61683780161547,316.96818427295693,4153.967,-1479097.056,768408.773,155.434,14.426
2396,8514.55008604137947,306.26487404866009,4154.012,-1479100.227,768411.100,155.434,14.426
2397,8518.48333428121259,293.19058909456101,4154.012,-1479103.398,768413.426,155.434,14.426
2398,8522.38849225857120,280.11630414007817,4155.006,-1479107.243,768414.112,155.434,11.845
2399,8526.29365023570062,254.82192924428361,4155.006,-1479111.087,768414.798,155.434,11.845
2400,8529.86801388261301,229.52755434697781,4155.876,-1479113.806,768412.478,154.858,12.062
2401,8533.44237752934714,231.20896947746220,4155.876,-1479116.525,768410.158,154.858,12.062
2402,8537.40320791536033,232.89038460814183,4155.790,-1479119.684,768407.768,154.858,11.945
2403,8541.36403830118797,241.32458189491760,4156.344,-1479122.843,768405.379,154.858,14.714
2404,8545.74344801333791,274.63687465752298,4156.344,-1479126.952,768403.863,154.858,14.714
2405,8550.70169224145684,314.56494824043222,4156.603,-1479131.267,768406.306,154.858,16.464
2406,8553.92994702081523,329.61492634852777,4156.603,-1479132.899,768409.091,154.858,16.464
2407,8557.15820180017363,331.33509334908189,4156.709,-1479134.532,768411.876,154.858,17.427
2408,8561.12834947910051,333.05526035151422,4156.709,-1479136.331,768415.415,154.858,17.427
2409,8565.09849715802557,341.32299292740561,4158.452,-1479138.130,768418.954,154.986,21.991
2410,8568.53449189205821,349.59072550124318,4158.452,-1479138.751,768422.334,154.986,21.991
2411,8571.97048662597626,349.59072550124318,4158.452,-1479139.372,768425.713,154.986,21.991
2412,8575.40648136000891,354.34295743077035,4159.127,-1479139.993,768429.092,154.986,23.383
2413,8580.33678251049241,359.09518935876935,4159.127,-1479140.071,768434.022,154.986,23.383
2414,8585.26708366097955,10.62730134820233,4159.937,-1479140.148,768438.952,154.986,24.493
2415,8587.82161912724223,22.15941333948043,4159.937,-1479139.185,768441.318,154.986,24.493
2416,8590.37615459339759,0.19869123400695,4160.833,-1479138.221,768443.684,154.986,25.309
2417,8594.78428040879771,338.23796912972682,4160.833,-1479139.856,768447.777,154.986,25.309
2418,8599.19240622421967,338.23796912972682,4161.885,-1479141.490,768451.871,154.986,25.781
2419,8603.60053203961979,353.36525075136069,4161.885,-1479143.124,768455.965,154.986,25.781
2420,8608.13976855232431,8.49253237468043,4162.623,-1479142.454,768460.455,154.986,25.318
2421,8612.67900506502883,12.80148566979045,4162.623,-1479141.784,768464.944,154.986,25.318
2422,8617.31705023023096,17.11043896490047,4162.948,-1479140.419,768469.377,154.986,25.318
2423,8621.95509539543309,17.11043896490047,4162.948,-1479139.055,768473.810,154.986,25.318
2424,8626.59314056063522,20.67137433065994,4163.223,-1479137.690,768478.243,154.986,22.435
2425,8629.81928583776244,24.23230969788046,4163.223,-1479136.366,768481.185,154.986,22.435
2426,8633.04543111509156,22.20423927576279,4163.223,-1479135.042,768484.126,154.986,22.435
2427,8636.97921722045248,20.17616885348318,4163.655,-1479133.685,768487.819,154.986,22.201
2428,8640.91300332600258,20.17616885348318,4163.655,-1479132.328,768491.511,154.986,22.201
2429,8644.84678943136350,17.38339164189222,4163.926,-1479130.971,768495.204,154.986,21.932
2430,8648.62062407119083,14.59061443331087,4163.926,-1479130.021,768498.856,154.986,21.932
2431,8652.39445871107637,6.64415121961055,4163.941,-1479129.070,768502.508,154.986,19.778
2432,8657.28484801594641,322.36280869195815,4163.941,-1479129.181,768507.397,154.986,19.778
2433,8660.40599741670485,279.50884851217637,4164.019,-1479132.181,768508.259,154.986,21.399
2434,8663.06953950179377,272.98976764476680,4164.019,-1479134.841,768508.398,154.986,21.399
2435,8665.73308158664986,252.45273520023315,4164.019,-1479137.501,768508.537,154.986,21.399
2436,8670.69542201524200,224.50441507778439,4163.137,-1479141.407,768505.476,154.986,24.199
2437,8675.60430689570603,217.09312739959023,4163.137,-1479144.367,768501.560,154.986,24.199
2438,8680.51319177626283,214.95088911512212,4162.383,-1479147.328,768497.645,154.986,28.062
2439,8685.05527341915695,212.80865083066595,4162.383,-1479149.789,768493.827,154.986,28.062
2440,8689.59735506214747,216.18510577281887,4162.884,-1479152.250,768490.009,154.986,28.331
2441,8693.22896274206687,219.56156071536969,4161.516,-1479154.563,768487.210,154.986,30.992
2442,8696.86057042198627,227.90730815855525,4161.839,-1479156.876,768484.410,154.986,31.226
2443,8700.71136094532631,236.25305560005845,4161.839,-1479160.078,768482.271,154.986,31.226
2444,8704.56215146853719,236.25305560005845,4161.576,-1479163.280,768480.131,154.986,32.710
2445,8708.41294199187723,232.56366106997115,4161.576,-1479166.482,768477.992,154.986,32.710
2446,8711.38738888593434,228.87426653904603,4161.484,-1479168.722,768476.036,154.986,32.755
2447,8714.36183577991505,250.26543765272211,4162.417,-1479170.963,768474.080,154.986,33.892
2448,8717.56369959474978,271.65660876555353,4162.417,-1479174.163,768474.172,154.986,33.892
2449,8720.76556340958450,277.12082420894029,4162.417,-1479177.364,768474.265,154.986,33.892
2450,8723.78755021616962,282.58503965124999,4164.577,-1479180.313,768474.923,154.986,35.971
2451,8726.80953702272927,293.67959857329021,4164.577,-1479183.263,768475.582,154.986,35.971
2452,8729.98704228974020,304.77415749726964,4164.992,-1479185.873,768477.394,154.986,36.569
2453,8733.16454755681661,304.21527736071602,4167.501,-1479188.483,768479.206,154.986,39.714
2454,8735.76342507713707,303.65639722330036,4167.501,-1479190.646,768480.646,154.986,39.714
2455,8738.36230259745753,310.04158089677554,4167.501,-1479192.809,768482.087,154.986,39.714
2456,8741.04807770065781,316.42676456845152,4167.501,-1479194.660,768484.033,154.986,39.714
2457,8743.73385280401817,319.22268807535852,4171.431,-1479196.512,768485.978,154.986,42.022
2458,8748.34638612073104,322.01861158450976,4171.431,-1479199.350,768489.614,154.986,42.022
2459,8752.95891943753486,318.29979496542416,4172.748,-1479202.189,768493.250,154.986,41.488
2460,8756.32696653861967,314.58097834589347,4176.313,-1479204.588,768495.614,154.986,42.140
2461,8759.69501363970448,314.58097834589347,4176.313,-1479206.987,768497.978,154.986,42.140
2462,8763.06306074078930,317.01852542485119,4176.313,-1479209.386,768500.342,154.986,42.140
2463,8767.10918326543651,319.45607250380891,4177.423,-1479212.016,768503.417,154.986,42.140
2464,8771.15530579008373,328.20189518700892,4180.191,-1479214.646,768506.491,154.986,43.360
2465,8774.87484381881768,336.94771787220998,4181.215,-1479216.102,768509.914,154.986,42.771
2466,8778.59438184756800,342.90699582708766,4181.215,-1479217.559,768513.336,154.986,42.771
2467,8783.14979789869358,348.86627377852756,4182.259,-1479218.438,768517.806,154.986,41.767
2468,8787.70521394986281,348.86627377852756,4182.259,-1479219.318,768522.276,154.986,41.767
2469,8792.26063000098839,357.39373410406358,4182.155,-1479220.198,768526.745,154.986,40.998
2470,8795.16762465424654,5.92119442828137,4182.155,-1479219.898,768529.637,154.986,40.998
2471,8798.07461930739009,11.18488217727798,4182.155,-1479219.598,768532.528,154.986,40.998
